academicYear,idOSYM,baseScore,topScore
2022,102010322,"261,13422","357,94325"
2023,100490220,"241,25422","345,24362"
2022,100490220,"230,89922","289,82234"
2023,106190137,"252,45317","401,70341"
2022,106190137,"285,28414","424,03161"
2023,111210019,"244,90574","276,84625"
2022,111210019,"233,39498","333,01557"
2023,103610207,"255,65540","378,57042"
2022,103610207,"291,21724","408,59198"
2023,106770743,"234,84097","250,59939"
2022,106770743,"230,65354","270,86146"
2023,101710318,"267,20606","374,84780"
2022,101710318,"278,57786","418,41633"
2023,109310016,"243,79149","398,47122"
2022,109310016,"259,73976","384,85986"
2023,104290226,"349,19762","435,96473"
2022,104290226,"300,67137","397,88969"
2023,102310197,"245,30863","374,00796"
2022,102310197,"291,12160","395,40438"
2023,111210018,"268,42998","366,85664"
2022,111210018,"282,53911","315,48848"
2023,101310234,"247,29183","343,24474"
2022,101310234,"288,01860","373,84864"
2023,104790068,"238,60936","287,65462"
2022,104790068,"238,58942","301,77772"
2023,107110096,"248,32225","412,66189"
2022,107110096,"221,93728","372,39573"
2023,106810214,"272,57567","435,45605"
2022,106810214,"282,75644","373,10867"
2023,104390120,"246,38023","398,31306"
2022,104390120,"282,67145","363,17658"
2023,100510262,"273,43074","360,50017"
2022,100510262,"268,25775","363,36951"
2023,101610276,"243,72488","357,27325"
2022,101610276,"263,05182","380,13372"
2023,103590353,"281,49565","355,07617"
2022,103590353,"273,04706","329,99088"
2023,109090069,"240,15021","296,39574"
2022,109090069,"218,25660","300,73082"
2023,109810232,"235,72240","288,70848"
2022,109810232,"208,01060","318,36568"
2023,105290021,"240,65792","391,35204"
2022,105290021,"229,98478","404,49490"
2023,102690120,"248,85420","376,51154"
2022,102690120,"252,24453","400,69332"
2023,107010704,"247,03937","329,43289"
2022,107010704,"247,81888","339,32435"
2023,109810417,"247,27361","307,65866"
2022,109810417,"246,32431","305,63521"
2023,102890050,"245,98516","464,09871"
2022,102890050,"275,17351","352,93321"
2023,104390161,"236,73188","375,31468"
2022,104390161,"232,81055","301,33301"
2023,102010067,"244,74847","397,41551"
2022,102010067,"232,62654","361,11437"
2023,102190047,"224,82558","304,00281"
2022,102190047,"212,65978","313,56336"
2023,100510138,"240,12562","364,17631"
2022,100510138,"239,41430","329,92244"
2023,105310504,"254,72391","349,15999"
2022,105310504,"277,11738","345,03991"
2023,103590354,"268,14064","318,72219"
2022,103590354,"257,07148","362,52111"
2023,107790313,"266,87566","322,16781"
2022,107790313,"274,82567","350,76620"
2023,101690111,"230,11168","272,25315"
2022,101690111,"238,78494","293,83216"
2023,112270831,"216,35593","305,15025"
2022,112270831,"234,51856","285,64691"
2023,101810168,"235,51258","285,87701"
2022,101810168,"220,81138","300,92167"
2023,107190049,"243,18069","406,27123"
2022,107190049,"248,53788","404,23010"
2023,103290223,"242,58650","285,53285"
2022,103290223,"242,91172","288,11836"
2023,104710248,"243,30842","374,10820"
2022,104710248,"274,88078","361,00392"
2023,104970178,"235,43588","291,65132"
2022,104970178,"174,87281","317,64303"
2023,102110048,"239,45881","399,64264"
2022,102110048,"236,03275","449,15342"
2023,100890059,"242,79178","327,92377"
2022,100890059,"271,12024","378,90678"
2023,108190136,"251,49172","365,21470"
2022,108190136,"253,11114","345,17698"
2023,106410306,"245,00220","364,76896"
2022,106410306,"248,42410","397,64546"
2023,105990154,"222,43091","271,31292"
2022,105990154,"226,93816","299,57756"
2023,103590350,"239,22530","386,43795"
2022,103590350,"230,58906","406,85874"
2023,102610537,"251,03361","344,78517"
2022,102610537,"264,27734","331,31672"
2023,106190117,"258,17615","359,03333"
2022,106190117,"275,67590","360,53239"
2023,112572448,"241,73518","290,12956"
2023,108710403,"244,68875","447,42690"
2022,108710403,"204,41494","391,64617"
2023,110290155,"248,21621","386,15398"
2022,110290155,"249,79837","348,46028"
2023,109190036,"244,04694","289,07863"
2022,109190036,"247,67329","311,40366"
2023,106410227,"244,60032","390,51327"
2022,106410227,"259,64204","387,70860"
2023,109010152,"242,51549","368,52145"
2022,109010152,"234,62465","339,24184"
2023,108110418,"246,47371","365,39731"
2022,108110418,"245,81113","338,27908"
2023,110910140,"354,56468","354,56468"
2022,110910140,"331,72763","331,72763"
2023,101810132,"237,34656","358,08175"
2022,101810132,"272,96929","364,47516"
2023,109010222,"270,33259","345,45752"
2022,109010222,"262,58908","352,65258"
2023,109590020,"266,82308","344,49682"
2022,109590020,"255,37940","322,02292"
2023,100210132,"262,51369","417,65287"
2022,100210132,"231,82305","379,12649"
2023,100290087,"230,69185","283,85005"
2022,100290087,"224,80474","328,73665"
2023,107890052,"233,79648","277,34962"
2022,107890052,"217,80496","297,08481"
2023,101690097,"243,51128","353,73903"
2022,101690097,"223,44142","295,44051"
2023,105910322,"234,50612","413,87343"
2022,105910322,"278,17060","376,75463"
2023,101410251,"241,29776","361,34366"
2022,101410251,"243,92789","384,90097"
2023,109370164,"226,17335","297,09381"
2022,109370164,"197,48755","318,84340"
2023,105290041,"253,54722","348,77745"
2022,105290041,"245,86849","352,27298"
2023,107810265,"234,79111","443,35536"
2022,107810265,"264,54176","414,17957"
2023,102090103,"224,96846","302,10692"
2022,102090103,"221,58492","307,49446"
2023,105290080,"217,88185","245,04772"
2022,105290080,"216,38385","308,56961"
2023,111570304,"281,34754","360,42132"
2022,111570304,"283,42140","352,60548"
2023,107790339,"258,30408","308,25058"
2022,107790339,"261,33523","357,01339"
2023,105910155,"234,49104","344,33660"
2022,105910155,"236,05903","377,84442"
2023,101290084,"222,74282","300,51117"
2022,101290084,"217,49095","262,67360"
2023,106870278,"235,63010","316,17724"
2022,106870278,"215,05160","274,03047"
2023,102110163,"238,21118","390,60488"
2022,102110163,"260,62473","393,33977"
2023,104510329,"244,18331","336,42875"
2022,104510329,"246,66568","425,35820"
2023,107810141,"232,73834","346,98021"
2022,107810141,"207,41855","293,74875"
2023,104310385,"232,65221","369,10779"
2022,104310385,"224,16149","367,06180"
2023,102090102,"244,20566","441,59326"
2022,102090102,"263,54361","429,99534"
2023,102890083,"240,09063","330,81274"
2022,102890083,"238,50260","352,46745"
2023,100510217,"249,19076","386,95919"
2022,100510217,"279,84374","435,40655"
2023,104510311,"236,36924","348,87892"
2022,104510311,"258,58063","314,89697"
2023,106770728,"240,86754","300,58002"
2022,106770728,"234,48236","308,51046"
2023,103910188,"254,67085","418,86179"
2022,103910188,"249,66984","362,78807"
2023,101790111,"227,84958","294,49914"
2022,101790111,"185,03709","311,22757"
2023,101370314,"237,38529","315,85728"
2023,100410078,"238,96773","338,61466"
2022,100410078,"205,59631","292,44204"
2023,107710521,"260,73609","434,77081"
2022,107710521,"240,88832","374,76590"
2023,109510174,"236,78947","355,86392"
2022,109510174,"191,41085","325,57014"
2023,101710115,"241,18747","433,03448"
2022,101710115,"231,31326","372,93924"
2023,111210020,"227,28665","248,63441"
2022,111210020,"185,18021","290,97999"
2023,103010046,"262,63227","364,95964"
2022,103010046,"245,07712","323,96532"
2023,112270830,"230,47811","313,26070"
2022,112270830,"254,50441","387,12693"
2023,107190050,"231,42122","278,30828"
2022,107190050,"188,10128","307,38015"
2023,100810532,"242,30834","434,51740"
2022,100810532,"242,44248","299,68644"
2023,101210208,"233,02071","327,89089"
2022,101210208,"271,22419","389,69544"
2023,102610194,"230,42794","344,66990"
2022,102610194,"221,60244","375,52655"
2023,103910479,"250,29003","382,18481"
2022,103910479,"248,79101","321,63590"
2023,100590085,"238,98029","317,55516"
2022,100590085,"253,98757","368,06426"
2023,111570441,"251,84820","348,17586"
2023,105210108,"230,19553","287,73017"
2022,105210108,"212,86273","338,12992"
2023,101410806,"232,31566","338,00527"
2022,101410806,"216,99213","368,66107"
2023,106390058,"218,83800","334,47327"
2022,106390058,"247,72700","372,27030"
2023,105210029,"229,76989","350,77094"
2022,105210029,"276,18600","349,59791"
2023,102610546,"240,24843","316,68316"
2022,102610546,"237,27187","335,90146"
2023,103990153,"250,53932","349,91617"
2022,103990153,"239,69567","334,06903"
2023,106410218,"235,55467","389,61809"
2022,106410218,"229,10645","345,51104"
2023,101710106,"248,39299","456,34688"
2022,101710106,"242,63911","348,02297"
2023,111570385,"243,68501","358,64070"
2023,104510383,"234,47276","346,72916"
2022,104510383,"229,60139","324,94608"
2023,100590077,"239,64959","308,18057"
2022,100590077,"236,57430","338,45026"
2023,106710287,"223,44274","305,11067"
2022,106710287,"180,60425","293,72769"
2023,105310716,"246,61739","358,87226"
2022,105310716,"266,07416","377,15578"
2023,104910122,"234,03512","386,58039"
2022,104910122,"260,52997","349,46342"
2023,101490572,"248,11803","380,86618"
2022,101490572,"244,02088","384,65575"
2023,104590099,"240,05111","375,98042"
2022,104590099,"232,52714","291,80601"
2023,108110303,"233,11118","373,64498"
2022,108110303,"180,94540","342,56618"
2023,108190120,"233,87624","303,98089"
2022,108190120,"219,75676","291,13965"
2023,106110178,"232,63148","393,59871"
2022,106110178,"184,30583","319,49999"
2023,106110803,"249,59606","344,50523"
2022,106110803,"263,11104","329,38025"
2023,106190116,"244,58444","309,37629"
2022,106190116,"245,36341","358,54581"
2023,102390086,"231,70909","284,12894"
2022,102390086,"218,39369","326,32885"
2023,104390075,"235,64514","296,53498"
2022,104390075,"226,35647","323,51489"
2023,104710063,"231,27927","290,14645"
2022,104710063,"216,19480","354,81567"
2023,103310413,"233,56884","417,90000"
2022,103310413,"209,45345","305,17758"
2023,105090135,"284,27210","414,19447"
2022,105090135,"263,13511","407,47291"
2023,108010394,"228,37638","339,64828"
2022,108010394,"192,41282","280,27038"
2023,103390169,"231,95036","308,31466"
2022,103390169,"228,33059","388,67870"
2023,103910804,"236,20467","349,49424"
2022,103910804,"186,38746","329,06843"
2023,102390059,"225,79655","358,10076"
2022,102390059,"209,94421","311,02659"
2023,104710318,"230,35788","307,74654"
2022,104710318,"226,27903","349,13372"
2023,109810223,"223,22720","294,13578"
2022,109810223,"167,77045","283,61023"
2023,107810247,"244,50792","374,37785"
2022,107810247,"218,60505","394,62573"
2023,103910725,"246,92434","347,18022"
2022,103910725,"236,35167","376,44431"
2023,105310601,"245,96848","338,37262"
2022,105310601,"235,63832","336,51092"
2023,103990301,"252,68881","376,74232"
2023,102310346,"228,45293","364,92300"
2022,102310346,"221,21147","393,63502"
2023,102010252,"232,72578","438,39826"
2022,102010252,"210,36815","386,68034"
2023,102190162,"222,75731","394,58171"
2023,107110175,"254,05786","394,86488"
2022,107110175,"231,79687","387,38029"
2023,101011192,"243,97444","421,67133"
2022,101011192,"243,38317","413,18715"
2023,101490600,"244,48790","376,74599"
2022,101490600,"240,08347","405,16546"
2023,108010358,"225,04865","270,54890"
2022,108010358,"191,25693","349,38556"
2023,101610319,"220,27401","341,42821"
2022,101610319,"167,71149","335,00806"
2023,104790032,"228,35103","312,83944"
2022,104790032,"207,71769","305,20747"
2023,107110184,"229,80851","381,60380"
2022,107110184,"201,65286","342,49227"
2023,106190115,"234,85020","303,18878"
2022,106190115,"223,49012","342,65060"
2023,104390116,"226,10181","328,91214"
2022,104390116,"177,82088","304,50855"
2023,102390089,"227,13684","328,23063"
2022,102390089,"206,73668","295,45763"
2023,102010243,"246,52084","350,29745"
2022,102010243,"232,71338","381,71415"
2023,109590036,"231,92830","347,44233"
2022,109590036,"225,75623","324,16729"
2023,102190036,"227,78450","361,76951"
2022,102190036,"221,77629","433,98431"
2023,109590035,"228,02741","309,71642"
2022,109590035,"211,47966","349,81636"
2023,108110393,"219,37342","280,17284"
2022,108110393,"164,50023","329,79226"
2023,106410351,"217,81977","354,91474"
2022,106410351,"181,83141","304,30556"
2023,108570529,"240,29911","353,73817"
2022,108570529,"220,44377","310,72583"
2023,105290046,"219,42288","321,75526"
2022,105290046,"165,50355","259,45813"
2023,102610476,"218,20133","318,14901"
2022,102610476,"165,07174","382,60569"
2023,107890039,"227,95526","345,98373"
2022,107890039,"213,94635","352,82330"
2023,102610494,"218,59840","332,98494"
2022,102610494,"167,00195","292,82319"
2023,105990152,"215,93108","313,23412"
2022,105990152,"160,37382","273,40834"
2023,104390163,"219,17541","301,08429"
2022,104390163,"164,92647","332,51662"
2023,105290137,"225,31503","284,13580"
2022,105290137,"188,74917","283,38927"
2023,109090056,"224,31815","302,90404"
2022,109090056,"206,80960","341,25343"
2023,105090137,"259,92553","389,74591"
2022,105090137,"240,90194","357,72060"
2023,105910067,"216,75010","365,01206"
2022,105910067,"152,49138","276,68537"
2023,101090550,"266,46119","409,13438"
2022,101090550,"257,30155","432,23641"
2023,109510165,"223,73620","340,02175"
2022,109510165,"215,33363","336,24902"
2023,110910259,"187,65498","299,40574"
2022,110910259,"190,62928","291,75166"
2023,103190551,"328,36042","328,36042"
2022,103190551,"312,81776","337,52083"
2023,111712214,"213,11606","268,84856"
2022,111712214,"204,78647","278,94826"
2023,111711825,"226,82831","290,27223"
2022,111711825,"175,40613","299,95204"
2023,111712205,---,---
2022,111712205,"257,44518","257,44518"
2023,203910187,"522,81426","528,43181"
2022,203910187,"503,67772","531,35905"
2023,203910724,"505,63980","519,40168"
2022,203910724,"497,30340","537,67763"
2023,203910018,"512,89054","514,77065"
2022,203910018,"499,92336","541,13761"
2023,204890044,"484,77280","499,83560"
2022,204890044,"494,09368","510,96785"
2023,202210329,"486,56025","545,47168"
2022,202210329,"497,87942","545,15845"
2023,204810988,"492,55036","521,60164"
2022,204810988,"488,87597","526,81859"
2023,205410026,"486,86360","507,72887"
2022,205410026,"471,91666","485,24524"
2023,202190187,"481,90813","512,09036"
2022,202190187,"474,62517","493,59063"
2023,206110283,"475,42660","483,16909"
2022,206110283,"474,62920","476,04282"
2023,206111845,"476,57971","492,47909"
2022,206111845,"467,89386","487,59468"
2023,205410892,"472,80050","481,88452"
2022,205410892,"461,10794","471,50764"
2023,206111642,"471,48417","479,11830"
2022,206111642,"468,04261","491,41107"
2023,206190340,"462,05182","489,65250"
2022,206190340,"454,65856","485,57310"
2023,203711584,"458,60109","484,22981"
2022,203711584,"449,71274","473,78081"
2023,206110574,"459,08321","472,51382"
2022,206110574,"455,19330","475,70327"
2023,205410035,"466,13213","469,70987"
2022,205410035,"462,50449","475,62444"
2023,200590190,"466,01385","483,85890"
2022,200590190,"453,34897","477,97957"
2023,203711548,"466,69112","503,30195"
2022,203711548,"455,33564","468,18700"
2023,206110556,"457,98928","481,68259"
2022,206110556,"461,56600","502,34759"
2023,206110511,"458,36831","465,66192"
2022,206110511,"451,68768","456,95388"
2023,208610103,"442,33311","473,61604"
2022,208610103,"465,03939","493,55603"
2023,206110308,"457,22941","460,98283"
2022,206110308,"461,75125","492,95461"
2023,200590167,"469,23803","483,01470"
2022,200590167,"460,96281","472,51648"
2023,203710735,"450,10162","466,00060"
2022,203710735,"450,89090","457,71062"
2023,203590149,"461,57836","475,93100"
2022,203590149,"457,57094","466,17722"
2023,206710460,"458,27375","467,34149"
2022,206710460,"437,57186","464,61082"
2023,206110538,"455,19854","471,76395"
2022,206110538,"448,92763","468,35975"
2023,203711618,"451,52330","476,54591"
2022,203711618,"461,58034","496,17111"
2023,203711503,"449,46618","467,89518"
2022,203711503,"448,72646","449,41912"
2023,200510225,"453,25019","469,77645"
2022,200510225,"450,62833","519,32686"
2023,202512278,"446,86946","504,79821"
2022,202512278,"448,20283","495,81830"
2023,202510149,"443,46685","471,40602"
2022,202510149,"462,27842","464,17908"
2023,202512269,"446,82009","463,13082"
2022,202512269,"446,99508","452,75167"
2023,208610114,"437,48501","471,87088"
2022,208610114,"436,28029","468,85938"
2023,203590170,"449,94813","457,65575"
2022,203590170,"434,46456","448,46750"
2023,200510261,"448,20788","466,15441"
2022,200510261,"452,72841","504,18736"
2023,200590173,"445,11841","446,85972"
2022,200590173,"442,62915","513,82616"
2023,203510473,"457,67636","464,23380"
2022,203510473,"439,14842","478,08298"
2023,200690376,"446,85826","451,09737"
2022,200690376,"433,61782","451,18862"
2023,208610033,"443,84792","488,57504"
