universityName,Bölüm/Fakülte,Ücret,burs_oranı,Akademik yıl
Antalya Belek Üniversitesi ,Eczane Hizmetleri,130000.0,50,2024
Antalya Belek Üniversitesi ,Gastronomi ve Mutfak Sanatıları,360000.0,0,2024
Antalya Belek Üniversitesi ,Gastronomi ve Mutfak Sanatıları,180000.0,50,2024
Antalya Belek Üniversitesi ,Grafik Tasarımı,130000.0,50,2024
Antalya Belek Üniversitesi ,Mahkeme Büro Hizmetleri,130000.0,50,2024
Antalya Belek Üniversitesi ,Mimari Restarasyon,130000.0,50,2024
Antalya Belek Üniversitesi ,Optisyenlik,300000.0,0,2024
Antalya Belek Üniversitesi ,Psikoloji,462000.0,0,2024
Antalya Belek Üniversitesi ,Psikoloji,231000.0,50,2024
Antalya Belek Üniversitesi ,"Radyo, Televizyon ve Sinema",154000.0,50,2024
Antalya Belek Üniversitesi ,Sivil Hava Ulaştırma İşletmeciliği,130000.0,50,2024
Antalya Belek Üniversitesi ,Sivil Havacılık Kabin Hizmetleri,130000.0,50,2024
Antalya Belek Üniversitesi ,Sosyal Hizmetler,130000.0,50,2024
Antalya Belek Üniversitesi ,Sosyoloji,154000.0,50,2024
Antalya Belek Üniversitesi ,Turist Rehberliği,130000.0,50,2024
Antalya Belek Üniversitesi ,Tıbbi ve Aromatik Bitkiler,130000.0,50,2024
Antalya Belek Üniversitesi ,Uluslararası Ticaret ve İşletmecilik,175000.0,50,2024
Antalya Belek Üniversitesi ,Yazılım Mühendisliği,387200.0,0,2024
Antalya Belek Üniversitesi ,Yazılım Mühendisliği,193600.0,50,2024
Antalya Belek Üniversitesi ,Yönetim Bilişim Sistemleri,175000.0,50,2024
Antalya Belek Üniversitesi ,İletişim ve Tasarımı,154000.0,50,2024
Antalya Belek Üniversitesi ,İnşaat Teknoloji,130000.0,50,2024
Antalya Belek Üniversitesi ,İç Mekan Tasarımı,130000.0,50,2024
Antalya Belek Üniversitesi ,İç Mimarlık ve Çevre Tasarımı,360000.0,0,2024
Antalya Belek Üniversitesi ,İç Mimarlık ve Çevre Tasarımı,180000.0,50,2024
Antalya Bilim Üniversitesi,Beslenme ve Diyetektik,42000.0,50,2022
Antalya Bilim Üniversitesi,Beslenme ve Diyetetik,26500.0,0,2021
Antalya Bilim Üniversitesi,Diş Hekimliği Fakültesi,94000.0,0,2021
Antalya Bilim Üniversitesi,Diş Hekimliği Fakültesi ,140000.0,0,2022
Antalya Bilim Üniversitesi,Ebelik,26500.0,0,2021
Antalya Bilim Üniversitesi,Ebelik,42000.0,50,2022
Antalya Bilim Üniversitesi,Ekonomi,25250.0,0,2021
Antalya Bilim Üniversitesi,Ekonomi,42000.0,50,2022
Antalya Bilim Üniversitesi,Gastronomi ve Mutfak Sanatları,27000.0,0,2021
Antalya Bilim Üniversitesi,Gastronomi ve Mutfak Sanatları,43000.0,50,2022
Antalya Bilim Üniversitesi,Güzel Sanatlar ve Mimarlık Fakültesi,42000.0,50,2022
Antalya Bilim Üniversitesi,Hemşirelik,34500.0,0,2021
Antalya Bilim Üniversitesi,Hemşirelik,42000.0,50,2022
Antalya Bilim Üniversitesi,Hukuk Fakültesi,51000.0,50,2022
Antalya Bilim Üniversitesi,Mühendislik Fakültesi,26000.0,0,2021
Antalya Bilim Üniversitesi,Mühendislik Fakültesi,42000.0,50,2022
Antalya Bilim Üniversitesi,Pilotaj,47550.0,0,2021
Antalya Bilim Üniversitesi,Pilotaj ,84000.0,0,2022
Antalya Bilim Üniversitesi,Psikoloji,43125.0,0,2021
Antalya Bilim Üniversitesi,Psikoloji,69000.0,25,2022
Antalya Bilim Üniversitesi,Siyaset Bilimi ve Uluslararası İlişkiler,25250.0,0,2021
Antalya Bilim Üniversitesi,Siyaset Bilimi ve Uluslararası İlişkiler,42000.0,50,2022
Antalya Bilim Üniversitesi,Turizm İşletmeciliği,25250.0,0,2021
Antalya Bilim Üniversitesi,Turizm İşletmeciliği,42000.0,50,2022
Antalya Bilim Üniversitesi,İşletme,25250.0,0,2021
Antalya Bilim Üniversitesi,İşletme,42000.0,50,2022
Antalya Bilim Üniversitesi ,Ağız ve Diş Sağlığı ve diğer önlisans bölümleri,60000.0,50,2023
Antalya Bilim Üniversitesi ,Beslenme ve Diyetetik,80000.0,50,2023
Antalya Bilim Üniversitesi ,Bilgisayar Mühendisliği,80000.0,50,2023
Antalya Bilim Üniversitesi ,Diş Hekimliği,265000.0,0,2023
Antalya Bilim Üniversitesi ,Ebelik,80000.0,50,2023
Antalya Bilim Üniversitesi ,Elektrik,80000.0,50,2023
Antalya Bilim Üniversitesi ,Endüstri Mühendisliği,80000.0,50,2023
Antalya Bilim Üniversitesi ,Fizyoterapi ve Rehabilitasyon,80000.0,50,2023
Antalya Bilim Üniversitesi ,Hukuk,100000.0,50,2023
Antalya Bilim Üniversitesi ,Psikoloji,135000.0,25,2023
Ataşehir Adıgüzel Yüksekokulu ,Bilgisayar Programcılığı,151840.0,50,2024
Ataşehir Adıgüzel Yüksekokulu ,Mekatronik Programı,124400.0,50,2024
Ataşehir Adıgüzel Yüksekokulu ,Optisyenlik,156640.0,0,2024
Ataşehir Adıgüzel Yüksekokulu ,Optisyenlik,125640.0,50,2024
Ataşehir Adıgüzel Yüksekokulu ,Sivil Havacılık Kabin Hizmetleri,156640.0,50,2024
Ataşehir Adıgüzel Yüksekokulu ,İsteğe Bağlı İngilizce Hazırlık,120000.0,50,2024
Atılım Üniversitesi,Diğer Tüm Fakülteler,60910.0,0,2021
Atılım Üniversitesi,Diğer Tüm Fakülteler,55000.0,50,2022
Atılım Üniversitesi,Diğer Tüm Fakültesi,82500.0,25,2022
Atılım Üniversitesi,M.Y.O,45000.0,50,2022
Atılım Üniversitesi,Tıp Fakültesi,88830.0,0,2021
Atılım Üniversitesi,Tıp Fakültesi ,155000.0,0,2022
Atılım Üniversitesi ,Adalet Meslek Yüksekokulu,110000.0,50,2023
Atılım Üniversitesi ,Ameliyathane Hizmetleri:,195000.0,50,2024
Atılım Üniversitesi ,Anestezi:,195000.0,50,2024
Atılım Üniversitesi ,Beslenme ve Diyetetik:,287500.0,50,2024
Atılım Üniversitesi ,Bilgisayar Mühendisliği:,431250.0,25,2024
Atılım Üniversitesi ,Bilişim Sistemleri Mühendisliği:,287500.0,50,2024
Atılım Üniversitesi ,Diyaliz:,195000.0,50,2024
Atılım Üniversitesi ,E,195000.0,50,2024
Atılım Üniversitesi ,Elektrik,431250.0,25,2024
Atılım Üniversitesi ,Elektronörofizyoloji:,195000.0,50,2024
Atılım Üniversitesi ,Endüstri Mühendisliği:,287500.0,50,2024
Atılım Üniversitesi ,"Endüstriyel Tasarım, Grafik Tasarımı, Mimarlık, Tekstil ve Moda",141000.0,50,2023
Atılım Üniversitesi ,Endüstriyel Tasarım:,287500.0,50,2024
Atılım Üniversitesi ,Enerji Sistemleri Mühendisliği:,287500.0,50,2024
Atılım Üniversitesi ,Fizyoterapi ve Rehabilitasyon:,287500.0,50,2024
Atılım Üniversitesi ,Grafik Tasarımı:,287500.0,50,2024
Atılım Üniversitesi ,Halkla İlişkiler ve Reklamcılık:,287500.0,50,2024
Atılım Üniversitesi ,Havacılık Yönetimi,211500.0,25,2023
Atılım Üniversitesi ,Havacılık Yönetimi,287500.0,50,2024
Atılım Üniversitesi ,Havacılık ve Uzay Mühendisliği:,287500.0,50,2024
Atılım Üniversitesi ,Hemşirelik:,287500.0,50,2024
Atılım Üniversitesi ,Hukuk Fakültesi,141000.0,50,2023
Atılım Üniversitesi ,Hukuk:,287500.0,50,2024
Atılım Üniversitesi ,Kimya Mühendisliği:,287500.0,50,2024
Atılım Üniversitesi ,Mahkeme Büro Hizmetleri,195000.0,50,2024
Atılım Üniversitesi ,Makine Mühendisliği:,287500.0,50,2024
Atılım Üniversitesi ,Maliye:,287500.0,50,2024
Atılım Üniversitesi ,Matematik:,287500.0,50,2024
Atılım Üniversitesi ,Mekatronik Mühendisliği:,287500.0,50,2024
Atılım Üniversitesi ,Metalurji ve Malzeme Mühendisliği,287500.0,50,2024
Atılım Üniversitesi ,Mimarlık:,287500.0,50,2024
Atılım Üniversitesi ,Mühendislik Fakültesi,211500.0,0,2023
Atılım Üniversitesi ,Mühendislik Fakültesi,141000.0,50,2023
Atılım Üniversitesi ,Odyoloji:,287500.0,50,2024
Atılım Üniversitesi ,Optisyenlik:,195000.0,50,2024
Atılım Üniversitesi ,Otomotiv Mühendisliği,287500.0,50,2024
Atılım Üniversitesi ,Patoloji Laboratuvar Teknikleri:,195000.0,50,2024
Atılım Üniversitesi ,Pilotaj,282000.0,0,2023
Atılım Üniversitesi ,Pilotaj:,575000.0,0,2024
Atılım Üniversitesi ,Psikoloji,282000.0,0,2023
Atılım Üniversitesi ,Psikoloji:,575000.0,0,2024
Atılım Üniversitesi ,Radyoterapi:,195000.0,50,2024
Atılım Üniversitesi ,Sağlık Bilimleri Fakültesi,141000.0,50,2023
Atılım Üniversitesi ,Sağlık Hizmetleri Meslek Yüksekokulu,110000.0,50,2023
Atılım Üniversitesi ,Siyaset Bilimi ve Kamu Yönetimi:,287500.0,50,2024
Atılım Üniversitesi ,Tekstil ve Moda Tasarımı:,287500.0,50,2024
Atılım Üniversitesi ,Turizm İşletmeciliği:,287500.0,50,2024
Atılım Üniversitesi ,Tıbbi Görüntüleme Teknikleri:,195000.0,50,2024
Atılım Üniversitesi ,Tıbbi Laboratuvar Teknikleri:,195000.0,50,2024
Atılım Üniversitesi ,Tıp Fakültesi,386000.0,0,2023
Atılım Üniversitesi ,Tıp – İngilizce Hazırlık Programı:,575000.0,0,2024
Atılım Üniversitesi ,Tıp:,610000.0,0,2024
Atılım Üniversitesi ,Uluslararası Ticaret ve Lojistik:,287500.0,50,2024
Atılım Üniversitesi ,Uluslararası İlişkiler:,287500.0,50,2024
Atılım Üniversitesi ,Uçak Elektrik ve Elektroniği,211500.0,25,2023
Atılım Üniversitesi ,Uçak Elektrik ve Elektroniği :,431250.0,25,2024
Atılım Üniversitesi ,Uçak Gövde ve Motor Bakımı,211500.0,25,2023
Atılım Üniversitesi ,Uçak Gövde ve Motor Bakımı ​​​​​​​:,431250.0,50,2024
Atılım Üniversitesi ,Yazılım Mühendisliği,431250.0,50,2024
Atılım Üniversitesi ,Çocuk Gelişimi:,287500.0,50,2024
Atılım Üniversitesi ,İktisat:,287500.0,0,2024
Atılım Üniversitesi ,İktisat:,287500.0,50,2024
Atılım Üniversitesi ,İlk ve Acil Yardım:,195000.0,50,2024
Atılım Üniversitesi ,İngiliz Dili ve Edebiyatı,141000.0,50,2023
Atılım Üniversitesi ,İngiliz Dili ve Edebiyatı:,287500.0,50,2024
Atılım Üniversitesi ,İngilizce Mütercim ve Tercümanlık:,431250.0,25,2024
Atılım Üniversitesi ,İngilizce Mütercimlik ve Tercümalık,211500.0,25,2023
Atılım Üniversitesi ,İnşaat Mühendisliği:,287500.0,50,2024
Atılım Üniversitesi ,İç Mimarlık ve Çevre Tasarımı,211500.0,25,2023
Atılım Üniversitesi ,İç Mimarlık ve Çevre Tasarımı:,468000.0,25,2024
Atılım Üniversitesi ,İşletme Fakültesi,141000.0,50,2023
Atılım Üniversitesi ,İşletme:,287500.0,0,2024
Atılım Üniversitesi ,İşletme:,287500.0,50,2024
Avrasya Üniversitesi,Beslenme ve Diyetetik,35000.0,0,2021
Avrasya Üniversitesi,Bilgisayar Mühendisliği,30000.0,0,2021
Avrasya Üniversitesi,Ebelik,40000.0,0,2021
Avrasya Üniversitesi,Elektrik,30000.0,0,2021
Avrasya Üniversitesi,Fizyoterapi ve Rehabilitasyon,35000.0,0,2021
Avrasya Üniversitesi,Gastronomi ve Mutfak Sanatları,35000.0,0,2021
Avrasya Üniversitesi,Gıda Mühendisliği,30000.0,0,2021
Avrasya Üniversitesi,Harita Mühendisliği,30000.0,0,2021
Avrasya Üniversitesi,Hemşirelik,40000.0,0,2021
Avrasya Üniversitesi,Makine Mühendisliği,30000.0,0,2021
Avrasya Üniversitesi,Mimarlık,35000.0,0,2021
Avrasya Üniversitesi,Moleküler Biyoloji ve Genetik,40000.0,0,2021
Avrasya Üniversitesi,Psikoloji,40000.0,0,2021
Avrasya Üniversitesi,Sağlık Yönetimi,25000.0,0,2021
Avrasya Üniversitesi,Siyaset Bilimi ve Kamu Yönetimi,25000.0,0,2021
Avrasya Üniversitesi,Türk Dili ve Edebiyatı,30000.0,0,2021
Avrasya Üniversitesi,Uluslararası İlişkiler,25000.0,0,2021
Avrasya Üniversitesi,İngiliz Dili ve Edebiyatı,33000.0,0,2021
Avrasya Üniversitesi,İnşaat Mühendisliği,35000.0,0,2021
Avrasya Üniversitesi,İç Mimarlık ve Çevre Tasarımı,40000.0,0,2021
Avrasya Üniversitesi,İşletme,25000.0,0,2021
BAHÇEŞEHİR ÜNİVERSİTESİ ,Diş Hekimliği Fakültesi Programı,100179.0,0,2020
BAHÇEŞEHİR ÜNİVERSİTESİ ,Eğitim Fakültesi,62818.0,0,2020
BAHÇEŞEHİR ÜNİVERSİTESİ ,Hukuk Fakültesi Programı,70840.0,0,2020
BAHÇEŞEHİR ÜNİVERSİTESİ ,Mimarlık Fakültesi,67795.0,0,2020
BAHÇEŞEHİR ÜNİVERSİTESİ ,Mühendislik ve Doğa Bilimleri Fakültesi,67795.0,0,2020
BAHÇEŞEHİR ÜNİVERSİTESİ ,Sağlık Bilimleri Fakültesi,62818.0,0,2020
BAHÇEŞEHİR ÜNİVERSİTESİ ,Tıp Fakültesi Programı,109434.0,0,2020
BAHÇEŞEHİR ÜNİVERSİTESİ ,Yabancı Diller Y.O zorunlu ve isteğe bağlı İngilizce Hazırlık Program,65025.0,0,2020
BAHÇEŞEHİR ÜNİVERSİTESİ ,İktisadi İdari ve Sosyal Bilimler Fakültesi,65025.0,0,2020
BAHÇEŞEHİR ÜNİVERSİTESİ ,İletişim Fakültesi,63976.0,0,2020
BAŞKENT ÜNİVERSİTESİ ,Bu Fakültelerin dışında kalan bütün lisans programları,44160.0,0,2020
BAŞKENT ÜNİVERSİTESİ ,Diş Hekimliği Fakültesi,68080.0,0,2020
BAŞKENT ÜNİVERSİTESİ ,Eczacılık Fakültesi,58880.0,0,2020
BAŞKENT ÜNİVERSİTESİ ,"Güzel Sanatlar, Tasarım ve Mimarlık Fakültesi Mimarlık Bölümü",47840.0,0,2020
BAŞKENT ÜNİVERSİTESİ ,Hukuk Fakültesi,47840.0,0,2020
BAŞKENT ÜNİVERSİTESİ ,Mühendislik Fakültesi,47840.0,0,2020
BAŞKENT ÜNİVERSİTESİ ,Tıp Fakültesi,68080.0,0,2020
BAŞKENT ÜNİVERSİTESİ ,İngilizce Hazırlık Programı,36800.0,0,2020
BEYKENT ÜNİVERSİTESİ ,Diş Hekimliği Fakültesi,87664.0,0,2020
BEYKENT ÜNİVERSİTESİ ,Hukuk Fakültesi,45160.0,0,2020
BEYKENT ÜNİVERSİTESİ ,Psikoloji Bölümü,39847.0,0,2020
BEYKENT ÜNİVERSİTESİ ,Tüm Programlar,33687.0,0,2020
BEYKENT ÜNİVERSİTESİ ,Tıp Fakültesi,87664.0,0,2020
BEYKENT ÜNİVERSİTESİ ,Yabancı Dil Hazırlık Programı,33687.0,0,2020
Bahçeşehir Üniversitesi,Diş Hekimliği Fakültesi,125000.0,0,2021
Bahçeşehir Üniversitesi,Diş Hekimliği Fakültesi ,187500.0,0,2022
Bahçeşehir Üniversitesi,Eğitim Bilimleri Fakültesi,78500.0,0,2021
Bahçeşehir Üniversitesi,Eğitim Bilimleri Fakültesi ,117750.0,0,2022
Bahçeşehir Üniversitesi,Hukuk Fakültesi,88500.0,0,2021
Bahçeşehir Üniversitesi,Hukuk Fakültesi ,132750.0,0,2022
Bahçeşehir Üniversitesi,Konservatuar,85500.0,0,2021
Bahçeşehir Üniversitesi,Konservatuar  ,128250.0,0,2022
Bahçeşehir Üniversitesi,Mimarlık ve Tasarım Fakültesi,84500.0,0,2021
Bahçeşehir Üniversitesi,Mimarlık ve Tasarım Fakültesi ,130975.0,0,2022
Bahçeşehir Üniversitesi,Mühendislik ve Doğa Bilimleri Fakültesi,84500.0,0,2021
Bahçeşehir Üniversitesi,Mühendislik ve Doğa Bilimleri Fakültesi ,130975.0,0,2022
Bahçeşehir Üniversitesi,Sağlık Bilimleri Fakültesi,78500.0,0,2021
Bahçeşehir Üniversitesi,Sağlık Bilimleri Fakültesi ,125600.0,0,2022
Bahçeşehir Üniversitesi,Sağlık Hizmetleri MYO,36400.0,50,2022
Bahçeşehir Üniversitesi,Sağlık Hizmetleri Meslek Yüksekokulu,45500.0,0,2021
Bahçeşehir Üniversitesi,Tıp Fakültesi,136500.0,0,2021
Bahçeşehir Üniversitesi,Tıp Fakültesi,,50,2022
Bahçeşehir Üniversitesi,Uygulamalı Bilimler Yüksekokulu,79900.0,0,2021
Bahçeşehir Üniversitesi,Uygulamalı Bilimler Yüksekokulu ,119850.0,0,2022
Bahçeşehir Üniversitesi,Yabancı Diller,,0,2022
Bahçeşehir Üniversitesi,Yabancı Diller,36400.0,50,2022
Bahçeşehir Üniversitesi,Yabancı Diller Yüksekokulu,78500.0,0,2021
Bahçeşehir Üniversitesi,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",81200.0,0,2021
Bahçeşehir Üniversitesi,"İktisadi, İdari ve Sosyal Bilimler Fakültesi ",129920.0,0,2022
Bahçeşehir Üniversitesi,İletişim Fakültesi,79900.0,0,2021
Bahçeşehir Üniversitesi,İletişim Fakültesi ,123845.0,0,2022
Bahçeşehir Üniversitesi ,Diş hekimliği fakültesi,187500.0,0,2023
Bahçeşehir Üniversitesi ,Eczacılık fakültesi,139000.0,0,2023
Bahçeşehir Üniversitesi ,Eğitim fakültesi,117750.0,0,2023
Bahçeşehir Üniversitesi ,Hazırlık Sınıfı,33148.0,0,2020
Bahçeşehir Üniversitesi ,Konservatuvar,128000.0,0,2023
Bahçeşehir Üniversitesi ,Mimarlık fakültesi,130000.0,0,2023
Bahçeşehir Üniversitesi ,"Mühendislik ve Doğa Bilimleri Fakültesi, Mimarlık ve Tasarım
Fakültesi, Hukuk Fakültesi",36018.0,0,2020
Bahçeşehir Üniversitesi ,Sağlık bilimleri fakültesi,125000.0,0,2023
Bahçeşehir Üniversitesi ,Tüm Programlar,33148.0,0,2020
Bahçeşehir Üniversitesi ,Tıp Fakültesi,52685.0,0,2020
Bahçeşehir Üniversitesi ,Tıp fakültesi,205000.0,0,2023
Bahçeşehir Üniversitesi ,Ön Lisans Programları,17870.0,0,2020
Bahçeşehir Üniversitesi ,İletişim fakültesi,123840.0,0,2023
Başkent Üniversitesi,Devlet Konservatuarı ,70000.0,0,2022
Başkent Üniversitesi,Devlet Konservatuvarı,50600.0,0,2021
Başkent Üniversitesi,Diş Hekimliği Fakültesi,85100.0,0,2021
Başkent Üniversitesi,Diş Hekimliği Fakültesi ,120000.0,0,2022
Başkent Üniversitesi,Eczacılık Fakültesi,73600.0,0,2021
Başkent Üniversitesi,Eczacılık Fakültesi ,103000.0,0,2022
Başkent Üniversitesi,Eğitim Fakültesi,55200.0,0,2021
Başkent Üniversitesi,Eğitim Fakültesi ,78000.0,0,2022
Başkent Üniversitesi,Fen Edebiyat Fakültesi,55200.0,0,2021
Başkent Üniversitesi,Fen Edebiyat Fakültesi ,78000.0,0,2022
Başkent Üniversitesi,Güzel Sanatlar Tasarım ve Mimarlık Fakültesi,55200.0,0,2021
Başkent Üniversitesi,Güzel Sanatlar Tasarım ve Mimarlık Fakültesi ,78000.0,0,2022
Başkent Üniversitesi,Hukuk Fakültesi,59800.0,0,2021
Başkent Üniversitesi,Hukuk Fakültesi ,84000.0,0,2022
Başkent Üniversitesi,Mimarlık Bölümü,59800.0,0,2021
Başkent Üniversitesi,Mimarlık Fakültesi ,84000.0,0,2022
Başkent Üniversitesi,Mühendislik Fakültesi,59800.0,0,2021
Başkent Üniversitesi,Mühendislik Fakültesi ,84000.0,0,2022
Başkent Üniversitesi,Sağlık Bilimleri Fakültesi,55200.0,0,2021
Başkent Üniversitesi,Sağlık Bilimleri Fakültesi ,78000.0,0,2022
Başkent Üniversitesi,Ticari Bilimler Fakültesi,55200.0,0,2021
Başkent Üniversitesi,Ticari Bilimler Fakültesi ,60000.0,0,2022
Başkent Üniversitesi,Tıp Fakültesi,85100.0,0,2021
Başkent Üniversitesi,Tıp Fakültesi ,120000.0,0,2022
Başkent Üniversitesi,Ön Lisans Programları ,45000.0,0,2022
Başkent Üniversitesi,Önlisans Programları,32200.0,0,2021
Başkent Üniversitesi,İktisadi ve İdari Bilimler Fakültesi,55200.0,0,2021
Başkent Üniversitesi,İktisadi ve İdari Bilimler Fakültesi ,78000.0,0,2022
Başkent Üniversitesi,İletişim Fakültesi,55200.0,0,2021
Başkent Üniversitesi,İletişim Fakültesi ,78000.0,0,2022
Başkent Üniversitesi,İngilizce Hazırlık Programı,46000.0,0,2021
Başkent Üniversitesi,İngilizce Hazırlık Programı ,65000.0,0,2022
Başkent Üniversitesi ,Devlet Konservatuvarı,475000.0,0,2024
Başkent Üniversitesi ,Diş Hekimliği Fakültesi,820000.0,0,2024
Başkent Üniversitesi ,Eczacılık Fakültesi,710000.0,0,2024
Başkent Üniversitesi ,Eğitim Fakültesi,540000.0,0,2024
Başkent Üniversitesi ,Fen Edebiyat Fakültesi,540000.0,0,2024
Başkent Üniversitesi ,Güzel Sanatlar Tasarım ve Mimarlık Fakültesi,540000.0,0,2024
Başkent Üniversitesi ,Hukuk Fakültesi,615000.0,0,2024
Başkent Üniversitesi ,Mimarlık Bölümü,615000.0,0,2024
Başkent Üniversitesi ,Mühendislik Fakültesi,615000.0,0,2024
Başkent Üniversitesi ,Psikoloji Bölümü,575000.0,0,2024
Başkent Üniversitesi ,Sağlık Bilimleri Fakültesi,565000.0,0,2024
Başkent Üniversitesi ,Ticari Bilimler Fakültesi,530000.0,0,2024
Başkent Üniversitesi ,Tıp Fakültesi,820000.0,0,2024
Başkent Üniversitesi ,Önlisans Programları,365000.0,0,2024
Başkent Üniversitesi ,İktisadi ve İdari Bilimler Fakültesi,565000.0,0,2024
Başkent Üniversitesi ,İletişim Fakültesi,540000.0,0,2024
Başkent Üniversitesi ,İngilizce Hazırlık Programı,475000.0,0,2024
Beykent Üniversitesi,Diş Hekimliği Fakültesi,104102.0,0,2021
Beykent Üniversitesi,Diş Hekimliği Fakültesi,78077.0,25,2021
Beykent Üniversitesi,Fen,40063.0,0,2021
Beykent Üniversitesi,Fen,20032.0,50,2021
Beykent Üniversitesi,Güzel Sanatlar Fakültesi,40063.0,0,2021
Beykent Üniversitesi,Güzel Sanatlar Fakültesi,20032.0,50,2021
Beykent Üniversitesi,Hukuk Fakültesi,53628.0,0,2021
Beykent Üniversitesi,Hukuk Fakültesi,40221.0,25,2021
Beykent Üniversitesi,Mühendislik,40063.0,0,2021
Beykent Üniversitesi,Mühendislik,20032.0,50,2021
Beykent Üniversitesi,Sağlık Bilimleri Fakültesi,40063.0,0,2021
Beykent Üniversitesi,Sağlık Bilimleri Fakültesi,20032.0,50,2021
Beykent Üniversitesi,Tıp Fakültesi,104102.0,0,2021
Beykent Üniversitesi,Tıp Fakültesi,78077.0,25,2021
Beykent Üniversitesi,İktisadi ve İdari Bilimler Fakültesi,40063.0,0,2021
Beykent Üniversitesi,İktisadi ve İdari Bilimler Fakültesi,20032.0,50,2021
Beykent Üniversitesi,İletişim Fakültesi,40063.0,0,2021
Beykent Üniversitesi,İletişim Fakültesi,20032.0,50,2021
Beykent Üniversitesi ,Ameliyathane Hizmetleri :,174000.0,50,2023
Beykent Üniversitesi ,Anestezi :,172666.0,0,2023
Beykent Üniversitesi ,Ağız ve Diş Sağlığı :,196000.0,50,2023
Beykent Üniversitesi ,Aşçılık :,172666.0,50,2023
Beykent Üniversitesi ,"Bankacılık ve Sigortacılık, Basım ve Yayım Teknolojileri, Çok Boyutlu Modelleme ve Animasyon, Eczane Hizmetleri, Elektrik, Halkla İlişkiler ve Tanıtım, İç Mekan Tasarımı, İnsan Kaynakları Yönetimi, İnşaat Teknolojisi, İş Sağlığı ve Güvenliği, İş Sağlığı ve Güvenliği, Lojistik, Makine, Mimari Restorasyon, Moda Tasarımı, Odyometri, Optisyenlik, Ortopedik Protez ve Ortez, Patoloji Laboratuvar Teknikleri, Radyo ve Televizyon Programcılığı, Radyoterapi, Sağlık Kurumları İşletmeciliği, Sosyal Hizmetler, Tekstil Teknolojisi, Tıbbi Dokümantasyon ve Sekreterlik, Turizm ve Seyahat Hizmetleri, Uygulamalı İngilizce Çevirmenlik Ücretleri :",151333.0,50,2023
Beykent Üniversitesi ,Beslenme ve Diyetetik :,276000.0,50,2023
Beykent Üniversitesi ,Bilgisayar Mühendisliği,364000.0,0,2024
Beykent Üniversitesi ,"Bilgisayar Programcılığı, Sivil Havacılık Kabin Hizmetleri, Tıbbi Görüntüleme Teknikleri  :",202000.0,50,2023
Beykent Üniversitesi ,Biyomedikal Mühendisliği  :,103030.0,50,2024
Beykent Üniversitesi ,Dijital Oyun Tasarımı :,274667.0,50,2024
Beykent Üniversitesi ,"Dış Ticaret, Grafik Tasarımı :",159333.0,50,2023
Beykent Üniversitesi ,Elektrik,222666.0,0,2024
Beykent Üniversitesi ,Endüstri Mühendisliği :,260000.0,50,2024
Beykent Üniversitesi ,Endüstriyel Tasarım,238000.0,0,2023
Beykent Üniversitesi ,Eğitim fakültesi,100000.0,0,2023
Beykent Üniversitesi ,Finans ve Bankacılık,234000.0,0,2024
Beykent Üniversitesi ,Fizyoterapi :,212970.0,50,2023
Beykent Üniversitesi ,Fizyoterapi ve Rehabilitasyon :,266000.0,50,2023
Beykent Üniversitesi ,Gastronomi ve Mutfak Sanatları :,304000.0,50,2024
Beykent Üniversitesi ,Grafik Tasarım,247333.0,0,2024
Beykent Üniversitesi ,Görsel İletişim Tasarımı,222667.0,0,2024
Beykent Üniversitesi ,Halkla İlişkiler ve Reklamcılık,222667.0,0,2024
Beykent Üniversitesi ,Hemşirelik :,285333.0,50,2023
Beykent Üniversitesi ,Hemşirelik fakültesi,140000.0,0,2023
Beykent Üniversitesi ,Hukuk :,280000.0,0,2024
Beykent Üniversitesi ,Hukuk fakültesi,111776.0,0,2023
Beykent Üniversitesi ,Kimya Mühendisliği,199333.0,0,2023
Beykent Üniversitesi ,Lojistik Yönetimi,234000.0,0,2024
Beykent Üniversitesi ,Makine Mühendisliği,199333.0,0,2023
Beykent Üniversitesi ,Matematik,238000.0,0,2024
Beykent Üniversitesi ,Medya ve İletişim,222667.0,0,2024
Beykent Üniversitesi ,Mimarlık,199333.0,0,2023
Beykent Üniversitesi ,Oyunculuk,199333.0,0,2024
Beykent Üniversitesi ,Psikoloji,180000.0,0,2023
Beykent Üniversitesi ,Psikoloji) :,384000.0,50,2024
