academicYear,universityName,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount
2022,YEDÝTEPE ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Gazetecilik,206110511,SÖZ,English,100,3,3,,,,ÝSTANBUL,Marmara,1,---,2,2.410,1.930,115.586,126.295,,,"%100,0","%33,3",105,,"%21,0","%37,1",80,"6,2",,"1,7","%33,3","%100,0","%100,0",,---,16,16,3,21
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Gazetecilik,206110511,SÖZ,English,100,3,3,,,,ÝSTANBUL,Marmara,1,---,2,1.060,677,116.245,215.016,,,"%66,7","%66,7",115,,"%23,5","%46,1","%80,0","5,4",,"1,7","%33,3","%100,0","%100,0",,4,10,14,5,23
2023,ÝBN HALDUN ÜNÝVERSÝTESÝ,Ýnsan ve Toplum Bilimleri Fakültesi,Tarih,208610103,SÖZ,English,100,12,12,,,,ÝSTANBUL,Marmara,1,---,2,2.977,650,224.071,391.230,,,"%69,2","%53,9",86,,"%12,8","%45,3","%84,9","4,8",,"1,9","%38,5","%92,3","%100,0",,59,47,106,48,72
2022,ÝBN HALDUN ÜNÝVERSÝTESÝ,Ýnsan ve Toplum Bilimleri Fakültesi,Tarih,208610103,SÖZ,English,100,10,10,,,,ÝSTANBUL,Marmara,1,---,3,1.331,341,150.213,270.052,,,"%90,0","%40,0",106,,"%22,6","%43,4",92,"5,1",,"1,1","%90,0","%100,0","%100,0",,27,41,68,34,69
2021,ÝBN HALDUN ÜNÝVERSÝTESÝ,Ýnsan ve Toplum Bilimleri Fakültesi,Tarih,208610103,SÖZ,English,100,12,12,,,,ÝSTANBUL,Marmara,1,---,3,3.995,803,240.595,351.667,,,"%66,7","%75,0",85,,"%15,3","%51,8","%87,1","5,1",,"1,8","%58,3","%83,3","%100,0",,43,41,84,54,50
2023,YEDÝTEPE ÜNÝVERSÝTESÝ,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatý ,206110308,SÖZ,Turkish,100,3,3,,,,ÝSTANBUL,Marmara,3,---,3,1.464,1.207,95.536,190.604,,,"%75,0","%50,0",45,,"%6,7","%17,8","%86,7","5,9",,"4,5","%25,0","%25,0","%100,0",,6,23,29,5,19
2022,YEDÝTEPE ÜNÝVERSÝTESÝ,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatý ,206110308,SÖZ,Turkish,100,4,4,,,,ÝSTANBUL,Marmara,3,---,3,1.567,352,84.814,144.218,,,"%75,0","%25,0",97,,"%7,2","%30,9",69,"6,5",,"1,3","%75,0","%100,0","%100,0",,9,20,29,5,22
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatý ,206110308,SÖZ,Turkish,100,5,5,,,,ÝSTANBUL,Marmara,3,---,3,1.828,1.507,196.286,282.789,,,"%40,0","%80,0",76,,"%1,3","%38,2","%78,9","6,1",,"2,8",%,"%80,0","%100,0",,15,25,40,15,24
2023,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Ýletiþim ve Tasarýmý,200590167,SÖZ,English,100,6,6,,,,ÝSTANBUL,Marmara,,,,815,433,121.205,201.526,,,"%57,1","%57,1",174,,"%10,9","%35,6","%80,5","5,7",,"2,6",%,"%85,7","%100,0",,14,42,56,17,23
2022,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Ýletiþim ve Tasarýmý,200590167,SÖZ,English,100,7,7,,,,ÝSTANBUL,Marmara,---,---,4,1.624,952,137.755,195.253,,,"%100,0","%85,7",196,,"%12,8","%42,3",156,"5,5",,"4,0","%14,3","%42,9","%100,0",,26,54,80,15,19
2021,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Ýletiþim ve Tasarýmý,200590167,SÖZ,English,100,6,6,,,,ÝSTANBUL,Marmara,---,1,4,946,52,116.637,210.055,,,"%66,7","%50,0",277,,"%12,6","%36,1","%81,2","5,8",,"2,5","%33,3","%66,7","%100,0",,16,29,45,11,7
2023,KADÝR HAS ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya,203710735,SÖZ,English,100,5,5,,,,ÝSTANBUL,Marmara,---,---,4,2.055,941,167.227,265.823,,,"%83,3","%50,0",186,,"%8,1","%32,8","%78,5","6,3",,"2,7","%16,7","%83,3","%100,0",,21,44,65,9,24
2022,KADÝR HAS ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya,203710735,SÖZ,English,100,6,6,,,,ÝSTANBUL,Marmara,1,2,2,2.504,1.868,147.738,235.344,,,"%66,7","%33,3",235,,"%6,8","%31,9",178,"6,5",,"4,3","%16,7","%66,7","%100,0",,47,50,97,9,23
2021,KADÝR HAS ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya,203710735,SÖZ,English,100,5,5,,,,ÝSTANBUL,Marmara,1,2,1,2.578,1.872,190.807,325.318,,,"%80,0","%20,0",259,,"%5,8","%21,2","%68,0","7,5",,"3,0","%40,0","%40,0","%100,0",,6,39,45,7,22
2023,ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ,Uygulamalý Yönetim Bilimleri Yüksekokulu,Gastronomi ve Mutfak Sanatlarý,203590149,SÖZ,English,100,6,6,,,,ÝZMÝR,Ege,1,---,3,1.165,598,163.129,209.456,,,"%85,7","%42,9",170,,"%27,1","%54,1","%81,8","4,1",,"2,1","%28,6","%100,0","%100,0",,2,31,33,18,33
2022,ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ,Uygulamalý Yönetim Bilimleri Yüksekokulu,Gastronomi ve Mutfak Sanatlarý,203590149,SÖZ,English,100,7,7,,,,ÝZMÝR,Ege,---,---,---,1.884,1.261,162.611,319.735,,,"%100,0","%28,6",271,,"%30,3","%54,6",230,"4,5",,"2,7","%28,6","%85,7","%100,0",,16,40,56,17,24
2021,ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ,Uygulamalý Yönetim Bilimleri Yüksekokulu,Gastronomi ve Mutfak Sanatlarý,203590149,SÖZ,English,100,7,7,,,,ÝZMÝR,Ege,---,---,---,2.326,1.099,181.441,294.226,,,"%71,4","%42,9",189,,"%26,5","%51,9","%87,3","4,8",,"2,1","%28,6","%100,0","%100,0",,6,40,46,18,9
2023,TED ÜNÝVERSÝTESÝ,Mimarlýk ve Tasarým Fakültesi,Görsel Ýletiþim Tasarýmý,206710460,SÖZ,English,100,5,5,,,,ANKARA,Ýç Anadolu,---,1,2,1.374,883,151.296,224.152,,,"%100,0","%16,7",172,,"%16,9","%47,7","%84,9","5,0",,"3,3",%,"%66,7","%100,0",,14,26,40,13,17
2022,TED ÜNÝVERSÝTESÝ,Mimarlýk ve Tasarým Fakültesi,Görsel Ýletiþim Tasarýmý,206710460,SÖZ,English,100,6,6,,,,ANKARA,Ýç Anadolu,---,---,3,4.515,1.361,169.645,274.032,,,"%50,0","%50,0",221,,"%18,6","%43,9",179,"5,8",,"3,2","%33,3","%66,7","%100,0",,25,39,64,16,11
2021,TED ÜNÝVERSÝTESÝ,Mimarlýk ve Tasarým Fakültesi,Görsel Ýletiþim Tasarýmý,206710460,SÖZ,English,100,6,6,,,,ANKARA,Ýç Anadolu,---,---,3,10.015,2.754,337.602,505.074,,,"%16,7","%83,3",405,,"%25,2","%50,1","%83,2","5,2",,"4,7",%,"%33,3","%100,0",,20,33,53,18,
2023,YEDÝTEPE ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Tanýtým,206110538,SÖZ,English,100,8,8,,,,ÝSTANBUL,Marmara,2,2,2,1.604,714,172.075,262.528,,,"%77,8","%55,6",108,,"%11,1","%42,6","%78,7","5,6",,"2,3","%22,2","%88,9","%100,0",,17,43,60,14,40
2022,YEDÝTEPE ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Tanýtým,206110538,SÖZ,English,100,9,9,,,,ÝSTANBUL,Marmara,1,3,2,2.751,1.145,127.965,246.633,,,"%66,7","%44,4",137,,"%14,6","%34,3",108,"6,2",,"2,7","%44,4","%55,6","%100,0",,42,72,114,17,51
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Tanýtým,206110538,SÖZ,English,100,9,9,,,,ÝSTANBUL,Marmara,2,1,3,1.859,196,207.792,309.262,,,"%55,6","%66,7",163,,"%16,6","%46,0","%85,3","5,1",,"3,9","%11,1","%44,4","%100,0",,29,79,108,16,45
2023,KADÝR HAS ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Reklamcýlýk,203711618,SÖZ,English,100,6,6,,,,ÝSTANBUL,Marmara,2,---,2,1.906,581,179.298,218.976,,,"%85,7","%57,1",109,,"%10,1","%37,6","%82,6","5,4",,"3,3","%14,3","%57,1","%100,0",,7,49,56,12,27
2022,KADÝR HAS ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Reklamcýlýk,203711618,SÖZ,English,100,6,6,,,,ÝSTANBUL,Marmara,2,---,2,1.582,277,145.905,302.766,,,"%83,3","%16,7",159,,"%5,0","%23,3",106,"7,7",,"1,7","%50,0","%100,0","%100,0",,10,40,50,15,21
2021,KADÝR HAS ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Reklamcýlýk,203711618,SÖZ,English,100,5,5,,,,ÝSTANBUL,Marmara,1,---,3,2.974,2.337,240.736,372.073,,,"%40,0","%60,0",173,,"%2,9","%23,1","%69,4","7,5",,"3,4",%,"%40,0","%100,0",,5,25,30,5,22
2023,KADÝR HAS ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Tanýtým,203711503,SÖZ,English,100,4,4,,,,ÝSTANBUL,Marmara,1,1,2,2.111,866,218.220,266.617,,,"%20,0","%100,0",88,,"%6,8","%29,5","%76,1","6,2",,"2,6","%20,0","%80,0","%100,0",,14,18,32,14,19
2022,KADÝR HAS ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Tanýtým,203711503,SÖZ,English,100,3,3,,,,ÝSTANBUL,Marmara,1,2,2,2.772,2.683,219.456,300.980,,,,"%100,0",144,,"%8,3","%25,7",98,"7,5",,"3,0",%,"%66,7","%100,0",,13,17,30,5,16
2021,KADÝR HAS ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Tanýtým,203711503,SÖZ,English,100,3,3,,,,ÝSTANBUL,Marmara,1,2,1,4.005,2.644,200.739,225.696,,,"%33,3","%66,7",177,,"%4,5","%20,9","%74,0","7,6",,"7,0",%,%,"%66,7",,13,31,44,9,21
2023,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Sinema ve Televizyon,200510225,SÖZ,English,100,6,6,,,,ÝSTANBUL,Marmara,1,---,3,1.756,789,232.451,536.218,,,"%57,1","%71,4",168,,"%15,5","%40,5","%76,2","5,7",,"3,4","%14,3","%42,9","%100,0",,20,27,47,10,38
2022,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Sinema ve Televizyon,200510225,SÖZ,English,100,7,7,,,,ÝSTANBUL,Marmara,2,---,3,2.537,68,132.901,262.564,,,"%71,4","%28,6",275,,"%20,0","%45,8",211,"5,7",,"1,4","%57,1","%100,0","%100,0",,14,44,58,12,35
2021,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Sinema ve Televizyon,200510225,SÖZ,English,100,7,7,,,,ÝSTANBUL,Marmara,1,1,4,1.874,294,97.506,147.069,,,"%57,1","%42,9",270,,"%19,6","%47,0","%80,4","5,8",,"1,3","%85,7","%100,0","%100,0",,5,42,47,11,40
2023,ÝSTANBUL BÝLGÝ ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Görsel Ýletiþim Tasarýmý,202512278,SÖZ,English,100,10,10,,,,ÝSTANBUL,Marmara,1,---,3,2.402,148,192.274,288.153,,,"%45,5","%72,7",213,,"%10,8","%40,4","%82,6","5,3",,"3,5","%27,3","%45,5","%100,0",,16,72,88,27,60
2022,ÝSTANBUL BÝLGÝ ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Görsel Ýletiþim Tasarýmý,202512278,SÖZ,English,100,10,10,,,,ÝSTANBUL,Marmara,1,---,3,2.839,284,174.823,367.072,,,"%60,0","%50,0",274,,"%10,9","%36,9",229,"5,8",,"3,9","%10,0","%80,0","%90,0",,23,101,124,31,53
2021,ÝSTANBUL BÝLGÝ ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Görsel Ýletiþim Tasarýmý,202512278,SÖZ,English,100,9,9,,,,ÝSTANBUL,Marmara,1,---,3,2.277,1.081,224.757,333.116,,,"%66,7","%66,7",311,,"%12,2","%37,6","%83,9","5,8",,"4,1","%11,1","%55,6","%100,0",,17,64,81,20,39
2023,ÝSTANBUL BÝLGÝ ÜNÝVERSÝTESÝ,Sosyal ve Beþeri Bilimler Fakültesi,Tarih,202510149,SÖZ,English,100,4,4,,,,ÝSTANBUL,Marmara,2,---,3,2.826,729,216.316,262.783,,,"%40,0","%60,0",77,,"%5,2","%26,0","%84,4","5,6",,"3,6",%,"%40,0","%100,0",,13,11,24,15,19
2022,ÝSTANBUL BÝLGÝ ÜNÝVERSÝTESÝ,Sosyal ve Beþeri Bilimler Fakültesi,Tarih,202510149,SÖZ,English,100,4,4,,,,ÝSTANBUL,Marmara,3,---,3,1.532,1.386,138.994,220.501,,,"%25,0","%75,0",125,,"%5,6","%30,4",97,"5,9",,"5,5",%,"%25,0","%100,0",,19,15,34,17,16
2021,ÝSTANBUL BÝLGÝ ÜNÝVERSÝTESÝ,Sosyal ve Beþeri Bilimler Fakültesi,Tarih,202510149,SÖZ,English,100,4,4,,,,ÝSTANBUL,Marmara,1,2,3,1.687,1.048,238.760,413.305,,,"%50,0","%75,0",125,,"%2,4","%21,6","%75,2","7,2",,"3,8",%,"%75,0","%100,0",,10,22,32,16,16
2023,ÝSTANBUL BÝLGÝ ÜNÝVERSÝTESÝ,Uygulamalý Bilimler Fakültesi,Gastronomi ve Mutfak Sanatlarý,202512269,SÖZ,English,100,7,7,,,,ÝSTANBUL,Marmara,---,---,4,2.409,1.075,257.173,450.056,,,"%75,0","%50,0",209,,"%9,6","%34,9","%81,8","5,5",,"3,5",%,"%37,5","%100,0",,6,41,47,28,20
2022,ÝSTANBUL BÝLGÝ ÜNÝVERSÝTESÝ,Uygulamalý Bilimler Fakültesi,Gastronomi ve Mutfak Sanatlarý,202512269,SÖZ,English,100,8,8,,,,ÝSTANBUL,Marmara,1,1,1,2.993,2.304,184.100,272.011,,,"%62,5","%50,0",368,,"%9,2","%34,8",292,"5,5",,"3,8","%12,5","%50,0","%100,0",,17,52,69,25,
2021,ÝSTANBUL BÝLGÝ ÜNÝVERSÝTESÝ,Turizm ve Otelcilik Yüksekokulu,Gastronomi ve Mutfak Sanatlarý,202512269,SÖZ,English,100,7,7,,,,ÝSTANBUL,Marmara,---,---,---,2.115,1.231,211.593,430.276,,,"%57,1","%71,4",249,,"%11,6","%53,0","%84,3","5,0",,"3,1",%,"%85,7","%100,0",,19,58,77,31,27
2023,ÝBN HALDUN ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ve Ýletiþim,208610114,SÖZ,English,100,14,14,,,,ÝSTANBUL,Marmara,1,1,3,3.786,711,275.153,444.256,,,"%73,3","%46,7",90,,"%33,3","%63,3","%87,8","4,1",,"1,3","%80,0","%100,0","%100,0",,46,46,92,15,68
2022,ÝBN HALDUN ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ve Ýletiþim,208610114,SÖZ,English,100,14,14,,,,ÝSTANBUL,Marmara,2,1,3,4.783,1.123,233.320,437.796,,,"%57,1","%64,3",134,,"%24,6","%54,5",110,"4,9",,"1,9","%57,1","%92,9","%100,0",,41,68,109,16,57
2021,ÝBN HALDUN ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ve Ýletiþim,208610114,SÖZ,English,100,14,14,,,,ÝSTANBUL,Marmara,1,1,2,10.799,906,292.063,597.665,,,"%78,6","%21,4",82,,"%15,9","%46,3","%74,4","6,6",,"4,0","%35,7","%71,4","%85,7",,54,146,201,41,17
2023,ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ve Ýletiþim,203590170,SÖZ,English,100,5,5,,,,ÝZMÝR,Ege,2,2,---,2.069,1.420,186.317,283.491,,,"%50,0","%66,7",149,,"%9,4","%36,2","%73,8","6,4",,"5,2",%,"%50,0","%83,3",,9,32,41,6,21
2022,ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ve Ýletiþim,203590170,SÖZ,English,100,5,5,,,,ÝZMÝR,Ege,1,3,1,5.190,2.805,224.253,328.807,,,"%60,0","%60,0",201,,"%18,4","%41,3",152,"6,3",,"1,8","%80,0","%80,0","%100,0",,15,26,41,11,14
2021,ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ve Ýletiþim,203590170,SÖZ,English,100,4,4,,,,ÝZMÝR,Ege,1,3,1,5.872,1.554,252.069,368.349,,,"%75,0","%50,0",165,,"%17,0","%39,4","%81,2","5,8",,"7,5","%25,0","%25,0","%75,0",,26,33,60,8,5
2023,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya,200510261,SÖZ,English,100,7,7,,,,ÝSTANBUL,Marmara,---,1,3,2.252,935,168.841,316.136,,,"%75,0","%50,0",226,,"%8,4","%27,0","%69,5","7,0",,"5,6",%,"%25,0","%87,5",,24,48,72,8,32
2022,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya,200510261,SÖZ,English,100,8,8,,,,ÝSTANBUL,Marmara,---,1,3,2.307,164,126.643,220.349,,,"%50,0","%87,5",351,,"%12,3","%32,2",268,"6,5",,"2,5","%37,5","%87,5","%100,0",,11,56,67,10,34
2021,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya,200510261,SÖZ,English,100,7,7,,,,ÝSTANBUL,Marmara,---,---,4,2.304,757,205.035,422.024,,,"%42,9","%57,1",318,,"%10,4","%35,5","%78,0","6,3",,"2,7","%14,3","%71,4","%100,0",,12,55,67,12,26
2023,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Tanýtým,200590173,SÖZ,English,100,3,3,,,,ÝSTANBUL,Marmara,5,---,3,2.611,2.403,216.544,369.928,,,"%75,0","%25,0",98,,"%7,1","%22,4","%70,4","7,5",,"8,8","%25,0","%25,0","%75,0",,7,34,41,7,23
2022,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Tanýtým,200590173,SÖZ,English,100,8,8,,,,ÝSTANBUL,Marmara,3,2,2,3.611,90,200.576,371.583,,,"%25,0","%87,5",166,,"%6,0","%23,5",110,"7,4",,"3,0","%50,0","%75,0","%87,5",,14,59,73,20,20
2021,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Halkla Ýliþkiler ve Tanýtým,200590173,SÖZ,English,100,7,7,,,,ÝSTANBUL,Marmara,3,2,---,2.706,1.869,197.378,290.358,,,"%100,0","%57,1",228,,"%12,7","%31,1","%76,8","6,5",,"3,1","%28,6","%57,1","%100,0",,41,70,111,21,8
2023,ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ,Güzel Sanatlar ve Tasarým Fakültesi,Görsel Ýletiþim Tasarýmý,203510473,SÖZ,English,100,4,4,,,,ÝZMÝR,Ege,---,2,1,1.419,1.018,179.089,312.137,,,"%80,0","%60,0",151,,"%25,8","%47,7","%79,5","5,0",,"2,0","%40,0","%100,0","%100,0",,2,22,24,17,24
2022,ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ,Güzel Sanatlar ve Tasarým Fakültesi,Görsel Ýletiþim Tasarýmý,203510473,SÖZ,English,100,5,5,,,,ÝZMÝR,Ege,---,1,2,4.227,739,173.578,270.035,,,"%60,0","%60,0",170,,"%20,0","%36,5",137,"6,0",,"2,6","%40,0","%80,0","%100,0",,22,24,46,14,24
2021,ÝZMÝR EKONOMÝ ÜNÝVERSÝTESÝ,Güzel Sanatlar ve Tasarým Fakültesi,Görsel Ýletiþim Tasarýmý,203510473,SÖZ,English,100,5,5,,,,ÝZMÝR,Ege,---,1,2,3.835,1.629,235.567,292.415,,,"%40,0","%80,0",129,,"%21,7","%47,3","%79,8","5,5",,"2,2","%60,0","%80,0","%100,0",,16,30,46,18,21
2023,BAÞKENT ÜNÝVERSÝTESÝ,Güzel Sanatlar Tasarým ve Mimarlýk Fakültesi,Görsel Ýletiþim Tasarýmý ,200690376,SÖZ,Turkish,100,4,4,,,,ANKARA,Ýç Anadolu,2,1,2,2.405,1.949,244.206,311.482,,,"%80,0","%20,0",146,,"%7,5","%42,5","%88,4","5,1",,"2,8","%20,0","%60,0","%100,0",,10,13,23,14,18
2022,BAÞKENT ÜNÝVERSÝTESÝ,Güzel Sanatlar Tasarým ve Mimarlýk Fakültesi,Görsel Ýletiþim Tasarýmý ,200690376,SÖZ,Turkish,100,4,4,,,,ANKARA,Ýç Anadolu,1,2,1,5.387,2.469,208.551,336.703,,,"%50,0","%50,0",207,,"%8,2","%32,4",164,"6,1",,"3,5","%25,0","%75,0","%100,0",,6,21,27,17,14
2021,BAÞKENT ÜNÝVERSÝTESÝ,Güzel Sanatlar Tasarým ve Mimarlýk Fakültesi,Görsel Ýletiþim Tasarýmý ,200690376,SÖZ,Turkish,100,4,4,,,,ANKARA,Ýç Anadolu,2,2,---,6.836,3.443,227.739,301.888,,,"%25,0","%100,0",222,,"%12,2","%37,4","%82,4","5,9",,"1,5","%50,0","%100,0","%100,0",,9,10,19,10,9
2023,ÝBN HALDUN ÜNÝVERSÝTESÝ,Ýslami Ýlimler Fakültesi,Ýslami Ýlimler ,208610033,SÖZ,Turkish,100,20,20,,,,ÝSTANBUL,Marmara,---,---,2,2.774,332,220.510,486.726,,,"%85,7","%52,4",186,,"%22,6","%49,5","%81,7","5,3",,"1,6","%90,5","%95,2","%95,2",,86,67,153,37,132
2022,ÝBN HALDUN ÜNÝVERSÝTESÝ,Ýslami Ýlimler Fakültesi,Ýslami Ýlimler ,208610033,SÖZ,Turkish,100,20,20,,,,ÝSTANBUL,Marmara,4,2,6,4.713,483,182.451,394.591,,,"%85,0","%20,0",236,,"%23,3","%47,9",194,"5,3",,"1,8","%85,0","%90,0","%100,0",,89,71,160,34,126
2021,ÝBN HALDUN ÜNÝVERSÝTESÝ,Ýslami Ýlimler Fakültesi,Ýslami Ýlimler ,208610033,SÖZ,Turkish,100,20,20,,,,ÝSTANBUL,Marmara,3,2,6,8.478,382,243.233,660.891,,,"%70,0","%65,0",118,,"%25,4","%52,5","%80,5","5,0",,"1,4","%75,0","%100,0","%100,0",,108,72,180,35,87
2023,ÝSTANBUL BÝLGÝ ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ve Ýletiþim,202590233,SÖZ,English,100,12,12,,,,ÝSTANBUL,Marmara,3,---,1,2.880,769,274.672,635.926,,,"%38,5","%61,5",255,,"%11,0","%31,0","%77,3","6,3",,"3,0","%23,1","%61,5","%100,0",,36,94,130,20,51
2022,ÝSTANBUL BÝLGÝ ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ve Ýletiþim,202590233,SÖZ,English,100,12,12,,,,ÝSTANBUL,Marmara,2,1,1,3.676,1.450,169.514,292.961,,,"%66,7","%58,3",372,,"%15,3","%36,3",293,"6,0",,"5,4",%,"%41,7","%83,3",,22,120,142,14,39
2021,ÝSTANBUL BÝLGÝ ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,Yeni Medya ve Ýletiþim,202590233,SÖZ,English,100,10,10,,,,ÝSTANBUL,Marmara,2,1,1,2.498,987,262.976,554.952,,,"%60,0","%40,0",359,,"%16,7","%40,9","%83,6","5,5",,"4,0","%20,0","%40,0","%100,0",,29,80,109,13,42
2023,ÝSTÝNYE ÜNÝVERSÝTESÝ,Güzel Sanatlar Tasarým ve Mimarlýk Fakültesi,Gastronomi ve Mutfak Sanatlarý,208450803,SÖZ,English,100,4,4,,,,ÝSTANBUL,Marmara,1,---,2,2.625,1.239,198.751,317.549,,,"%40,0","%80,0",97,,"%6,2","%25,8","%80,4","6,1",,"4,0",%,"%20,0","%100,0",,3,26,29,21,12
2022,ÝSTÝNYE ÜNÝVERSÝTESÝ,Güzel Sanatlar Tasarým ve Mimarlýk Fakültesi,Gastronomi ve Mutfak Sanatlarý,208450803,SÖZ,English,100,5,5,,,,ÝSTANBUL,Marmara,1,---,1,4.389,3.444,256.190,350.880,,,"%60,0","%60,0",165,,"%6,1","%24,2",133,"6,2",,"3,6","%20,0","%40,0","%100,0",,3,39,42,27,9
2021,ÝSTÝNYE ÜNÝVERSÝTESÝ,Güzel Sanatlar Tasarým ve Mimarlýk Fakültesi,Gastronomi ve Mutfak Sanatlarý,208450803,SÖZ,English,100,6,6,,,,ÝSTANBUL,Marmara,---,---,5,6.188,2.806,248.503,338.740,,,"%83,3","%50,0",369,,"%8,9","%29,0","%74,3","7,0",,"5,3",%,"%16,7","%100,0",,7,55,62,35,
2023,ÝSTANBUL BÝLGÝ ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,"Radyo, Televizyon ve Sinema",202590235,SÖZ,English,100,9,9,,,,ÝSTANBUL,Marmara,---,---,4,2.667,1.323,227.633,448.795,,,"%50,0","%50,0",208,,"%13,5","%39,4","%80,3","5,7",,"4,2","%30,0","%70,0","%90,0",,24,62,86,30,49
2022,ÝSTANBUL BÝLGÝ ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,"Radyo, Televizyon ve Sinema",202590235,SÖZ,English,100,10,10,,,,ÝSTANBUL,Marmara,---,---,5,3.139,1.519,178.508,288.115,,,"%50,0","%70,0",317,,"%11,7","%39,7",255,"6,0",,"2,1","%20,0","%100,0","%100,0",,20,77,97,25,37
2021,ÝSTANBUL BÝLGÝ ÜNÝVERSÝTESÝ,Ýletiþim Fakültesi,"Radyo, Televizyon ve Sinema",202590235,SÖZ,English,100,9,9,,,,ÝSTANBUL,Marmara,---,---,4,2.758,1.307,187.620,408.103,,,"%100,0","%11,1",265,,"%22,6","%49,1","%84,5","4,9",,"3,3","%22,2","%66,7","%100,0",,27,86,113,21,44
