academicYear,universityName,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount
academicYear,universityName,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount
2022,HASAN KALYONCU ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Elektrik-Elektronik Mühendisliði,201610399,SAY,English,50,10,10,,,,GAZÝANTEP,Güneydoðu Anadolu,---,---,---,254.676,159.942,283.748,506.490,,,"%40,0","%70,0",47,,%,"%14,9",27,"9,6",,"5,7",%,"%30,0","%90,0",,51,52,103,57,68
2021,HASAN KALYONCU ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Elektrik-Elektronik Mühendisliði,201610399,SAY,English,50,10,10,,,,GAZÝANTEP,Güneydoðu Anadolu,---,---,---,261.310,208.419,299.845,500.861,,,"%10,0","%100,0",41,,"%2,4","%17,1","%75,6","8,5",,"6,9","%10,0","%20,0","%90,0",,91,62,153,59,86
2023,ÝSTANBUL GELÝÞÝM ÜNÝVERSÝTESÝ,Güzel Sanatlar Fakültesi,Ýç Mimarlýk ,202712391,SAY,Turkish,100,10,10,,,,ÝSTANBUL,Marmara,---,---,5,252.350,188.744,271.491,480.990,,,"%27,3","%72,7",195,,"%8,2","%22,1","%56,9","10,1",,"8,5","%9,1","%18,2","%72,7",,42,100,142,63,49
2022,ÝSTANBUL GELÝÞÝM ÜNÝVERSÝTESÝ,Güzel Sanatlar Fakültesi,Ýç Mimarlýk ,202712391,SAY,Turkish,100,9,9,,,,ÝSTANBUL,Marmara,---,---,4,215.458,168.294,228.614,385.694,,,"%44,4","%66,7",408,,"%4,4","%18,6",243,"9,5",,"7,8",%,"%11,1","%77,8",,35,75,110,58,43
2021,ÝSTANBUL GELÝÞÝM ÜNÝVERSÝTESÝ,Güzel Sanatlar Fakültesi,Ýç Mimarlýk ,202712391,SAY,Turkish,100,9,9,,,,ÝSTANBUL,Marmara,---,---,4,223.085,175.009,255.004,367.884,,,"%55,6","%44,4",196,,"%5,1","%14,3","%53,1","10,4",,"6,6",%,"%22,2","%88,9",,45,75,120,66,25
2023,ÝSTANBUL NÝÞANTAÞI ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Beslenme ve Diyetetik ,210402264,SAY,Turkish,100,7,7,,,,ÝSTANBUL,Marmara,---,---,3,241.607,163.814,236.149,417.705,,,"%50,0","%75,0",176,,"%6,3","%17,6","%51,7","9,7",,"5,5","%25,0","%50,0","%87,5",,33,63,96,36,36
2022,NÝÞANTAÞI ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Beslenme ve Diyetetik ,204590363,SAY,Turkish,100,6,6,,,,ÝSTANBUL,Marmara,---,---,3,187.176,166.084,283.245,355.831,,,"%33,3","%66,7",338,,"%6,2","%23,7",196,"9,3",,"7,3",%,"%33,3","%66,7",,12,80,92,60,27
2021,NÝÞANTAÞI ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Yüksekokulu,Beslenme ve Diyetetik ,204590363,SAY,Turkish,100,9,9,,,,ÝSTANBUL,Marmara,---,---,---,179.440,105.020,300.842,616.557,,,"%77,8","%66,7",331,,"%10,0","%19,9","%52,6","9,9",,"4,7","%44,4","%55,6","%88,9",,35,50,85,10,11
2023,ÝSTANBUL GELÝÞÝM ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Beslenme ve Diyetetik,202790522,SAY,English,100,8,8,,,,ÝSTANBUL,Marmara,2,---,1,231.261,211.959,267.454,392.982,,,"%50,0","%75,0",100,,"%4,0","%12,0","%41,0","11,5",,"5,6",%,"%50,0","%87,5",,45,71,117,74,42
2022,ÝSTANBUL GELÝÞÝM ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Beslenme ve Diyetetik,202790522,SAY,English,100,8,8,,,,ÝSTANBUL,Marmara,1,---,2,191.043,125.592,241.139,349.302,,,"%12,5","%87,5",186,,"%2,2","%15,1",100,"10,3",,"6,1",%,"%25,0","%87,5",,25,79,104,53,31
2021,ÝSTANBUL GELÝÞÝM ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Beslenme ve Diyetetik,202790522,SAY,English,100,8,8,,,,ÝSTANBUL,Marmara,1,---,2,179.877,146.920,241.379,490.067,,,"%62,5","%50,0",171,,"%7,6","%17,0","%56,1","9,3",,"4,5","%25,0","%50,0","%87,5",,36,90,126,49,
2023,ANTALYA BÝLÝM ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon ,206410641,SAY,Turkish,100,7,7,,,,ANTALYA,Akdeniz,1,1,2,237.042,155.948,346.176,572.734,,,"%25,0","%87,5",200,,"%7,0","%29,5","%66,0","8,3",,"5,6",%,"%25,0","%87,5",,86,20,106,35,68
2022,ANTALYA BÝLÝM ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon ,206410641,SAY,Turkish,100,6,6,,,,ANTALYA,Akdeniz,1,2,1,223.414,174.972,289.280,500.542,,,"%16,7","%83,3",468,,"%4,7","%23,3",293,"9,0",,"5,7","%16,7","%50,0","%83,3",,33,15,48,20,60
2021,ANTALYA BÝLÝM ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon ,206410641,SAY,Turkish,100,30,30,,,,ANTALYA,Akdeniz,2,---,2,279.693,195.273,365.350,632.160,,,"%26,7","%76,7",390,,"%4,9","%20,5","%47,9","10,6",,"5,1","%23,3","%63,3","%86,7",,310,123,434,161,30
2023,ÝSTANBUL GELÝÞÝM ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Perfüzyon ,202790545,SAY,Turkish,100,5,5,,,,ÝSTANBUL,Marmara,1,---,2,253.742,169.642,385.783,586.545,,,"%57,1","%28,6",167,,"%15,0","%37,7","%68,3","8,6",,"4,0","%28,6","%57,1","%85,7",,39,44,83,10,28
2022,ÝSTANBUL GELÝÞÝM ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Perfüzyon ,202790545,SAY,Turkish,100,9,9,,,,ÝSTANBUL,Marmara,2,1,2,274.785,236.780,294.870,494.633,,,"%77,8","%33,3",159,,"%14,5","%39,0",106,"8,9",,"10,0","%11,1","%22,2","%55,6",,140,69,209,14,20
2021,ÝSTANBUL GELÝÞÝM ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Perfüzyon ,202790545,SAY,Turkish,100,8,8,,,,ÝSTANBUL,Marmara,2,1,---,219.964,157.432,251.583,363.394,,,"%87,5","%12,5",82,,"%12,2","%35,4","%65,9","7,8",,"3,1","%62,5","%75,0","%87,5",,75,44,119,17,
2023,FENERBAHÇE ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon ,209010030,SAY,Turkish,100,4,4,,,,ÝSTANBUL,Marmara,3,1,3,260.842,246.870,292.757,389.313,,,"%60,0","%40,0",133,,"%5,3","%15,0","%53,4","9,9",,"5,6","%20,0","%40,0","%80,0",,14,37,51,23,38
2022,FENERBAHÇE ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon ,209010030,SAY,Turkish,100,5,5,,,,ÝSTANBUL,Marmara,2,---,2,200.022,148.092,169.092,270.984,,,"%40,0","%80,0",304,,"%3,3","%10,5",145,"11,2",,"6,8","%20,0","%40,0","%80,0",,26,38,64,44,40
2021,FENERBAHÇE ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon ,209010030,SAY,Turkish,100,8,8,,,,ÝSTANBUL,Marmara,1,---,5,220.703,173.965,201.599,332.853,,,"%50,0","%50,0",394,,"%4,6","%15,7","%50,8","10,5",,"6,9","%25,0","%62,5","%75,0",,39,68,107,44,26
2023,ÝZMÝR TINAZTEPE ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon ,209610022,SAY,Turkish,100,6,6,,,,ÝZMÝR,Ege,---,---,4,223.193,187.643,220.901,347.202,,,"%57,1","%57,1",271,,"%7,0","%23,2","%68,3","8,1",,"4,7","%14,3","%28,6","%100,0",,51,33,84,37,65
2022,ÝZMÝR TINAZTEPE ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon ,209610022,SAY,Turkish,100,6,6,,,,ÝZMÝR,Ege,---,---,3,213.726,191.621,283.500,693.362,,,,"%100,0",561,,"%3,9","%15,7",325,"9,6",,"5,0",%,"%50,0","%83,3",,49,17,66,45,57
2021,ÝZMÝR TINAZTEPE ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon ,209610022,SAY,Turkish,100,30,30,,,,ÝZMÝR,Ege,---,---,3,276.598,113.597,324.022,563.144,,,"%30,0","%83,3",314,,"%5,4","%15,9","%54,8","9,6",,"5,1","%16,7","%40,0","%90,0",,316,124,440,178,20
2023,AVRASYA ÜNÝVERSÝTESÝ,Mühendislik ve Mimarlýk Fakültesi,Mimarlýk ,200310087,SAY,Turkish,100,3,2,,,,TRABZON,Karadeniz,1,---,2,225.210,203.124,221.607,252.321,,,,"%100,0",36,,%,"%5,6","%36,1","12,2",,"5,5",%,%,"%100,0",,18,6,24,10,10
2022,AVRASYA ÜNÝVERSÝTESÝ,Mühendislik ve Mimarlýk Fakültesi,Mimarlýk ,200310087,SAY,Turkish,100,3,3,,,,TRABZON,Karadeniz,1,---,2,246.444,230.733,306.406,401.262,,,"%66,7","%33,3",25,,%,"%16,0",11,"10,3",,"8,7",%,"%33,3","%66,7",,40,15,56,17,14
2021,AVRASYA ÜNÝVERSÝTESÝ,Mühendislik ve Mimarlýk Fakültesi,Mimarlýk ,200310087,SAY,Turkish,100,3,3,,,,TRABZON,Karadeniz,1,---,2,238.212,212.601,261.421,308.279,,,"%100,0","%33,3",17,,%,"%11,8","%76,5","8,2",,"5,0",%,"%33,3","%100,0",,34,13,47,26,15
2023,DEMÝROÐLU BÝLÝM ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Beslenme ve Diyetetik ,202650607,SAY,Turkish,100,4,4,,,,ÝSTANBUL,Marmara,2,---,3,234.731,198.343,257.838,367.290,,,"%25,0","%100,0",100,,"%9,0","%16,0","%46,0","10,1",,"7,5","%25,0","%25,0","%75,0",,34,57,91,35,23
2022,DEMÝROÐLU BÝLÝM ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Beslenme ve Diyetetik ,202650607,SAY,Turkish,100,4,4,,,,ÝSTANBUL,Marmara,2,---,2,180.241,141.175,239.764,373.176,,,,"%100,0",85,,"%2,4","%20,0",45,"9,5",,"8,3",%,%,"%75,0",,22,56,78,50,22
2021,DEMÝROÐLU BÝLÝM ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Beslenme ve Diyetetik ,202650607,SAY,Turkish,100,6,6,,,,ÝSTANBUL,Marmara,1,---,1,139.627,128.161,184.718,257.808,,,"%50,0","%50,0",103,,"%2,9","%8,7","%45,6","10,7",,"4,7","%16,7","%16,7","%100,0",,17,64,81,58,16
2023,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Ýç Mimarlýk ,202310999,SAY,Turkish,100,7,7,,,,ÝSTANBUL,Marmara,,,,264.214,213.017,357.585,538.753,,,"%62,5","%62,5",196,,"%4,1","%20,4","%60,2","9,3",,"4,9",%,"%37,5","%87,5",,44,55,102,36,36
2022,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Ýç Mimarlýk ,202310999,SAY,Turkish,100,8,8,,,,ÝSTANBUL,Marmara,---,---,2,238.005,158.156,293.731,667.682,,,"%50,0","%50,0",486,,"%8,8","%20,6",273,"9,3",,"6,5",%,"%25,0","%87,5",,31,69,100,69,33
2021,ÝSTANBUL AREL ÜNÝVERSÝTESÝ,Mühendislik-Mimarlýk Fakültesi,Ýç Mimarlýk ,202310999,SAY,Turkish,100,10,10,,,,ÝSTANBUL,Marmara,1,---,3,253.435,234.470,309.391,404.287,,,"%50,0","%60,0",244,,"%5,7","%18,9","%53,3","9,6",,"5,9","%30,0","%50,0","%70,0",,88,101,190,70,21
2023,LOKMAN HEKÝM ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Dil ve Konuþma Terapisi ,208810073,SAY,Turkish,50,42,42,,,,ANKARA,Ýç Anadolu,---,---,---,215.271,100.829,248.408,467.602,,,"%71,4","%50,0",361,,"%10,5","%31,0","%73,7","6,8",,"4,3","%7,1","%42,9","%97,6",,244,235,480,220,121
2022,LOKMAN HEKÝM ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Dil ve Konuþma Terapisi ,208810073,SAY,Turkish,50,42,42,,,,ANKARA,Ýç Anadolu,---,---,---,240.052,75.895,267.107,543.728,,,"%64,3","%52,4",307,,"%7,8","%25,1",206,"8,2",,"5,8","%9,5","%31,0","%95,2",,239,326,569,221,74
2021,LOKMAN HEKÝM ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Dil ve Konuþma Terapisi ,208810073,SAY,Turkish,50,34,34,,,,ANKARA,Ýç Anadolu,---,---,---,218.272,85.088,243.745,517.510,,,"%67,6","%50,0",211,,"%5,2","%23,2","%68,7","7,5",,"5,4","%5,9","%38,2","%85,3",,190,353,543,288,
2023,YEDÝTEPE ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Makine Mühendisliði,206111324,SAY,English,50,72,72,,,,ÝSTANBUL,Marmara,---,---,---,158.582,53.410,170.667,522.568,,,"%40,3","%81,9",574,,"%7,0","%21,6","%65,2","8,0",,"4,4","%20,8","%47,2","%94,4",,289,525,816,353,386
2022,YEDÝTEPE ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Makine Mühendisliði,206111324,SAY,English,50,71,71,,,,ÝSTANBUL,Marmara,---,---,---,153.119,56.313,169.613,492.476,,,"%40,9","%77,5",749,,"%5,5","%21,4",487,"8,5",,"6,3","%2,8","%21,1","%87,3",,277,563,840,307,405
2021,YEDÝTEPE ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Makine Mühendisliði,206111324,SAY,English,50,71,71,,,,ÝSTANBUL,Marmara,---,---,---,205.640,65.692,235.882,646.914,,,"%49,3","%70,4",536,,"%7,6","%21,5","%67,0","8,5",,"4,8","%14,1","%40,8","%95,8",,172,543,718,277,332
2023,ÝSTANBUL YENÝ YÜZYIL ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Beslenme ve Diyetetik,206210758,SAY,English,100,7,7,,,,ÝSTANBUL,Marmara,1,---,2,212.242,172.685,232.445,416.563,,,"%50,0","%62,5",124,,"%4,8","%14,5","%46,0","10,2",,"8,8",%,"%25,0","%50,0",,53,64,117,60,31
2022,ÝSTANBUL YENÝ YÜZYIL ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Beslenme ve Diyetetik,206210758,SAY,English,100,6,6,,,,ÝSTANBUL,Marmara,1,1,2,181.328,135.908,182.200,301.737,,,"%33,3","%66,7",226,,"%6,6","%13,7",108,"10,0",,"8,8",%,"%16,7","%50,0",,31,91,122,103,28
2021,ÝSTANBUL YENÝ YÜZYIL ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Beslenme ve Diyetetik,206210758,SAY,English,100,8,8,,,,ÝSTANBUL,Marmara,2,---,1,172.496,134.845,267.670,612.823,,,"%37,5","%62,5",118,,"%2,5","%10,2","%45,8","10,9",,"6,3","%12,5","%37,5","%87,5",,46,91,137,70,25
2023,ÝSTANBUL SAÐLIK VE TEKNOLOJÝ ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon ,209410015,SAY,Turkish,100,4,4,,,,ÝSTANBUL,Marmara,2,---,1,263.479,233.199,462.867,902.340,,,"%40,0","%60,0",140,,"%2,1","%9,3","%42,9","11,2",,"3,4","%40,0","%60,0","%100,0",,27,48,75,33,84
2022,ÝSTANBUL SAÐLIK VE TEKNOLOJÝ ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon ,209410015,SAY,Turkish,100,3,3,,,,ÝSTANBUL,Marmara,2,---,2,220.642,202.485,313.223,355.967,,,"%33,3","%66,7",495,,"%2,2","%11,9",227,"11,0",,"5,0",%,"%66,7","%100,0",,7,43,50,35,80
2021,ÝSTANBUL SAÐLIK VE TEKNOLOJÝ ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon ,209410015,SAY,Turkish,100,40,40,,,,ÝSTANBUL,Marmara,2,---,2,273.865,183.084,415.016,936.341,,,"%20,0","%87,5",651,,"%3,2","%14,0","%47,5","10,9",,"8,6","%7,5","%22,5","%65,0",,247,434,681,237,39
2023,ÜSKÜDAR ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Ergoterapi ,206510579,SAY,Turkish,100,7,7,,,,ÝSTANBUL,Marmara,1,---,1,230.421,176.562,201.969,261.082,,,"%62,5","%50,0",174,,"%9,2","%31,0","%74,1","7,0",,"2,9","%50,0","%62,5","%100,0",,48,41,89,31,36
2022,ÜSKÜDAR ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Ergoterapi ,206510579,SAY,Turkish,100,6,6,,,,ÝSTANBUL,Marmara,1,1,1,195.579,178.270,276.582,326.757,,,"%33,3","%66,7",221,,"%7,7","%27,6",151,"7,1",,"4,8","%16,7","%33,3","%83,3",,25,36,61,30,35
2021,ÜSKÜDAR ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Ergoterapi ,206510579,SAY,Turkish,100,9,9,,,,ÝSTANBUL,Marmara,2,---,2,181.065,141.226,218.170,291.391,,,"%77,8","%33,3",141,,"%8,5","%22,7","%74,5","7,5",,"3,9","%22,2","%55,6","%100,0",,43,64,107,50,33
2023,ÝSTANBUL KENT ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Beslenme ve Diyetetik,208750530,SAY,English,100,6,6,,,,ÝSTANBUL,Marmara,1,1,1,265.113,179.853,296.807,393.184,,,"%14,3","%85,7",377,,"%10,6","%32,9","%69,2","8,0",,"4,9","%14,3","%42,9","%100,0",,12,103,115,45,7
2023,BAÞKENT ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Odyoloji ,200612053,SAY,Turkish,100,5,5,,,,ANKARA,Ýç Anadolu,1,1,4,224.977,209.949,305.701,429.088,,,"%83,3","%16,7",167,,"%6,0","%15,6","%47,3","10,8",,"7,7","%16,7","%16,7","%83,3",,46,38,84,33,23
2022,BAÞKENT ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Odyoloji ,200612053,SAY,Turkish,100,5,5,,,,ANKARA,Ýç Anadolu,1,---,3,216.558,179.357,183.123,321.983,,,"%20,0","%100,0",380,,"%4,5","%12,9",188,"10,7",,"8,4","%20,0","%20,0","%40,0",,44,18,62,21,22
2021,BAÞKENT ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Odyoloji ,200612053,SAY,Turkish,100,6,6,,,,ANKARA,Ýç Anadolu,1,---,3,236.398,156.949,190.287,271.635,,,"%50,0","%50,0",67,,"%1,5","%22,4","%41,8","10,5",,"2,3","%16,7","%83,3","%100,0",,51,42,93,36,22
2023,BEZM-Ý ÂLEM VAKIF ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Odyoloji ,200910327,SAY,Turkish,100,4,4,,,,ÝSTANBUL,Marmara,1,2,1,252.859,214.418,382.129,455.331,,,"%40,0","%60,0",190,,"%4,7","%12,1","%50,0","10,2",,"3,4","%40,0","%80,0","%80,0",,7,28,35,18,29
2022,BEZM-Ý ÂLEM VAKIF ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Odyoloji ,200910327,SAY,Turkish,100,10,10,,,,ÝSTANBUL,Marmara,---,1,4,255.895,198.234,319.398,594.006,,,"%10,0","%90,0",866,,"%4,3","%15,0",503,"10,0",,"6,4","%10,0","%20,0","%90,0",,46,80,126,40,29
2021,BEZM-Ý ÂLEM VAKIF ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Odyoloji ,200910327,SAY,Turkish,100,6,6,,,,ÝSTANBUL,Marmara,---,1,3,316.995,197.058,492.060,833.883,,,"%16,7","%100,0",58,,%,"%12,1","%51,7","9,6",,"10,2",%,"%16,7","%50,0",,40,82,123,26,23
2023,ÜSKÜDAR ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon ,206511135,SAY,Turkish,100,10,10,,,,ÝSTANBUL,Marmara,---,---,5,250.055,204.665,274.893,377.840,,,"%27,3","%72,7",231,,"%5,6","%22,1","%63,2","8,5",,"5,7","%9,1","%27,3","%90,9",,75,93,168,73,48
2022,ÜSKÜDAR ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon ,206511135,SAY,Turkish,100,11,11,,,,ÝSTANBUL,Marmara,---,---,4,198.735,171.549,272.583,519.278,,,"%36,4","%81,8",543,,"%7,6","%24,9",340,"8,9",,"10,9",%,%,"%45,5",,92,115,207,97,42
2021,ÜSKÜDAR ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon ,206511135,SAY,Turkish,100,12,12,,,,ÝSTANBUL,Marmara,2,---,4,196.358,137.523,248.248,452.681,,,"%33,3","%75,0",231,,"%4,8","%17,3","%58,0","8,8",,"3,8","%33,3","%58,3","%100,0",,69,96,165,71,34
2023,ÖZYEÐÝN ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Ýnþaat Mühendisliði,204810573,SAY,English,50,42,42,,,,ÝSTANBUL,Marmara,---,---,---,276.208,90.111,301.856,656.286,,,"%40,5","%69,1",196,,"%5,6","%20,9","%59,7","8,8",,"3,5","%23,8","%64,3","%100,0",,149,361,510,227,207
2022,ÖZYEÐÝN ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Ýnþaat Mühendisliði,204810573,SAY,English,50,48,48,,,,ÝSTANBUL,Marmara,---,---,---,223.096,97.215,253.234,636.446,,,"%39,6","%72,9",210,,"%8,6","%20,0",137,"8,7",,"6,2","%8,3","%29,2","%85,4",,123,557,680,212,234
2021,ÖZYEÐÝN ÜNÝVERSÝTESÝ,Mühendislik Fakültesi,Ýnþaat Mühendisliði,204810573,SAY,English,50,47,47,,,,ÝSTANBUL,Marmara,---,---,---,238.135,107.765,335.754,915.207,,,"%27,7","%76,6",186,,"%4,8","%18,3","%64,0","8,6",,"6,0","%6,4","%23,4","%89,4",,77,510,587,173,200
2023,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Endüstri Mühendisliði,200510491,SAY,English,0,70,70,,,,ÝSTANBUL,Marmara,---,---,---,162.417,61.143,159.182,367.075,,,"%38,6","%74,3",474,,"%7,4","%23,2","%65,2","8,0",,"3,4","%22,9","%64,3","%98,6",,82,779,862,390,609
2022,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Endüstri Mühendisliði,200510491,SAY,English,0,70,70,,,,ÝSTANBUL,Marmara,---,---,---,120.432,53.206,134.842,419.510,,,"%48,6","%61,4",701,,"%9,1","%24,8",477,"8,0",,"6,2","%5,7","%31,4","%85,7",,165,735,900,405,622
2021,BAHÇEÞEHÝR ÜNÝVERSÝTESÝ,Mühendislik ve Doða Bilimleri Fakültesi,Endüstri Mühendisliði,200510491,SAY,English,0,70,70,,,,ÝSTANBUL,Marmara,---,---,---,137.877,54.540,153.941,371.111,,,"%45,7","%60,0",514,,"%7,0","%30,7","%73,5","7,4",,"4,8","%7,1","%47,1","%90,0",,91,687,778,348,633
2023,ÝSTANBUL BEYKENT ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon ,210302019,SAY,Turkish,100,5,5,,,,ÝSTANBUL,Marmara,---,---,3,255.608,231.133,300.324,379.451,,,"%20,0","%80,0",134,,"%1,5","%13,4","%42,5","11,0",,"8,8",%,"%20,0","%80,0",,61,32,93,30,35
2022,BEYKENT ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon ,200790525,SAY,Turkish,100,5,5,,,,ÝSTANBUL,Marmara,2,---,2,205.598,169.097,242.200,277.057,,,"%20,0","%80,0",453,,"%4,6","%11,7",203,"10,8",,"8,2",%,"%20,0","%60,0",,29,53,82,50,35
2021,BEYKENT ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Fizyoterapi ve Rehabilitasyon ,200790525,SAY,Turkish,100,11,11,,,,ÝSTANBUL,Marmara,2,---,2,231.627,172.447,262.974,369.629,,,"%45,5","%72,7",310,,"%2,3","%11,9","%49,0","10,4",,"6,5","%9,1","%54,5","%72,7",,74,114,188,77,
2023,ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Ortez ve Protez ,203190104,SAY,Turkish,100,3,3,,,,ÝSTANBUL,Marmara,---,1,3,269.349,245.844,385.538,628.577,,,"%50,0","%75,0",54,,"%7,4","%18,5","%57,4","9,4",,"3,3","%25,0","%75,0","%100,0",,18,11,29,5,22
2022,ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Ortez ve Protez ,203190104,SAY,Turkish,100,3,3,,,,ÝSTANBUL,Marmara,---,2,1,245.173,236.896,345.693,434.314,,,,"%100,0",71,,"%12,7","%22,5",37,"10,5",,"8,0",%,"%66,7","%66,7",,26,26,52,4,21
2021,ÝSTANBUL MEDÝPOL ÜNÝVERSÝTESÝ,Saðlýk Bilimleri Fakültesi,Ortez ve Protez ,203190104,SAY,Turkish,100,3,3,,,,ÝSTANBUL,Marmara,---,2,1,239.327,223.031,322.255,396.680,,,"%33,3","%100,0",45,,"%8,9","%26,7","%57,8","10,0",,"3,3","%33,3","%66,7","%100,0",,25,15,40,9,16
