academicYear,universityName,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount
2021,YEDİTEPE ÜNİVERSİTESİ,Eğitim Fakültesi,Özel Eğitim Öğretmenliği,206190340,SÖZ,English,100,5,5.0,,,,İSTANBUL,Marmara,---,---,4,1.274,459,164.320,278.648,,,"%60,0","%80,0",125.0,,"%24,8","%39,2","%70,4","6,0",,"1,6","%60,0","%100,0","%100,0",,11,19.0,30.0,15.0,10.0
2023,KADİR HAS ÜNİVERSİTESİ,İletişim Fakültesi,"Radyo, Televizyon ve Sinema",203711584,SÖZ,English,100,5,5.0,,,,İSTANBUL,Marmara,---,1,3,1.349,417,125.322,264.125,,,"%42,9","%57,1",147.0,,"%10,2","%32,0","%76,9","5,8",,"1,4","%57,1","%100,0","%100,0",,7,18.0,25.0,11.0,33.0
2022,KADİR HAS ÜNİVERSİTESİ,İletişim Fakültesi,"Radyo, Televizyon ve Sinema",203711584,SÖZ,English,100,6,6.0,,,,İSTANBUL,Marmara,2,1,1,2.645,892,108.601,175.448,,,"%50,0","%83,3",212.0,,"%8,0","%35,4",157,"6,0",,"3,8","%16,7","%33,3","%100,0",,20,62.0,82.0,13.0,29.0
2021,KADİR HAS ÜNİVERSİTESİ,İletişim Fakültesi,"Radyo, Televizyon ve Sinema",203711584,SÖZ,English,100,5,5.0,,,,İSTANBUL,Marmara,2,1,1,2.447,1.519,157.367,309.962,,,"%60,0","%60,0",191.0,,"%9,4","%40,8","%83,2","5,5",,"4,2","%60,0","%60,0","%80,0",,14,36.0,50.0,12.0,26.0
2023,YEDİTEPE ÜNİVERSİTESİ,İletişim Fakültesi,Reklam Tasarımı ve İletişimi,206110574,SÖZ,English,100,8,8.0,,,,İSTANBUL,Marmara,2,1,2,1.326,690,137.384,204.321,,,"%66,7","%66,7",141.0,,"%10,6","%36,2","%78,7","6,1",,"4,0","%11,1","%66,7","%100,0",,39,57.0,96.0,8.0,40.0
2022,YEDİTEPE ÜNİVERSİTESİ,İletişim Fakültesi,Reklam Tasarımı ve İletişimi,206110574,SÖZ,English,100,9,9.0,,,,İSTANBUL,Marmara,2,1,1,2.068,822,167.259,356.526,,,"%55,6","%66,7",189.0,,"%10,1","%33,9",137,"6,3",,"4,0","%11,1","%55,6","%100,0",,18,92.0,110.0,9.0,43.0
2021,YEDİTEPE ÜNİVERSİTESİ,İletişim Fakültesi,Reklam Tasarımı ve İletişimi,206110574,SÖZ,English,100,8,8.0,,,,İSTANBUL,Marmara,2,---,2,2.331,1.549,188.253,237.127,,,"%87,5","%75,0",168.0,,"%8,3","%29,8","%79,8","6,4",,"4,3",%,"%37,5","%100,0",,30,66.0,96.0,8.0,41.0
2023,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatı ,205410035,SÖZ,Turkish,100,3,3.0,,,,ANKARA,İç Anadolu,2,1,2,937,790,136.937,224.161,,,"%75,0","%25,0",45.0,,"%11,1","%46,7","%75,6","7,5",,"7,0",%,"%50,0","%75,0",,9,27.0,36.0,5.0,16.0
2022,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatı ,205410035,SÖZ,Turkish,100,3,3.0,,,,ANKARA,İç Anadolu,2,---,2,1.514,824,169.927,297.438,,,"%66,7","%33,3",53.0,,"%15,1","%30,2",40,"6,2",,"2,7","%33,3","%66,7","%100,0",,11,9.0,20.0,6.0,16.0
2021,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatı ,205410035,SÖZ,Turkish,100,3,3.0,,,,ANKARA,İç Anadolu,1,---,3,839,21,64.048,90.197,,,"%100,0","%33,3",54.0,,"%27,8","%44,4","%83,3","5,9",,"1,0","%100,0","%100,0","%100,0",,16,5.0,21.0,21.0,16.0
2023,BAHÇEŞEHİR ÜNİVERSİTESİ,Uygulamalı Bilimler Yüksekokulu,Gastronomi ve Mutfak Sanatları,200590190,SÖZ,English,100,7,7.0,,,,İSTANBUL,Marmara,1,1,1,940,423,171.471,281.387,,,"%50,0","%50,0",237.0,,"%14,8","%51,1","%84,0","4,8",,"2,9",%,"%87,5","%100,0",,11,39.0,50.0,14.0,23.0
2022,BAHÇEŞEHİR ÜNİVERSİTESİ,Uygulamalı Bilimler Yüksekokulu,Gastronomi ve Mutfak Sanatları,200590190,SÖZ,English,100,7,7.0,,,,İSTANBUL,Marmara,---,---,---,2.241,745,181.197,357.304,,,"%42,9","%57,1",390.0,,"%13,8","%51,3",315,"4,9",,"2,7","%14,3","%85,7","%100,0",,13,34.0,47.0,12.0,17.0
2021,BAHÇEŞEHİR ÜNİVERSİTESİ,Uygulamalı Bilimler Yüksekokulu,Gastronomi ve Mutfak Sanatları,200590190,SÖZ,English,100,6,6.0,,,,İSTANBUL,Marmara,---,---,---,1.728,781,212.276,296.017,,,"%33,3","%66,7",628.0,,"%27,1","%50,6","%81,5","5,0",,"2,0","%50,0","%100,0","%100,0",,1,46.0,47.0,20.0,
2023,KADİR HAS ÜNİVERSİTESİ,İletişim Fakültesi,Görsel İletişim Tasarımı,203711548,SÖZ,English,100,5,5.0,,,,İSTANBUL,Marmara,1,---,3,909,163,179.813,251.602,,,"%100,0","%33,3",157.0,,"%14,0","%42,0","%87,3","4,8",,"3,7","%16,7","%50,0","%100,0",,7,25.0,32.0,16.0,30.0
2022,KADİR HAS ÜNİVERSİTESİ,İletişim Fakültesi,Görsel İletişim Tasarımı,203711548,SÖZ,English,100,6,6.0,,,,İSTANBUL,Marmara,---,1,3,2.060,1.155,126.183,171.116,,,"%66,7","%66,7",214.0,,"%9,3","%39,3",173,"5,8",,"3,7","%16,7","%50,0","%100,0",,24,43.0,67.0,10.0,26.0
2021,KADİR HAS ÜNİVERSİTESİ,İletişim Fakültesi,Görsel İletişim Tasarımı,203711548,SÖZ,English,100,5,5.0,,,,İSTANBUL,Marmara,---,1,2,2.265,846,183.531,240.491,,,"%100,0","%40,0",240.0,,"%7,5","%36,3","%75,8","6,2",,"4,6",%,%,"%100,0",,1,42.0,43.0,15.0,18.0
2023,YEDİTEPE ÜNİVERSİTESİ,İletişim Fakültesi,"Radyo, Televizyon ve Sinema",206110556,SÖZ,English,100,9,9.0,,,,İSTANBUL,Marmara,2,---,3,1.392,468,131.503,187.905,,,"%60,0","%60,0",193.0,,"%17,1","%43,5","%78,2","5,4",,"2,2","%30,0","%80,0","%100,0",,17,34.0,51.0,22.0,53.0
2022,YEDİTEPE ÜNİVERSİTESİ,İletişim Fakültesi,"Radyo, Televizyon ve Sinema",206110556,SÖZ,English,100,10,10.0,,,,İSTANBUL,Marmara,2,1,2,1.584,185,102.775,193.921,,,"%50,0","%50,0",334.0,,"%16,5","%39,2",263,"6,0",,"1,8","%50,0","%100,0","%100,0",,22,58.0,80.0,24.0,67.0
2021,YEDİTEPE ÜNİVERSİTESİ,İletişim Fakültesi,"Radyo, Televizyon ve Sinema",206110556,SÖZ,English,100,10,10.0,,,,İSTANBUL,Marmara,2,1,2,2.279,355,151.633,250.196,,,"%80,0","%30,0",243.0,,"%10,7","%36,6","%81,9","5,9",,"2,3","%40,0","%80,0","%100,0",,49,83.0,133.0,27.0,58.0
2023,YEDİTEPE ÜNİVERSİTESİ,İletişim Fakültesi,Gazetecilik,206110511,SÖZ,English,100,3,3.0,,,,İSTANBUL,Marmara,1,1,3,1.367,958,265.304,409.387,,,"%100,0","%75,0",74.0,,"%14,9","%45,9","%75,7","5,1",,"2,0",%,"%100,0","%100,0",,10,12.0,22.0,3.0,15.0
2022,YEDİTEPE ÜNİVERSİTESİ,İletişim Fakültesi,Gazetecilik,206110511,SÖZ,English,100,3,3.0,,,,İSTANBUL,Marmara,1,---,2,2.410,1.930,115.586,126.295,,,"%100,0","%33,3",105.0,,"%21,0","%37,1",80,"6,2",,"1,7","%33,3","%100,0","%100,0",,---,16.0,16.0,3.0,21.0
2021,YEDİTEPE ÜNİVERSİTESİ,İletişim Fakültesi,Gazetecilik,206110511,SÖZ,English,100,3,3.0,,,,İSTANBUL,Marmara,1,---,2,1.060,677,116.245,215.016,,,"%66,7","%66,7",115.0,,"%23,5","%46,1","%80,0","5,4",,"1,7","%33,3","%100,0","%100,0",,4,10.0,14.0,5.0,23.0
2023,İBN HALDUN ÜNİVERSİTESİ,İnsan ve Toplum Bilimleri Fakültesi,Tarih,208610103,SÖZ,English,100,12,12.0,,,,İSTANBUL,Marmara,1,---,2,2.977,650,224.071,391.230,,,"%69,2","%53,9",86.0,,"%12,8","%45,3","%84,9","4,8",,"1,9","%38,5","%92,3","%100,0",,59,47.0,106.0,48.0,72.0
2022,İBN HALDUN ÜNİVERSİTESİ,İnsan ve Toplum Bilimleri Fakültesi,Tarih,208610103,SÖZ,English,100,10,10.0,,,,İSTANBUL,Marmara,1,---,3,1.331,341,150.213,270.052,,,"%90,0","%40,0",106.0,,"%22,6","%43,4",92,"5,1",,"1,1","%90,0","%100,0","%100,0",,27,41.0,68.0,34.0,69.0
2021,İBN HALDUN ÜNİVERSİTESİ,İnsan ve Toplum Bilimleri Fakültesi,Tarih,208610103,SÖZ,English,100,12,12.0,,,,İSTANBUL,Marmara,1,---,3,3.995,803,240.595,351.667,,,"%66,7","%75,0",85.0,,"%15,3","%51,8","%87,1","5,1",,"1,8","%58,3","%83,3","%100,0",,43,41.0,84.0,54.0,50.0
2023,YEDİTEPE ÜNİVERSİTESİ,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatı ,206110308,SÖZ,Turkish,100,3,3.0,,,,İSTANBUL,Marmara,3,---,3,1.464,1.207,95.536,190.604,,,"%75,0","%50,0",45.0,,"%6,7","%17,8","%86,7","5,9",,"4,5","%25,0","%25,0","%100,0",,6,23.0,29.0,5.0,19.0
2022,YEDİTEPE ÜNİVERSİTESİ,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatı ,206110308,SÖZ,Turkish,100,4,4.0,,,,İSTANBUL,Marmara,3,---,3,1.567,352,84.814,144.218,,,"%75,0","%25,0",97.0,,"%7,2","%30,9",69,"6,5",,"1,3","%75,0","%100,0","%100,0",,9,20.0,29.0,5.0,22.0
2021,YEDİTEPE ÜNİVERSİTESİ,Fen-Edebiyat Fakültesi,Türk Dili ve Edebiyatı ,206110308,SÖZ,Turkish,100,5,5.0,,,,İSTANBUL,Marmara,3,---,3,1.828,1.507,196.286,282.789,,,"%40,0","%80,0",76.0,,"%1,3","%38,2","%78,9","6,1",,"2,8",%,"%80,0","%100,0",,15,25.0,40.0,15.0,24.0
2023,BAHÇEŞEHİR ÜNİVERSİTESİ,İletişim Fakültesi,İletişim ve Tasarımı,200590167,SÖZ,English,100,6,6.0,,,,İSTANBUL,Marmara,,,,815,433,121.205,201.526,,,"%57,1","%57,1",174.0,,"%10,9","%35,6","%80,5","5,7",,"2,6",%,"%85,7","%100,0",,14,42.0,56.0,17.0,23.0
2022,BAHÇEŞEHİR ÜNİVERSİTESİ,İletişim Fakültesi,İletişim ve Tasarımı,200590167,SÖZ,English,100,7,7.0,,,,İSTANBUL,Marmara,---,---,4,1.624,952,137.755,195.253,,,"%100,0","%85,7",196.0,,"%12,8","%42,3",156,"5,5",,"4,0","%14,3","%42,9","%100,0",,26,54.0,80.0,15.0,19.0
2021,BAHÇEŞEHİR ÜNİVERSİTESİ,İletişim Fakültesi,İletişim ve Tasarımı,200590167,SÖZ,English,100,6,6.0,,,,İSTANBUL,Marmara,---,1,4,946,52,116.637,210.055,,,"%66,7","%50,0",277.0,,"%12,6","%36,1","%81,2","5,8",,"2,5","%33,3","%66,7","%100,0",,16,29.0,45.0,11.0,7.0
2023,KADİR HAS ÜNİVERSİTESİ,İletişim Fakültesi,Yeni Medya,203710735,SÖZ,English,100,5,5.0,,,,İSTANBUL,Marmara,---,---,4,2.055,941,167.227,265.823,,,"%83,3","%50,0",186.0,,"%8,1","%32,8","%78,5","6,3",,"2,7","%16,7","%83,3","%100,0",,21,44.0,65.0,9.0,24.0
2022,KADİR HAS ÜNİVERSİTESİ,İletişim Fakültesi,Yeni Medya,203710735,SÖZ,English,100,6,6.0,,,,İSTANBUL,Marmara,1,2,2,2.504,1.868,147.738,235.344,,,"%66,7","%33,3",235.0,,"%6,8","%31,9",178,"6,5",,"4,3","%16,7","%66,7","%100,0",,47,50.0,97.0,9.0,23.0
2021,KADİR HAS ÜNİVERSİTESİ,İletişim Fakültesi,Yeni Medya,203710735,SÖZ,English,100,5,5.0,,,,İSTANBUL,Marmara,1,2,1,2.578,1.872,190.807,325.318,,,"%80,0","%20,0",259.0,,"%5,8","%21,2","%68,0","7,5",,"3,0","%40,0","%40,0","%100,0",,6,39.0,45.0,7.0,22.0
2023,İZMİR EKONOMİ ÜNİVERSİTESİ,Uygulamalı Yönetim Bilimleri Yüksekokulu,Gastronomi ve Mutfak Sanatları,203590149,SÖZ,English,100,6,6.0,,,,İZMİR,Ege,1,---,3,1.165,598,163.129,209.456,,,"%85,7","%42,9",170.0,,"%27,1","%54,1","%81,8","4,1",,"2,1","%28,6","%100,0","%100,0",,2,31.0,33.0,18.0,33.0
2022,İZMİR EKONOMİ ÜNİVERSİTESİ,Uygulamalı Yönetim Bilimleri Yüksekokulu,Gastronomi ve Mutfak Sanatları,203590149,SÖZ,English,100,7,7.0,,,,İZMİR,Ege,---,---,---,1.884,1.261,162.611,319.735,,,"%100,0","%28,6",271.0,,"%30,3","%54,6",230,"4,5",,"2,7","%28,6","%85,7","%100,0",,16,40.0,56.0,17.0,24.0
2021,İZMİR EKONOMİ ÜNİVERSİTESİ,Uygulamalı Yönetim Bilimleri Yüksekokulu,Gastronomi ve Mutfak Sanatları,203590149,SÖZ,English,100,7,7.0,,,,İZMİR,Ege,---,---,---,2.326,1.099,181.441,294.226,,,"%71,4","%42,9",189.0,,"%26,5","%51,9","%87,3","4,8",,"2,1","%28,6","%100,0","%100,0",,6,40.0,46.0,18.0,9.0
2023,TED ÜNİVERSİTESİ,Mimarlık ve Tasarım Fakültesi,Görsel İletişim Tasarımı,206710460,SÖZ,English,100,5,5.0,,,,ANKARA,İç Anadolu,---,1,2,1.374,883,151.296,224.152,,,"%100,0","%16,7",172.0,,"%16,9","%47,7","%84,9","5,0",,"3,3",%,"%66,7","%100,0",,14,26.0,40.0,13.0,17.0
2022,TED ÜNİVERSİTESİ,Mimarlık ve Tasarım Fakültesi,Görsel İletişim Tasarımı,206710460,SÖZ,English,100,6,6.0,,,,ANKARA,İç Anadolu,---,---,3,4.515,1.361,169.645,274.032,,,"%50,0","%50,0",221.0,,"%18,6","%43,9",179,"5,8",,"3,2","%33,3","%66,7","%100,0",,25,39.0,64.0,16.0,11.0
2021,TED ÜNİVERSİTESİ,Mimarlık ve Tasarım Fakültesi,Görsel İletişim Tasarımı,206710460,SÖZ,English,100,6,6.0,,,,ANKARA,İç Anadolu,---,---,3,10.015,2.754,337.602,505.074,,,"%16,7","%83,3",405.0,,"%25,2","%50,1","%83,2","5,2",,"4,7",%,"%33,3","%100,0",,20,33.0,53.0,18.0,
2023,YEDİTEPE ÜNİVERSİTESİ,İletişim Fakültesi,Halkla İlişkiler ve Tanıtım,206110538,SÖZ,English,100,8,8.0,,,,İSTANBUL,Marmara,2,2,2,1.604,714,172.075,262.528,,,"%77,8","%55,6",108.0,,"%11,1","%42,6","%78,7","5,6",,"2,3","%22,2","%88,9","%100,0",,17,43.0,60.0,14.0,40.0
2022,YEDİTEPE ÜNİVERSİTESİ,İletişim Fakültesi,Halkla İlişkiler ve Tanıtım,206110538,SÖZ,English,100,9,9.0,,,,İSTANBUL,Marmara,1,3,2,2.751,1.145,127.965,246.633,,,"%66,7","%44,4",137.0,,"%14,6","%34,3",108,"6,2",,"2,7","%44,4","%55,6","%100,0",,42,72.0,114.0,17.0,51.0
2021,YEDİTEPE ÜNİVERSİTESİ,İletişim Fakültesi,Halkla İlişkiler ve Tanıtım,206110538,SÖZ,English,100,9,9.0,,,,İSTANBUL,Marmara,2,1,3,1.859,196,207.792,309.262,,,"%55,6","%66,7",163.0,,"%16,6","%46,0","%85,3","5,1",,"3,9","%11,1","%44,4","%100,0",,29,79.0,108.0,16.0,45.0
2023,KADİR HAS ÜNİVERSİTESİ,İletişim Fakültesi,Reklamcılık,203711618,SÖZ,English,100,6,6.0,,,,İSTANBUL,Marmara,2,---,2,1.906,581,179.298,218.976,,,"%85,7","%57,1",109.0,,"%10,1","%37,6","%82,6","5,4",,"3,3","%14,3","%57,1","%100,0",,7,49.0,56.0,12.0,27.0
2022,KADİR HAS ÜNİVERSİTESİ,İletişim Fakültesi,Reklamcılık,203711618,SÖZ,English,100,6,6.0,,,,İSTANBUL,Marmara,2,---,2,1.582,277,145.905,302.766,,,"%83,3","%16,7",159.0,,"%5,0","%23,3",106,"7,7",,"1,7","%50,0","%100,0","%100,0",,10,40.0,50.0,15.0,21.0
2021,KADİR HAS ÜNİVERSİTESİ,İletişim Fakültesi,Reklamcılık,203711618,SÖZ,English,100,5,5.0,,,,İSTANBUL,Marmara,1,---,3,2.974,2.337,240.736,372.073,,,"%40,0","%60,0",173.0,,"%2,9","%23,1","%69,4","7,5",,"3,4",%,"%40,0","%100,0",,5,25.0,30.0,5.0,22.0
2023,KADİR HAS ÜNİVERSİTESİ,İletişim Fakültesi,Halkla İlişkiler ve Tanıtım,203711503,SÖZ,English,100,4,4.0,,,,İSTANBUL,Marmara,1,1,2,2.111,866,218.220,266.617,,,"%20,0","%100,0",88.0,,"%6,8","%29,5","%76,1","6,2",,"2,6","%20,0","%80,0","%100,0",,14,18.0,32.0,14.0,19.0
2022,KADİR HAS ÜNİVERSİTESİ,İletişim Fakültesi,Halkla İlişkiler ve Tanıtım,203711503,SÖZ,English,100,3,3.0,,,,İSTANBUL,Marmara,1,2,2,2.772,2.683,219.456,300.980,,,,"%100,0",144.0,,"%8,3","%25,7",98,"7,5",,"3,0",%,"%66,7","%100,0",,13,17.0,30.0,5.0,16.0
2021,KADİR HAS ÜNİVERSİTESİ,İletişim Fakültesi,Halkla İlişkiler ve Tanıtım,203711503,SÖZ,English,100,3,3.0,,,,İSTANBUL,Marmara,1,2,1,4.005,2.644,200.739,225.696,,,"%33,3","%66,7",177.0,,"%4,5","%20,9","%74,0","7,6",,"7,0",%,%,"%66,7",,13,31.0,44.0,9.0,21.0
2023,BAHÇEŞEHİR ÜNİVERSİTESİ,İletişim Fakültesi,Sinema ve Televizyon,200510225,SÖZ,English,100,6,6.0,,,,İSTANBUL,Marmara,1,---,3,1.756,789,232.451,536.218,,,"%57,1","%71,4",168.0,,"%15,5","%40,5","%76,2","5,7",,"3,4","%14,3","%42,9","%100,0",,20,27.0,47.0,10.0,38.0
2022,BAHÇEŞEHİR ÜNİVERSİTESİ,İletişim Fakültesi,Sinema ve Televizyon,200510225,SÖZ,English,100,7,7.0,,,,İSTANBUL,Marmara,2,---,3,2.537,68,132.901,262.564,,,"%71,4","%28,6",275.0,,"%20,0","%45,8",211,"5,7",,"1,4","%57,1","%100,0","%100,0",,14,44.0,58.0,12.0,35.0
2021,BAHÇEŞEHİR ÜNİVERSİTESİ,İletişim Fakültesi,Sinema ve Televizyon,200510225,SÖZ,English,100,7,7.0,,,,İSTANBUL,Marmara,1,1,4,1.874,294,97.506,147.069,,,"%57,1","%42,9",270.0,,"%19,6","%47,0","%80,4","5,8",,"1,3","%85,7","%100,0","%100,0",,5,42.0,47.0,11.0,40.0
2023,İSTANBUL BİLGİ ÜNİVERSİTESİ,İletişim Fakültesi,Görsel İletişim Tasarımı,202512278,SÖZ,English,100,10,10.0,,,,İSTANBUL,Marmara,1,---,3,2.402,148,192.274,288.153,,,"%45,5","%72,7",213.0,,"%10,8","%40,4","%82,6","5,3",,"3,5","%27,3","%45,5","%100,0",,16,72.0,88.0,27.0,60.0
2022,İSTANBUL BİLGİ ÜNİVERSİTESİ,İletişim Fakültesi,Görsel İletişim Tasarımı,202512278,SÖZ,English,100,10,10.0,,,,İSTANBUL,Marmara,1,---,3,2.839,284,174.823,367.072,,,"%60,0","%50,0",274.0,,"%10,9","%36,9",229,"5,8",,"3,9","%10,0","%80,0","%90,0",,23,101.0,124.0,31.0,53.0
2021,İSTANBUL BİLGİ ÜNİVERSİTESİ,İletişim Fakültesi,Görsel İletişim Tasarımı,202512278,SÖZ,English,100,9,9.0,,,,İSTANBUL,Marmara,1,---,3,2.277,1.081,224.757,333.116,,,"%66,7","%66,7",311.0,,"%12,2","%37,6","%83,9","5,8",,"4,1","%11,1","%55,6","%100,0",,17,64.0,81.0,20.0,39.0
2023,İSTANBUL BİLGİ ÜNİVERSİTESİ,Sosyal ve Beşeri Bilimler Fakültesi,Tarih,202510149,SÖZ,English,100,4,4.0,,,,İSTANBUL,Marmara,2,---,3,2.826,729,216.316,262.783,,,"%40,0","%60,0",77.0,,"%5,2","%26,0","%84,4","5,6",,"3,6",%,"%40,0","%100,0",,13,11.0,24.0,15.0,19.0
2022,İSTANBUL BİLGİ ÜNİVERSİTESİ,Sosyal ve Beşeri Bilimler Fakültesi,Tarih,202510149,SÖZ,English,100,4,4.0,,,,İSTANBUL,Marmara,3,---,3,1.532,1.386,138.994,220.501,,,"%25,0","%75,0",125.0,,"%5,6","%30,4",97,"5,9",,"5,5",%,"%25,0","%100,0",,19,15.0,34.0,17.0,16.0
2021,İSTANBUL BİLGİ ÜNİVERSİTESİ,Sosyal ve Beşeri Bilimler Fakültesi,Tarih,202510149,SÖZ,English,100,4,4.0,,,,İSTANBUL,Marmara,1,2,3,1.687,1.048,238.760,413.305,,,"%50,0","%75,0",125.0,,"%2,4","%21,6","%75,2","7,2",,"3,8",%,"%75,0","%100,0",,10,22.0,32.0,16.0,16.0
2023,İSTANBUL BİLGİ ÜNİVERSİTESİ,Uygulamalı Bilimler Fakültesi,Gastronomi ve Mutfak Sanatları,202512269,SÖZ,English,100,7,7.0,,,,İSTANBUL,Marmara,---,---,4,2.409,1.075,257.173,450.056,,,"%75,0","%50,0",209.0,,"%9,6","%34,9","%81,8","5,5",,"3,5",%,"%37,5","%100,0",,6,41.0,47.0,28.0,20.0
2022,İSTANBUL BİLGİ ÜNİVERSİTESİ,Uygulamalı Bilimler Fakültesi,Gastronomi ve Mutfak Sanatları,202512269,SÖZ,English,100,8,8.0,,,,İSTANBUL,Marmara,1,1,1,2.993,2.304,184.100,272.011,,,"%62,5","%50,0",368.0,,"%9,2","%34,8",292,"5,5",,"3,8","%12,5","%50,0","%100,0",,17,52.0,69.0,25.0,
2021,İSTANBUL BİLGİ ÜNİVERSİTESİ,Turizm ve Otelcilik Yüksekokulu,Gastronomi ve Mutfak Sanatları,202512269,SÖZ,English,100,7,7.0,,,,İSTANBUL,Marmara,---,---,---,2.115,1.231,211.593,430.276,,,"%57,1","%71,4",249.0,,"%11,6","%53,0","%84,3","5,0",,"3,1",%,"%85,7","%100,0",,19,58.0,77.0,31.0,27.0
2023,İBN HALDUN ÜNİVERSİTESİ,İletişim Fakültesi,Yeni Medya ve İletişim,208610114,SÖZ,English,100,14,14.0,,,,İSTANBUL,Marmara,1,1,3,3.786,711,275.153,444.256,,,"%73,3","%46,7",90.0,,"%33,3","%63,3","%87,8","4,1",,"1,3","%80,0","%100,0","%100,0",,46,46.0,92.0,15.0,68.0
2022,İBN HALDUN ÜNİVERSİTESİ,İletişim Fakültesi,Yeni Medya ve İletişim,208610114,SÖZ,English,100,14,14.0,,,,İSTANBUL,Marmara,2,1,3,4.783,1.123,233.320,437.796,,,"%57,1","%64,3",134.0,,"%24,6","%54,5",110,"4,9",,"1,9","%57,1","%92,9","%100,0",,41,68.0,109.0,16.0,57.0
2021,İBN HALDUN ÜNİVERSİTESİ,İletişim Fakültesi,Yeni Medya ve İletişim,208610114,SÖZ,English,100,14,14.0,,,,İSTANBUL,Marmara,1,1,2,10.799,906,292.063,597.665,,,"%78,6","%21,4",82.0,,"%15,9","%46,3","%74,4","6,6",,"4,0","%35,7","%71,4","%85,7",,54,146.0,201.0,41.0,17.0
2023,İZMİR EKONOMİ ÜNİVERSİTESİ,İletişim Fakültesi,Yeni Medya ve İletişim,203590170,SÖZ,English,100,5,5.0,,,,İZMİR,Ege,2,2,---,2.069,1.420,186.317,283.491,,,"%50,0","%66,7",149.0,,"%9,4","%36,2","%73,8","6,4",,"5,2",%,"%50,0","%83,3",,9,32.0,41.0,6.0,21.0
2022,İZMİR EKONOMİ ÜNİVERSİTESİ,İletişim Fakültesi,Yeni Medya ve İletişim,203590170,SÖZ,English,100,5,5.0,,,,İZMİR,Ege,1,3,1,5.190,2.805,224.253,328.807,,,"%60,0","%60,0",201.0,,"%18,4","%41,3",152,"6,3",,"1,8","%80,0","%80,0","%100,0",,15,26.0,41.0,11.0,14.0
2021,İZMİR EKONOMİ ÜNİVERSİTESİ,İletişim Fakültesi,Yeni Medya ve İletişim,203590170,SÖZ,English,100,4,4.0,,,,İZMİR,Ege,1,3,1,5.872,1.554,252.069,368.349,,,"%75,0","%50,0",165.0,,"%17,0","%39,4","%81,2","5,8",,"7,5","%25,0","%25,0","%75,0",,26,33.0,60.0,8.0,5.0
2023,BAHÇEŞEHİR ÜNİVERSİTESİ,İletişim Fakültesi,Yeni Medya,200510261,SÖZ,English,100,7,7.0,,,,İSTANBUL,Marmara,---,1,3,2.252,935,168.841,316.136,,,"%75,0","%50,0",226.0,,"%8,4","%27,0","%69,5","7,0",,"5,6",%,"%25,0","%87,5",,24,48.0,72.0,8.0,32.0
2022,BAHÇEŞEHİR ÜNİVERSİTESİ,İletişim Fakültesi,Yeni Medya,200510261,SÖZ,English,100,8,8.0,,,,İSTANBUL,Marmara,---,1,3,2.307,164,126.643,220.349,,,"%50,0","%87,5",351.0,,"%12,3","%32,2",268,"6,5",,"2,5","%37,5","%87,5","%100,0",,11,56.0,67.0,10.0,34.0
2021,BAHÇEŞEHİR ÜNİVERSİTESİ,İletişim Fakültesi,Yeni Medya,200510261,SÖZ,English,100,7,7.0,,,,İSTANBUL,Marmara,---,---,4,2.304,757,205.035,422.024,,,"%42,9","%57,1",318.0,,"%10,4","%35,5","%78,0","6,3",,"2,7","%14,3","%71,4","%100,0",,12,55.0,67.0,12.0,26.0
2023,BAHÇEŞEHİR ÜNİVERSİTESİ,İletişim Fakültesi,Halkla İlişkiler ve Tanıtım,200590173,SÖZ,English,100,3,3.0,,,,İSTANBUL,Marmara,5,---,3,2.611,2.403,216.544,369.928,,,"%75,0","%25,0",98.0,,"%7,1","%22,4","%70,4","7,5",,"8,8","%25,0","%25,0","%75,0",,7,34.0,41.0,7.0,23.0
2022,BAHÇEŞEHİR ÜNİVERSİTESİ,İletişim Fakültesi,Halkla İlişkiler ve Tanıtım,200590173,SÖZ,English,100,8,8.0,,,,İSTANBUL,Marmara,3,2,2,3.611,90,200.576,371.583,,,"%25,0","%87,5",166.0,,"%6,0","%23,5",110,"7,4",,"3,0","%50,0","%75,0","%87,5",,14,59.0,73.0,20.0,20.0
