academicYear,universityName,universityType,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount
2024,MARMARA ÜNİVERSİTESİ,devlet,İnsan ve Toplum Bilimleri Fakültesi,Alman Dili ve Edebiyatı,107210235,DİL,,,50,52,,,,İSTANBUL ,,2,2,2,18.489,1.742,394.779,605.624,,,"% 13,5",,969,,"% 7,4","% 27,5","% 71,2","7,3",,"5,9","% 9,6","% 38,5","% 86,5",,505,103,609,111,101
2024,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,Japonca Öğretmenliği,102710051,DİL,,,40,40,,,,ÇANAKKALE,Marmara,1,---,2,18.987,5.861,382.519,645.985,,,"% 95,1","% 63,4",474,,"% 20,9","% 48,9","% 81,9","5,7",,"3,0","% 53,7","% 73,2","% 92,7",,283,16,299,40,216
2024,İSTANBUL MEDENİYET ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,İspanyol Dili ve Edebiyatı,105490062,DİL,,,35,35,,,,İSTANBUL,Marmara,---,1,2,19.07,10.469,455.603,741.788,,,"% 27,0","% 81,1",914,,"% 9,3","% 31,5","% 72,9","7,1",,"5,1","% 13,5","% 40,5","% 94,6",,290,57,347,72,105
2024,ANKARA ÜNİVERSİTESİ,devlet,Dil ve Tarih Coğrafya Fakültesi,Rus Dili ve Edebiyatı,101110272,DİL,Rusça,,35,35,,,,ANKARA,İç Anadolu,1,2,1,19.099,2.547,417.371,1.136.627,,,"% 61,1","% 50,0",940,,"% 8,1","% 27,0","% 71,5","7,3",,"3,9","% 27,8","% 47,2","% 97,2",,307,9,316,67,146
2024,SAKARYA ÜNİVERSİTESİ,devlet,İnsan ve Toplum Bilimleri Fakültesi,İngilizce Mütercim ve Tercümanlık,108890289,DİL,,,60,61,,,,SAKARYA,Marmara,1,---,2,19.146,7.475,396.25,744.962,,,"% 84,4","% 62,5",1.494,,"% 7,7","% 25,6","% 67,2","7,9",,"6,5","% 9,4","% 34,4","% 81,3",,709,30,739,348,144
2024,DÜZCE ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,İngilizce Öğretmenliği,103310528,DİL,İngilizce,,50,50,,,,DÜZCE,Karadeniz,---,1,4,19.29,11.311,414.946,729.903,,,"% 90,4","% 17,3",1.373,,"% 6,3","% 18,1","% 55,0","9,3",,"9,5","% 5,8","% 11,5","% 61,5",,754,18,772,719,306
2024,NEVŞEHİR HACI BEKTAŞ VELİ ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,İngilizce Öğretmenliği,108010288,DİL,,,50,50,,,,NEVŞEHİR,İç Anadolu,---,1,3,19.448,10.938,357.538,624.864,,,"% 94,2","% 44,2",1.89,,"% 5,4","% 20,8","% 61,7","8,7",,"7,5","% 3,8","% 26,9","% 71,2",,665,3,668,612,326
2024,TRABZON ÜNİVERSİTESİ,devlet,Fatih Eğitim Fakültesi,İngilizce Öğretmenliği,112110998,DİL,,,50,50,,,,TRABZON,Karadeniz,---,2,3,19.592,8.375,378.172,761.749,,,"% 65,4","% 65,4",1.125,,"% 10,0","% 25,9","% 59,6","8,8",,"6,8","% 13,5","% 32,7","% 75,0",,629,2,631,551,257
2024,ANKARA ÜNİVERSİTESİ,devlet,Dil ve Tarih Coğrafya Fakültesi,Alman Dili ve Edebiyatı,101110015,DİL,Almanca,,55,57,,,,ANKARA,İç Anadolu,2,1,2,19.601,5.05,384.289,788.665,,,"% 59,6","% 52,6",1.046,,"% 4,5","% 25,9","% 74,4","7,2",,"5,9","% 3,5","% 38,6","% 87,7",,581,16,597,147,236
2024,MARMARA ÜNİVERSİTESİ,devlet,Atatürk Eğitim Fakültesi,Fransızca Öğretmenliği,107210086,DİL,Fransızca,,45,47,,,,İSTANBUL ,,3,---,3,19.694,12.326,437.388,804.363,,,"% 19,1",,651,,"% 6,0","% 27,2","% 71,7","7,4",,"5,2","% 10,6","% 44,7","% 93,6",,447,127,575,89,219
2024,AFYON KOCATEPE ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,İngilizce Öğretmenliği,100490219,DİL,İngilizce,,50,50,,,,AFYONKARAHİSAR ,,---,1,2,20.168,13.551,385.65,703.543,,,"% 90,4",,1.799,,"% 4,0","% 15,9","% 54,4","9,5",,"9,8","% 3,8","% 11,5","% 59,6",,717,---,717,620,223
2024,ANKARA ÜNİVERSİTESİ,devlet,Dil ve Tarih Coğrafya Fakültesi,İtalyan Dili ve Edebiyatı,101110218,DİL,İtalyanca,,55,57,,,,ANKARA,İç Anadolu,1,1,1,20.296,10.2,426.162,826.41,,,"% 56,1","% 49,1",1.079,,"% 7,1","% 24,4","% 69,8","7,6",,"5,0","% 12,3","% 42,1","% 94,7",,572,21,593,71,244
2024,MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,107610443,DİL,,,70,72,,,,MUĞLA,Ege,1,1,5,20.365,13.924,481.043,1.022.666,,,"% 91,7","% 31,9",2.056,,"% 5,4","% 19,7","% 58,7","8,8",,"9,2","% 2,8","% 11,1","% 66,7",,958,3,961,392,358
2024,ONDOKUZ MAYIS ÜNİVERSİTESİ,devlet,İnsan ve Toplum Bilimleri Fakültesi,İngilizce Mütercim ve Tercümanlık,108290530,DİL,,,40,40,,,,SAMSUN,Karadeniz,---,1,4,20.376,6.626,441.987,700.637,,,"% 78,6","% 59,5",4.221,,"% 16,8","% 37,9","% 74,6","6,7",,"4,7","% 19,0","% 47,6","% 88,1",,452,17,469,195,
2024,BURDUR MEHMET AKİF ERSOY ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,İngilizce Öğretmenliği,107310049,DİL,,,50,50,,,,BURDUR,Akdeniz,2,1,2,20.427,11.074,380.69,639.993,,,"% 94,2","% 34,6",1.467,,"% 4,1","% 17,5","% 56,1","9,4",,"9,0","% 0,0","% 9,6","% 67,3",,636,11,648,582,304
2024,İZMİR DEMOKRASİ ÜNİVERSİTESİ,devlet,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,111110090,DİL,İngilizce,,50,52,,,,İZMİR,Ege,2,---,2,20.468,12.607,465.376,800.448,,,"% 63,0","% 50,0",1.183,,"% 5,1","% 22,6","% 68,0","8,1",,"7,4","% 0,0","% 11,1","% 81,5",,595,28,623,268,176
2024,İZMİR KATİP ÇELEBİ ÜNİVERSİTESİ,devlet,Sosyal ve Beşeri Bilimler Fakültesi,İngiliz Dili ve Edebiyatı,105761193,DİL,İngilizce,,40,40,,,,İZMİR,Ege,---,---,2,20.478,10.662,432.853,808.959,,,"% 61,9","% 54,8",1.686,,"% 5,5","% 21,8","% 67,4","8,0",,"7,0","% 4,8","% 16,7","% 83,3",,442,24,466,182,41
2024,EGE ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Alman Dili ve Edebiyatı,103410033,DİL,Almanca,,65,66,,,,İZMİR,Ege,1,---,4,20.621,7.309,434.388,826.303,,,"% 61,2","% 49,3",940,,"% 8,6","% 29,9","% 73,0","7,0",,"5,5","% 10,4","% 40,3","% 88,1",,681,28,710,171,318
2024,KOCAELİ ÜNİVERSİTESİ,devlet,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,106910125,DİL,İngilizce,,80,80,,,,KOCAELİ,Marmara,1,---,4,20.634,8.194,433.162,813.396,,,"% 59,5","% 72,6",1.607,,"% 8,3","% 25,5","% 63,5","8,2",,"6,3","% 11,9","% 38,1","% 84,5",,882,63,945,402,482
2024,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Çin Dili ve Edebiyatı,111790360,DİL,,,35,36,,,,ANKARA,İç Anadolu,1,---,2,20.918,12.445,392.05,698.386,,,"% 77,8","% 36,1",819,,"% 9,6","% 34,2","% 77,3","6,8",,"4,4","% 16,7","% 50,0","% 91,7",,286,25,312,71,32
2024,AMASYA ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,İngilizce Öğretmenliği,100910231,DİL,,,40,40,,,,AMASYA,Karadeniz,---,2,3,20.96,11.855,430.354,867.973,,,"% 80,5","% 41,5",1.67,,"% 3,7","% 14,6","% 54,1","9,6",,"9,1","% 12,2","% 29,3","% 58,5",,518,18,540,503,267
2024,SİNOP ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,İngilizce Öğretmenliği,109190032,DİL,İngilizce,,40,40,,,,SİNOP,Karadeniz,---,---,4,21.258,10.703,417.388,706.934,,,"% 95,1","% 48,8",1.621,,"% 4,1","% 17,5","% 54,2","9,6",,"8,9","% 2,4","% 19,5","% 61,0",,502,7,509,444,271
2024,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,devlet,ODTÜ Kuzey Kıbrıs Kampusu (KKTC-Güzelyurt),İngilizce Öğretmenliği,108410539,DİL,İngilizce,100,9,9,,,,ANKARA ,,---,---,---,21.315,7.043,315.404,445.236,,,"% 100,0",,110,,"% 16,4","% 25,5","% 63,6","8,8",,"7,6","% 11,1","% 33,3","% 55,6",,112,4,122,72,27
2024,TRAKYA ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,İngilizce Mütercim ve Tercümanlık,109490283,DİL,,,60,61,,,,EDİRNE,Marmara,---,3,4,21.382,10.986,421.416,804.623,,,"% 92,2","% 85,9",1.086,,"% 8,1","% 22,9","% 63,0","8,4",,"7,8","% 15,6","% 26,6","% 71,9",,688,63,751,349,302
2024,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,İngilizce Öğretmenliği (UOLP-Suny New Paltz),108410063,DİL,İngilizce,0,23,23,,,,ANKARA ,,8,7,1,21.47,6.432,343.264,553.093,,,"% 91,3",,150,,"% 41,3","% 70,0","% 89,3","3,9",,"2,7","% 30,4","% 87,0","% 95,7",,169,69,238,88,126
2024,AKSARAY ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,İngilizce Öğretmenliği,100890090,DİL,İngilizce,,30,30,,,,AKSARAY,İç Anadolu,---,3,---,21.588,17.945,420.344,755.227,,,"% 96,8","% 35,5",1.386,,"% 2,8","% 12,5","% 53,8","9,9",,"10,7","% 3,2","% 9,7","% 45,2",,496,---,496,425,76
2024,DOKUZ EYLÜL ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Dilbilimi,103190560,DİL,,,60,62,,,,İZMİR,Ege,3,4,4,21.743,5.271,463.097,1.070.533,,,"% 67,7","% 51,6",858,,"% 9,2","% 26,9","% 67,9","7,7",,"5,5","% 19,4","% 45,2","% 83,9",,626,22,648,115,253
2024,VAN YÜZÜNCÜ YIL ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,İngilizce Öğretmenliği,110210578,DİL,İngilizce,,40,40,,,,VAN,Doğu Anadolu,---,2,4,21.963,13.027,359.806,602.548,,,"% 73,2","% 43,9",987,,"% 21,2","% 41,2","% 70,8","7,0",,"6,5","% 14,6","% 29,3","% 80,5",,420,---,420,386,304
2024,AYDIN ADNAN MENDERES ÜNİVERSİTESİ,devlet,İnsan ve Toplum Bilimleri Fakültesi,İngiliz Dili ve Edebiyatı,100310573,DİL,İngilizce,,70,72,,,,AYDIN,Ege,---,2,4,22.177,9.355,440.55,889.672,,,"% 90,5","% 20,3",2.196,,"% 4,6","% 17,1","% 59,7","9,1",,"8,2","% 6,8","% 20,3","% 71,6",,920,8,928,453,149
2024,HACETTEPE ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Fransız Dili ve Edebiyatı,104890596,DİL,KKTC UYRUKLU,,1,1,,,,ANKARA ,,1,---,4,22.273,22.273,401.442,401.442,,,,,3,,"% 33,3","% 100,0","% 100,0","1,7",,"2,0","% 0,0","% 100,0","% 100,0",,19,5,24,4,
2024,İSTANBUL MEDENİYET ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Dilbilimi,105490190,DİL,,,35,36,,,,İSTANBUL,Marmara,---,1,2,22.356,9.225,464.204,773.525,,,"% 27,0","% 86,5",621,,"% 8,7","% 28,2","% 67,0","7,6",,"7,2","% 2,7","% 32,4","% 75,7",,356,111,467,81,32
2024,BANDIRMA ONYEDİ EYLÜL ÜNİVERSİTESİ,devlet,İnsan ve Toplum Bilimleri Fakültesi,İngilizce Mütercim ve Tercümanlık,110670190,DİL,,,40,40,,,,BALIKESİR,Marmara,---,3,1,22.714,10.208,529.218,948.76,,,"% 81,0","% 64,3",1.518,,"% 4,9","% 17,5","% 59,0","9,1",,"7,3","% 9,5","% 23,8","% 71,4",,498,7,505,175,81
2024,GİRESUN ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,İngilizce Öğretmenliği,104590159,DİL,,,40,40,,,,GİRESUN,Karadeniz,---,---,3,22.941,11.65,437.078,773.299,,,"% 85,4","% 58,5",1.408,,"% 5,4","% 16,7","% 53,1","9,7",,"7,1","% 14,6","% 41,5","% 70,7",,487,1,488,428,131
2024,SİVAS CUMHURİYET ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,İngilizce Öğretmenliği,102610713,DİL,,,40,40,,,,SİVAS,İç Anadolu,---,1,4,23.08,7.025,404.704,783.494,,,"% 58,5","% 73,2",1.544,,"% 7,4","% 17,7","% 57,6","9,2",,"7,4","% 26,8","% 39,0","% 68,3",,497,2,499,440,368
2024,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,devlet,Yabancı Diller Fakültesi,Rusça Mütercim ve Tercümanlık,110910147,DİL,,,40,41,,,,ANKARA,İç Anadolu,1,1,1,23.09,1.506,497.089,1.638.034,,,"% 71,4","% 38,1",759,,"% 9,5","% 25,7","% 67,7","7,7",,"6,0","% 14,3","% 28,6","% 88,1",,421,19,442,45,78
2024,PAMUKKALE ÜNİVERSİTESİ,devlet,İnsan ve Toplum Bilimleri Fakültesi,İngiliz Dili ve Edebiyatı,108610122,DİL,,,80,82,,,,DENİZLİ,Ege,1,1,4,23.095,4.815,417.929,898.09,,,"% 67,9","% 53,6",2.079,,"% 4,9","% 19,0","% 57,5","9,1",,"7,9","% 7,1","% 28,6","% 72,6",,914,15,929,432,457
2024,BARTIN ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,İngilizce Öğretmenliği,101690096,DİL,İngilizce,,40,40,,,,BARTIN,Karadeniz,---,---,4,23.307,10.069,397.065,716.647,,,"% 92,7","% 26,8",1.465,,"% 4,6","% 13,1","% 48,4","10,3",,"9,3","% 7,3","% 9,8","% 61,0",,527,6,533,474,267
2024,AKDENİZ ÜNİVERSİTESİ,devlet,Turizm Fakültesi,Turizm Rehberliği,100710869,DİL,,,55,57,,,,ANTALYA ,,2,---,2,23.32,4.437,464.115,1.372.128,,,"% 70,7",,1.507,,"% 18,9","% 38,8","% 71,3","6,8",,"3,2","% 48,3","% 69,0","% 94,8",,472,8,480,179,311
2024,ATATÜRK ÜNİVERSİTESİ,devlet,Kazım Karabekir Eğitim Fakültesi,İngilizce Öğretmenliği,101410375,DİL,,,50,50,,,,ERZURUM,Doğu Anadolu,1,---,2,23.553,7.506,423.671,775.661,,,"% 78,8","% 48,1",1.858,,"% 10,4","% 23,6","% 58,7","9,0",,"7,2","% 28,8","% 40,4","% 69,2",,661,---,661,546,440
2024,İNÖNÜ ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,İngilizce Öğretmenliği,105310055,DİL,,,50,50,,,,MALATYA,Doğu Anadolu,---,1,4,23.579,7.19,425.564,964.73,,,"% 67,7","% 41,5",1.457,,"% 12,3","% 29,4","% 67,5","8,0",,"8,8","% 23,1","% 33,8","% 60,0",,706,16,722,631,314
2024,NİĞDE ÖMER HALİSDEMİR ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,İngilizce Öğretmenliği,108190145,DİL,,,50,50,,,,NİĞDE,İç Anadolu,---,---,3,23.613,13.577,448.056,923.564,,,"% 84,6","% 34,6",1.833,,"% 5,3","% 14,9","% 52,9","9,8",,"7,8","% 7,7","% 28,8","% 71,2",,696,2,699,589,202
2024,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,devlet,Hasan Ali Yücel Eğitim Fakültesi,Fransızca Öğretmenliği,111610422,DİL,Fransızca,,30,31,,,,İSTANBUL,Marmara,1,---,2,23.617,12.317,523.907,1.021.348,,,"% 32,3","% 74,2",613,,"% 4,7","% 24,1","% 66,2","8,0",,"7,6","% 3,2","% 22,6","% 67,7",,333,57,390,76,106
2024,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,devlet,Hasan Ali Yücel Eğitim Fakültesi,Almanca Öğretmenliği,111610397,DİL,Almanca,,50,51,,,,İSTANBUL,Marmara,1,1,1,23.811,9.945,469.466,804.545,,,"% 25,0","% 84,6",819,,"% 11,6","% 30,5","% 72,2","7,2",,"6,8","% 13,5","% 36,5","% 75,0",,487,122,609,73,212
2024,GAZİ ÜNİVERSİTESİ,devlet,Gazi Eğitim Fakültesi,Almanca Öğretmenliği,104110193,DİL,,,50,52,,,,ANKARA ,,3,2,1,23.915,8.079,449.506,860.588,,,"% 42,3",,965,,"% 8,4","% 26,4","% 69,0","7,5",,"6,2","% 9,6","% 32,7","% 86,5",,493,30,524,79,262
2024,ANADOLU ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,Almanca Öğretmenliği,101010088,DİL,,,50,52,,,,ESKİŞEHİR,İç Anadolu,5,2,6,24.933,13.167,466.686,856.29,,,"% 80,8","% 30,8",864,,"% 9,7","% 29,1","% 67,1","7,6",,"5,8","% 19,2","% 48,1","% 82,7",,597,19,617,124,306
2024,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,İngilizce Öğretmenliği,104390117,DİL,,,45,45,,,,TOKAT,Karadeniz,---,1,5,24.978,12.42,434.062,760.047,,,"% 74,5","% 40,4",1.765,,"% 5,7","% 16,1","% 52,4","9,9",,"9,3","% 17,0","% 25,5","% 55,3",,590,3,594,503,257
2024,ERCİYES ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Japon Dili ve Edebiyatı,103510156,DİL,,,40,41,,,,KAYSERİ,İç Anadolu,1,1,---,25.033,9.405,519.006,1.149.965,,,"% 92,7","% 22,0",585,,"% 9,7","% 41,2","% 79,8","6,0",,"4,3","% 7,3","% 51,2","% 92,7",,353,2,357,85,128
2024,FIRAT ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,İngilizce Öğretmenliği,103990109,DİL,İngilizce,,50,50,,,,ELAZIĞ,Doğu Anadolu,---,1,3,25.297,7.056,422.637,835.95,,,"% 69,2","% 55,4",1.504,,"% 9,0","% 26,6","% 62,6","8,4",,"7,4","% 24,6","% 40,0","% 66,2",,624,5,630,580,338
2024,ERCİYES ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,103510147,DİL,,,70,72,,,,KAYSERİ,İç Anadolu,---,---,---,25.536,10.001,464.586,893.6,,,"% 36,1","% 77,8",1.637,,"% 11,1","% 27,6","% 60,0","8,6",,"5,2","% 19,4","% 56,9","% 83,3",,660,20,680,332,402
2024,MANİSA CELÂL BAYAR ÜNİVERSİTESİ,devlet,İnsan ve Toplum Bilimleri Fakültesi,İngiliz Dili ve Edebiyatı,102590461,DİL,,,90,93,,,,MANİSA,Ege,1,---,8,25.696,12.795,507.435,1.312.974,,,"% 92,6","% 65,3",4.468,,"% 10,4","% 29,8","% 70,6","7,4",,"7,8","% 2,1","% 16,8","% 78,9",,1108,35,1147,567,
2024,İSTANBUL ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Arapça Mütercim ve Tercümanlık,105690809,DİL,,,35,35,,,,İSTANBUL,Marmara,---,---,4,25.73,11.134,532.805,1.824.822,,,"% 36,1","% 77,8",445,,"% 19,6","% 47,6","% 81,6","5,6",,"4,4","% 36,1","% 63,9","% 88,9",,257,70,327,57,62
2024,GAZİ ÜNİVERSİTESİ,devlet,Gazi Eğitim Fakültesi,Fransızca Öğretmenliği,104110272,DİL,,,40,41,,,,ANKARA ,,3,1,2,26.044,11.529,498.649,818.903,,,"% 61,0",,665,,"% 3,5","% 17,0","% 57,7","8,9",,"8,0","% 2,4","% 17,1","% 75,6",,501,7,508,111,203
2024,KAHRAMANMARAŞ SÜTÇÜ İMAM ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,İngilizce Öğretmenliği,106090102,DİL,,,30,30,,,,KAHRAMANMARAŞ,Akdeniz,---,1,3,26.113,9.019,412.213,811.82,,,"% 59,0","% 51,3",1.467,,"% 8,4","% 24,5","% 66,2","8,4",,"7,2","% 25,6","% 38,5","% 69,2",,365,10,375,334,306
2024,HARRAN ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,İngilizce Öğretmenliği,105090091,DİL,İngilizce,,20,20,,,,ŞANLIURFA,Güneydoğu Anadolu,---,---,2,26.123,12.361,452.596,946.606,,,"% 61,5","% 80,8",1.223,,"% 10,4","% 25,0","% 64,1","8,4",,"7,8","% 26,9","% 30,8","% 65,4",,272,10,282,265,310
2024,ANADOLU ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Rus Dili ve Edebiyatı,101010907,DİL,Rusça,,45,47,,,,ESKİŞEHİR,İç Anadolu,1,1,4,26.159,12.571,509.542,1.088.882,,,"% 85,7","% 26,5",719,,"% 7,9","% 26,0","% 69,1","7,7",,"4,9","% 24,5","% 46,9","% 93,9",,503,13,516,125,220
2024,AKDENİZ ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Alman Dili ve Edebiyatı,100710675,DİL,,,60,62,,,,ANTALYA ,,---,---,---,26.28,8.331,473.414,1.110.934,,,"% 54,7",,772,,"% 9,7","% 31,1","% 69,7","7,3",,"5,3","% 21,9","% 46,9","% 89,1",,601,21,623,176,310
2024,DOKUZ EYLÜL ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Rus Dili ve Edebiyatı,103190649,DİL,Rusça,,35,36,,,,İZMİR,Ege,1,---,2,26.399,14.344,548.984,993.725,,,"% 58,3","% 50,0",844,,"% 7,9","% 26,1","% 70,7","7,7",,"6,4","% 16,7","% 30,6","% 83,3",,365,9,380,85,75
2024,TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ,devlet,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,107910273,DİL,,,70,72,,,,TEKİRDAĞ,Marmara,2,2,1,26.828,7.153,525.617,1.110.026,,,"% 78,4","% 89,2",1.462,,"% 9,8","% 22,2","% 56,8","9,1",,"7,4","% 24,3","% 31,1","% 74,3",,705,119,825,385,400
2024,HATAY MUSTAFA KEMAL ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,İngilizce Öğretmenliği,107710018,DİL,,,30,30,,,,HATAY,Akdeniz,---,1,2,26.961,8.433,483.395,1.025.217,,,"% 61,5","% 61,5",1.029,,"% 12,5","% 27,8","% 62,5","8,3",,"10,6","% 5,1","% 15,4","% 48,7",,411,4,415,360,300
2024,ANADOLU ÜNİVERSİTESİ,devlet,Turizm Fakültesi,Turizm Rehberliği,101011023,DİL,,,45,47,,,,ESKİŞEHİR,İç Anadolu,1,1,6,27.028,12.93,547.882,1.028.836,,,"% 83,0","% 21,3",1.33,,"% 10,4","% 34,5","% 71,3","7,3",,"4,9","% 23,4","% 59,6","% 85,1",,459,2,461,138,301
2024,YOZGAT BOZOK ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,İngilizce Öğretmenliği,102390068,DİL,İngilizce,,50,50,,,,YOZGAT,İç Anadolu,---,---,3,27.252,20.565,518.532,1.073.342,,,"% 92,3","% 48,1",1.478,,"% 3,1","% 14,1","% 49,3","10,6",,"12,6","% 1,9","% 1,9","% 30,8",,816,2,819,689,312
2024,İSTANBUL ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Latin Dili ve Edebiyatı,105610219,DİL,,,50,52,,,,İSTANBUL,Marmara,2,2,3,27.352,6.333,541.592,1.040.432,,,"% 21,2","% 86,5",421,,"% 9,3","% 23,5","% 63,9","8,2",,"5,0","% 25,0","% 48,1","% 90,4",,428,71,500,52,348
2024,DOKUZ EYLÜL ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Karşılaştırmalı Edebiyat,103110972,DİL,,,60,62,,,,İZMİR,Ege,2,2,2,27.62,14.868,538.291,1.069.486,,,"% 64,5","% 50,0",633,,"% 6,3","% 24,5","% 67,9","7,9",,"6,3","% 9,7","% 41,9","% 83,9",,736,43,779,83,313
2024,BURSA ULUDAĞ ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,Almanca Öğretmenliği,109710012,DİL,,,50,52,,,,BURSA,Marmara,2,1,1,27.637,10.521,510.679,1.051.205,,,"% 40,4","% 76,9",828,,"% 9,7","% 27,9","% 64,5","8,1",,"4,5","% 21,2","% 53,8","% 90,4",,441,6,449,110,261
2024,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Fransızca Mütercim ve Tercümanlık,111790430,DİL,,,30,30,,,,ANKARA,İç Anadolu,---,---,4,27.736,15.994,411.498,705.016,,,"% 50,0","% 62,5",2.027,,"% 13,9","% 37,0","% 75,1","6,6",,"5,6","% 9,4","% 34,4","% 90,6",,304,19,323,47,
2024,EGE ÜNİVERSİTESİ,devlet,Çeşme Turizm Fakültesi,Turizm Rehberliği,103490442,DİL,,,55,55,,,,İZMİR,Ege,1,1,1,27.841,14.027,579.361,1.275.974,,,"% 89,5","% 26,3",1.652,,"% 12,0","% 32,6","% 70,2","7,3",,"6,9","% 15,8","% 35,1","% 77,2",,658,36,694,196,144
2024,AKDENİZ ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,Rus Dili ve Edebiyatı,100790417,DİL,,,40,40,,,,ANTALYA ,,1,---,2,28.183,14.458,604.008,1.702.217,,,"% 54,8",,838,,"% 11,2","% 30,1","% 72,4","7,2",,"4,0","% 31,0","% 57,1","% 95,2",,356,9,365,126,185
2024,ERZİNCAN BİNALİ YILDIRIM ÜNİVERSİTESİ,devlet,Eğitim Fakültesi,İngilizce Öğretmenliği,103690063,DİL,İngilizce,,50,50,,,,ERZİNCAN,Doğu Anadolu,---,1,3,28.258,13.429,460.089,916.753,,,"% 84,6","% 34,6",1.476,,"% 4,9","% 15,3","% 52,4","10,2",,"11,1","% 17,3","% 19,2","% 46,2",,754,11,766,683,308
2024,SELÇUK ÜNİVERSİTESİ,devlet,Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,108911717,DİL,İngilizce,,80,82,,,,KONYA,İç Anadolu,---,---,---,28.321,9.847,486.344,952.015,,,"% 72,6","% 54,8",1.952,,"% 6,0","% 23,6","% 57,0","9,0",,"9,5","% 8,3","% 22,6","% 61,9",,1113,21,1135,507,426
2024,DOKUZ EYLÜL ÜNİVERSİTESİ,devlet,Buca Eğitim Fakültesi,Fransızca Öğretmenliği,103110081,DİL,,,50,52,,,,İZMİR,Ege,1,1,1,28.574,14.34,548.054,1.343.589,,,"% 51,9","% 57,7",698,,"% 7,3","% 22,2","% 65,6","8,1",,"6,0","% 13,5","% 34,6","% 86,5",,520,14,543,116,238
