academicYear,universityName,universityType,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount
2024,KOÇ ÜNİVERSİTESİ,vak�f,İnsani Bilimler ve Edebiyat Fakültesi,Karşılaştırmalı Edebiyat,203910830,DİL,İngilizce,100,3,3,,,,İSTANBUL ,,---,2,3,389,66,9.692,18.146,,,"% 75,0",,171,,"% 53,2","% 62,0","% 80,7","4,8",,"1,0","% 100,0","% 100,0","% 100,0",,34,7,41,3,19
2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,vak�f,İnsani Bilimler ve Edebiyat Fakültesi,"İngilizce, Fransızca Mütercim ve Tercümanlık",202190179,DİL,,100,7,7,,,,ANKARA,İç Anadolu,---,1,2,791,120,24.535,41.499,,,"% 88,9","% 22,2",361,,"% 49,3","% 69,3","% 87,5","4,1",,"1,1","% 88,9","% 100,0","% 100,0",,31,18,49,8,26
2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,vak�f,İnsani Bilimler ve Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,202110938,DİL,İngilizce,100,7,7,,,,ANKARA,İç Anadolu,---,---,11,1.707,179,34.305,76.357,,,"% 77,8","% 22,2",367,,"% 25,1","% 60,2","% 88,0","4,6",,"1,7","% 77,8","% 88,9","% 100,0",,21,21,42,16,30
2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,vak�f,İnsani Bilimler ve Edebiyat Fakültesi,Amerikan Kültürü ve Edebiyatı,202110902,DİL,İngilizce,100,5,5,,,,ANKARA,İç Anadolu,---,1,9,2.067,932,59.502,83.734,,,"% 28,6","% 71,4",203,,"% 8,9","% 52,2","% 86,2","5,3",,"2,9","% 14,3","% 85,7","% 100,0",,31,24,55,7,22
2024,YEDİTEPE ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Çeviribilimi,206190363,DİL,İngilizce,100,11,11,,,,İSTANBUL ,,1,---,4,2.858,1.696,71.687,131.896,,,"% 61,5",,339,,"% 10,3","% 43,1","% 89,7","5,0",,"2,9","% 23,1","% 76,9","% 100,0",,39,27,66,18,63
2024,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,205410486,DİL,İngilizce,100,5,5,,,,ANKARA ,,---,---,4,3.304,2.919,115.436,242.507,,,"% 71,4",,198,,"% 7,1","% 29,3","% 74,7","7,0",,"4,1","% 28,6","% 57,1","% 100,0",,13,19,32,17,19
2024,İZMİR EKONOMİ ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngilizce Mütercim ve Tercümanlık,203590168,DİL,,100,9,9,,,,İZMİR,Ege,2,---,2,3.822,1.562,88.381,136.074,,,"% 45,5","% 54,5",251,,"% 19,5","% 45,8","% 85,7","5,2",,"2,1","% 63,6","% 81,8","% 100,0",,41,24,65,22,41
2024,YEDİTEPE ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,İngilizce Öğretmenliği,206110062,DİL,İngilizce,100,7,7,,,,İSTANBUL ,,1,1,5,3.844,3.416,125.053,149.116,,,"% 44,4",,331,,"% 8,8","% 29,3","% 76,4","6,8",,"4,1","% 11,1","% 55,6","% 100,0",,41,20,61,31,37
2024,YEDİTEPE ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,206110202,DİL,İngilizce,100,9,9,,,,İSTANBUL ,,4,1,4,3.943,332,96.557,149.772,,,"% 54,5",,390,,"% 8,5","% 33,1","% 80,3","6,4",,"3,8","% 27,3","% 36,4","% 100,0",,30,32,62,16,45
2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,vak�f,Sosyal ve Beşeri Bilimler Fakültesi,Karşılaştırmalı Edebiyat,202510061,DİL,İngilizce,100,4,4,,,,İSTANBUL,Marmara,---,2,2,4.729,3.807,146.158,181.641,,,"% 40,0","% 60,0",75,,"% 12,0","% 40,0","% 85,3","5,6",,"4,6","% 0,0","% 20,0","% 100,0",,22,13,35,5,24
2024,BAHÇEŞEHİR ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngilizce Mütercim ve Tercümanlık,200590250,DİL,,100,4,4,,,,İSTANBUL ,,---,1,5,5.239,4.131,125.506,192.897,,,"% 33,3",,1.469,,"% 25,2","% 48,5","% 82,8","5,3",,"6,2","% 16,7","% 33,3","% 100,0",,45,14,59,13,
2024,KOÇ ÜNİVERSİTESİ,vak�f,İnsani Bilimler ve Edebiyat Fakültesi,Karşılaştırmalı Edebiyat,203910831,DİL,İngilizce,50,3,3,,,,İSTANBUL ,,---,---,---,5.54,3.087,127.117,144.399,,,"% 33,3",,25,,"% 8,0","% 40,0","% 84,0","5,9",,"3,0","% 0,0","% 66,7","% 100,0",,14,10,24,4,14
2024,TED ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,İngilizce Öğretmenliği,206710232,DİL,İngilizce,100,7,7,,,,ANKARA ,,2,4,3,5.544,4.065,151.966,191.304,,,"% 66,7",,271,,"% 8,9","% 30,3","% 77,1","6,6",,"4,3","% 11,1","% 44,4","% 88,9",,54,20,74,42,32
2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,vak�f,Sosyal ve Beşeri Bilimler Fakültesi,İngiliz Dili ve Edebiyatı,202590196,DİL,İngilizce,100,10,10,,,,İSTANBUL,Marmara,3,1,---,5.671,4.151,166.015,265.82,,,"% 63,6","% 36,4",277,,"% 6,9","% 23,5","% 76,9","7,0",,"5,5","% 0,0","% 9,1","% 100,0",,53,36,91,34,37
2024,YEDİTEPE ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Rus Dili ve Edebiyatı,206190327,DİL,Rusça,100,4,4,,,,İSTANBUL ,,---,---,2,5.699,4.034,157.412,228.232,,,"% 60,0",,140,,"% 13,6","% 32,1","% 66,4","7,8",,"5,4","% 0,0","% 40,0","% 100,0",,19,18,37,4,47
2024,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,vak�f,Edebiyat Fakültesi,İngilizce Mütercim ve Tercümanlık,202210342,DİL,,100,9,9,,,,İSTANBUL,Marmara,1,---,2,6.617,3.383,152.922,234.602,,,"% 70,0","% 60,0",202,,"% 8,4","% 27,7","% 69,3","7,6",,"4,4","% 0,0","% 40,0","% 100,0",,62,33,95,51,10
2024,TED ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,206710437,DİL,İngilizce,100,8,8,,,,ANKARA ,,---,2,3,6.705,5.252,187.415,310.966,,,"% 70,0",,261,,"% 4,2","% 23,8","% 66,7","8,2",,"6,8","% 0,0","% 20,0","% 90,0",,67,33,100,38,31
2024,BAŞKENT ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngilizce Mütercim ve Tercümanlık,200690490,DİL,,100,6,6,,,,ANKARA ,,1,---,3,6.772,3.679,181.365,251.76,,,"% 62,5",,347,,"% 4,9","% 22,8","% 76,7","7,2",,"4,8","% 0,0","% 37,5","% 100,0",,52,29,81,28,21
2024,BAHÇEŞEHİR ÜNİVERSİTESİ,vak�f,Eğitim Bilimleri Fakültesi,İngilizce Öğretmenliği,200511117,DİL,İngilizce,100,7,7,,,,İSTANBUL ,,1,2,4,6.825,4.947,169.345,226.787,,,"% 33,3",,356,,"% 7,3","% 27,2","% 75,8","6,9",,"5,0","% 11,1","% 22,2","% 100,0",,54,25,79,51,32
2024,YAŞAR ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,İngilizce Mütercim ve Tercümanlık,206090361,DİL,,100,7,7,,,,İZMİR,Ege,---,---,3,6.959,4.242,218.602,261.333,,,"% 55,6","% 66,7",193,,"% 11,4","% 44,0","% 84,5","5,6",,"3,1","% 11,1","% 77,8","% 100,0",,29,15,44,33,27
2024,ÇANKAYA ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngilizce Mütercim ve Tercümanlık,201190055,DİL,,100,5,5,,,,ANKARA ,,2,1,1,7.583,5.736,210.109,276.418,,,"% 71,4",,241,,"% 2,5","% 18,3","% 66,0","7,9",,"4,4","% 0,0","% 28,6","% 100,0",,32,21,53,32,31
2024,HALİÇ ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngilizce Mütercim ve Tercümanlık,201990497,DİL,,100,9,9,,,,İSTANBUL,Marmara,---,---,4,7.727,5.815,207.248,371.199,,,"% 54,5","% 72,7",274,,"% 3,6","% 16,1","% 71,9","7,8",,"5,8","% 18,2","% 18,2","% 81,8",,44,54,98,64,37
2024,BAŞKENT ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,İngilizce Öğretmenliği,200611222,DİL,,100,7,7,,,,ANKARA ,,---,2,4,8.253,6.03,227.39,311.396,,,"% 44,4",,272,,"% 4,4","% 19,1","% 69,5","7,7",,"6,0","% 0,0","% 22,2","% 100,0",,64,14,78,55,24
2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,İngilizce Öğretmenliği,203111263,DİL,İngilizce,100,7,7,,,,İSTANBUL,Marmara,---,2,3,9.232,6.621,261.275,387.542,,,"% 77,8","% 22,2",410,,"% 7,3","% 26,8","% 70,7","7,3",,"5,9","% 0,0","% 44,4","% 88,9",,60,24,84,62,37
2024,İSTANBUL OKAN ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,Çince Mütercim ve Tercümanlık,204790531,DİL,,100,6,6,,,,İSTANBUL,Marmara,---,---,---,9.37,7.331,238.983,336.72,,,"% 57,1","% 57,1",126,,"% 27,8","% 46,0","% 77,0","6,2",,"4,9","% 14,3","% 14,3","% 100,0",,38,17,55,6,16
2024,İSTİNYE ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,İngilizce Mütercim ve Tercümanlık,208450826,DİL,,100,7,7,,,,İSTANBUL ,,---,---,3,9.762,7.763,221.375,330.206,,,"% 37,5",,230,,"% 2,2","% 14,3","% 62,2","9,0",,"5,6","% 0,0","% 25,0","% 100,0",,40,27,67,45,25
2024,YAŞAR ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,İngiliz Dili ve Edebiyatı,206010054,DİL,İngilizce,100,8,8,,,,İZMİR,Ege,---,---,8,9.876,7.654,289.639,342.66,,,"% 66,7","% 55,6",205,,"% 4,9","% 23,9","% 73,2","7,5",,"6,4","% 0,0","% 33,3","% 88,9",,49,19,68,29,33
2024,ATILIM ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngilizce Mütercim ve Tercümanlık,200290157,DİL,,100,6,6,,,,ANKARA ,,2,2,2,9.964,8.355,266.032,362.953,,,"% 50,0",,200,,"% 2,0","% 18,0","% 65,5","8,3",,"8,0","% 0,0","% 25,0","% 75,0",,42,45,87,38,26
2024,ÇANKAYA ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,201110023,DİL,İngilizce,100,6,6,,,,ANKARA ,,2,---,4,10.036,7.751,272.712,368.641,,,"% 37,5",,190,,"% 1,1","% 8,4","% 47,9","10,4",,"6,2","% 12,5","% 37,5","% 87,5",,29,26,55,29,35
2024,BAŞKENT ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Amerikan Kültürü ve Edebiyatı,200611294,DİL,İngilizce,100,6,6,,,,ANKARA ,,1,1,7,10.814,6.192,253.598,325.268,,,"% 14,3",,162,,"% 3,1","% 12,3","% 63,0","9,0",,"7,3","% 0,0","% 14,3","% 100,0",,44,28,72,15,22
2024,ANKARA BİLİM ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,İngilizce Mütercim ve Tercümanlık,209510036,DİL,,100,6,6,,,,ANKARA,İç Anadolu,---,1,2,11.9,8.736,302.283,427.416,,,"% 85,7","% 14,3",160,,"% 6,9","% 15,0","% 61,9","8,9",,"10,0","% 0,0","% 14,3","% 57,1",,39,32,71,28,20
2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,İngilizce Öğretmenliği,203210025,DİL,,100,8,8,,,,İSTANBUL,Marmara,2,2,2,12.158,4.05,229.493,403.917,,,"% 11,1","% 88,9",314,,"% 8,6","% 19,7","% 68,5","8,2",,"3,7","% 11,1","% 44,4","% 100,0",,41,43,85,59,29
2024,İSTANBUL AYDIN ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,İngilizce Öğretmenliği,202410644,DİL,İngilizce,100,7,7,,,,İSTANBUL,Marmara,1,---,4,12.427,9.987,292.249,409.817,,,"% 55,6","% 44,4",414,,"% 6,3","% 20,5","% 70,0","7,9",,"6,4","% 0,0","% 22,2","% 88,9",,55,42,98,79,43
2024,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,İngilizce Mütercim ve Tercümanlık,201490091,DİL,,100,8,8,,,,İSTANBUL ,,---,---,3,12.706,7.238,259.831,454.45,,,"% 44,4",,157,,"% 7,0","% 18,5","% 69,4","8,3",,"7,1","% 0,0","% 22,2","% 88,9",,54,54,108,63,18
2024,İSTANBUL OKAN ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,İngilizce Mütercim ve Tercümanlık,204790533,DİL,,100,10,10,,,,İSTANBUL,Marmara,2,---,1,12.836,8.783,280.541,499.058,,,"% 45,5","% 81,8",194,,"% 5,2","% 21,6","% 61,3","8,5",,"5,5","% 9,1","% 45,5","% 90,9",,50,46,96,54,27
2024,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,İngilizce Öğretmenliği,202210386,DİL,,100,8,8,,,,İSTANBUL,Marmara,---,1,2,12.974,7.027,279.893,393.689,,,"% 55,6","% 55,6",270,,"% 7,4","% 20,7","% 68,1","8,0",,"5,1","% 22,2","% 22,2","% 88,9",,64,28,92,51,37
2024,MALTEPE ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,İngilizce Öğretmenliği,204110456,DİL,İngilizce,100,6,6,,,,İSTANBUL ,,1,1,3,13.326,11.021,339.923,444.145,,,"% 25,0",,305,,"% 4,6","% 14,4","% 66,6","8,5",,"7,8","% 0,0","% 12,5","% 75,0",,40,26,66,38,32
2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,İngilizce Öğretmenliği,203090125,DİL,İngilizce,100,7,7,,,,İSTANBUL,Marmara,1,---,2,13.728,10.571,366.969,438.207,,,"% 33,3","% 77,8",350,,"% 4,3","% 16,6","% 64,3","8,6",,"5,6","% 0,0","% 33,3","% 88,9",,32,39,71,48,38
2024,BİRUNİ ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,İngilizce Öğretmenliği,207650941,DİL,,100,7,7,,,,İSTANBUL ,,---,---,4,13.799,10.525,361.402,634.258,,,"% 25,0",,361,,"% 5,5","% 20,2","% 61,8","8,7",,"5,1","% 0,0","% 25,0","% 100,0",,29,35,64,46,29
2024,ÜSKÜDAR ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,İngilizce Mütercim ve Tercümanlık,206552533,DİL,,100,8,8,,,,İSTANBUL ,,---,---,4,13.809,10.171,383.118,654.301,,,"% 55,6",,283,,"% 8,5","% 20,5","% 62,2","8,5",,"6,9","% 11,1","% 11,1","% 77,8",,48,51,99,50,19
2024,İSTANBUL OKAN ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,İngilizce Öğretmenliği,204712207,DİL,,100,7,7,,,,İSTANBUL,Marmara,---,---,5,14.245,12.34,286.79,451.519,,,"% 37,5","% 75,0",254,,"% 5,1","% 15,4","% 58,7","9,2",,"7,5","% 0,0","% 37,5","% 75,0",,35,36,71,49,24
2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,203010063,DİL,İngilizce,100,11,11,,,,İSTANBUL,Marmara,2,---,6,14.318,8.304,298.896,427.373,,,"% 33,3","% 75,0",272,,"% 5,9","% 19,5","% 63,2","8,5",,"3,2","% 8,3","% 66,7","% 100,0",,44,47,91,61,49
2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngilizce Mütercim ve Tercümanlık,210301221,DİL,,100,12,12,,,,İSTANBUL,Marmara,---,---,5,14.688,6.977,313.134,516.235,,,"% 42,9","% 64,3",291,,"% 4,1","% 12,7","% 62,2","8,9",,"7,0","% 7,1","% 21,4","% 92,9",,91,100,191,103,39
2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,vak�f,İnsani Bilimler ve Edebiyat Fakültesi,"İngilizce, Fransızca Mütercim ve Tercümanlık",202190180,DİL,,50,38,38,,,,ANKARA,İç Anadolu,---,---,---,15.057,2.212,272.749,535.001,,,"% 57,9","% 52,6",145,,"% 18,6","% 45,5","% 84,1","5,6",,"3,3","% 23,7","% 68,4","% 100,0",,165,185,351,69,165
2024,İSTİNYE ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,İngiliz Dili ve Edebiyatı,208450824,DİL,İngilizce,100,5,5,,,,İSTANBUL ,,---,---,3,15.091,9.849,406.165,560.907,,,"% 50,0",,189,,"% 3,7","% 17,5","% 64,6","8,8",,"8,2","% 0,0","% 16,7","% 66,7",,25,31,56,22,36
2024,DOĞUŞ ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngilizce Mütercim ve Tercümanlık,201290313,DİL,,100,9,9,,,,İSTANBUL ,,1,---,2,15.111,11.71,353.499,523.811,,,"% 10,0",,240,,"% 3,8","% 14,6","% 57,5","9,0",,"8,4","% 0,0","% 20,0","% 60,0",,62,68,130,47,27
2024,ATILIM ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,200210025,DİL,İngilizce,100,6,6,,,,ANKARA ,,2,1,2,15.6,13.724,434.645,775.013,,,"% 71,4",,212,,"% 6,6","% 18,9","% 63,7","8,5",,"7,0","% 28,6","% 28,6","% 71,4",,46,26,72,30,23
2024,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,vak�f,Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,202210348,DİL,İngilizce,100,9,9,,,,İSTANBUL,Marmara,---,---,3,16.158,12.909,396.991,532.577,,,"% 40,0","% 70,0",156,,"% 5,8","% 15,4","% 59,6","8,7",,"7,2","% 10,0","% 30,0","% 80,0",,62,98,164,60,22
2024,İSTANBUL AYDIN ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,202410768,DİL,İngilizce,100,12,12,,,,İSTANBUL,Marmara,3,1,6,16.396,12.171,410.105,560.28,,,"% 7,7","% 92,3",351,,"% 4,0","% 16,8","% 62,7","8,6",,"6,9","% 0,0","% 7,7","% 92,3",,49,102,151,72,59
2024,İSTANBUL ATLAS ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,İngilizce Mütercim ve Tercümanlık,209310010,DİL,,100,6,6,,,,İSTANBUL,Marmara,---,---,3,16.512,10.581,406.921,579.495,,,"% 14,3","% 85,7",224,,"% 4,5","% 15,2","% 55,8","9,7",,"5,6","% 28,6","% 28,6","% 85,7",,21,49,72,30,28
2024,İSTANBUL OKAN ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,Rusça Mütercim ve Tercümanlık,204790529,DİL,,100,4,4,,,,İSTANBUL,Marmara,1,---,1,16.531,9.407,302.624,430.817,,,"% 40,0","% 60,0",86,,"% 5,8","% 20,9","% 61,6","9,3",,"5,8","% 0,0","% 60,0","% 80,0",,34,18,52,4,10
2024,HALİÇ ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,Amerikan Kültürü ve Edebiyatı,201910024,DİL,İngilizce,100,9,9,,,,İSTANBUL,Marmara,---,1,2,17.176,11.727,388.003,552.489,,,"% 20,0","% 90,0",187,,"% 4,8","% 18,7","% 51,9","9,5",,"7,3","% 0,0","% 0,0","% 90,0",,52,95,147,15,38
2024,YAŞAR ÜNİVERSİTESİ,vak�f,Uygulamalı Bilimler Yüksekokulu,Turizm Rehberliği,206010981,DİL,İngilizce,100,3,3,,,,İZMİR,Ege,2,2,---,18.202,11.686,,,,,"% 50,0","% 75,0",75,,"% 20,0","% 34,7","% 73,3","6,8",,"3,0","% 25,0","% 50,0","% 100,0",,12,9,21,4,19
2024,FENERBAHÇE ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngiliz Dili ve Edebiyatı,209010074,DİL,İngilizce,100,7,7,,,,İSTANBUL ,,1,---,3,17.551,13.097,466.342,683.036,,,"% 25,0",,273,,"% 4,8","% 15,0","% 57,5","9,6",,"10,9","% 12,5","% 25,0","% 62,5",,39,44,83,26,23
2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,vak�f,Uygulamalı Bilimler Fakültesi,İngilizce Mütercim ve Tercümanlık,202790579,DİL,,100,7,7,,,,İSTANBUL,Marmara,---,---,4,18.099,15.562,471.359,630.851,,,"% 37,5","% 62,5",253,,"% 3,6","% 9,5","% 46,6","10,5",,"8,5","% 0,0","% 0,0","% 75,0",,43,48,91,38,30
2024,DOĞUŞ ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,201210049,DİL,İngilizce,100,8,8,,,,İSTANBUL ,,---,---,4,18.178,10.873,509.214,826.839,,,"% 33,3",,214,,"% 1,4","% 8,9","% 46,3","10,1",,"7,7","% 0,0","% 11,1","% 77,8",,50,60,110,51,46
2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,210301207,DİL,,100,11,11,,,,İSTANBUL,Marmara,1,---,3,18.279,15.21,480.929,702.436,,,"% 25,0","% 75,0",286,,"% 2,1","% 12,6","% 58,4","9,2",,"8,5","% 0,0","% 25,0","% 58,3",,75,84,159,48,43
2024,İSTANBUL ATLAS ÜNİVERSİTESİ,vak�f,İnsan ve Toplum Bilimleri Fakültesi,İngiliz Dili ve Edebiyatı,209310048,DİL,İngilizce,100,4,4,,,,İSTANBUL,Marmara,1,---,3,18.331,16.529,482.418,574.948,,,"% 60,0","% 40,0",159,,"% 1,9","% 10,7","% 55,3","9,8",,"6,0","% 0,0","% 20,0","% 80,0",,10,29,43,20,22
2024,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngilizce Mütercim ve Tercümanlık,206290198,DİL,,100,7,7,,,,İSTANBUL,Marmara,3,---,2,18.625,14.827,523.495,820.681,,,"% 37,5","% 62,5",245,,"% 2,9","% 13,1","% 52,2","9,8",,"8,0","% 0,0","% 12,5","% 50,0",,24,64,88,40,29
2024,İSTANBUL AREL ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngilizce Mütercim ve Tercümanlık,202390197,DİL,,100,4,4,,,,İSTANBUL,Marmara,---,---,4,18.635,11.152,290.012,414.584,,,"% 40,0","% 80,0",171,,"% 2,3","% 8,8","% 45,6","10,5",,"9,8","% 0,0","% 0,0","% 60,0",,32,48,80,37,27
2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngilizce Mütercim ve Tercümanlık,210401858,DİL,,100,10,10,,,,İSTANBUL,Marmara,---,---,5,18.737,10.113,397.733,538.276,,,"% 27,3","% 81,8",314,,"% 4,8","% 19,4","% 58,3","9,2",,"6,7","% 0,0","% 27,3","% 81,8",,56,71,127,53,41
2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,Arapça Öğretmenliği,203211095,DİL,,100,3,3,,,,İSTANBUL,Marmara,---,1,3,18.919,15.054,605.987,688.014,,,"% 25,0","% 75,0",103,,"% 7,8","% 32,0","% 81,6","6,6",,"5,8","% 50,0","% 75,0","% 75,0",,3,21,24,5,16
2024,İSTANBUL TOPKAPI ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngilizce Mütercim ve Tercümanlık,205090226,DİL,,100,4,4,,,,İSTANBUL,Marmara,---,---,4,19.253,16.115,376.633,485.81,,,"% 40,0","% 80,0",252,,"% 4,8","% 14,3","% 54,4","9,6",,"6,2","% 40,0","% 60,0","% 80,0",,20,27,47,16,6
2024,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,206210088,DİL,İngilizce,100,7,7,,,,İSTANBUL,Marmara,1,---,5,19.51,17.868,501.475,744.607,,,"% 25,0","% 75,0",208,,"% 2,9","% 9,6","% 51,0","10,3",,"5,0","% 12,5","% 37,5","% 87,5",,12,68,80,38,33
2024,İSTANBUL AREL ÜNİVERSİTESİ,vak�f,Fen-Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,202391011,DİL,İngilizce,100,4,4,,,,İSTANBUL,Marmara,---,---,---,20.291,15.745,392.01,470.879,,,"% 20,0","% 80,0",496,,"% 8,7","% 33,7","% 69,0","7,7",,"8,8","% 0,0","% 0,0","% 80,0",,17,42,59,24,
2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,vak�f,İnsani Bilimler ve Edebiyat Fakültesi,İngiliz Dili ve Edebiyatı,202110717,DİL,İngilizce,50,48,48,,,,ANKARA,İç Anadolu,---,---,---,20.406,4.129,348.018,802.771,,,"% 54,2","% 60,4",233,,"% 15,9","% 43,8","% 84,1","5,8",,"3,6","% 22,9","% 62,5","% 97,9",,181,248,429,180,197
2024,HASAN KALYONCU ÜNİVERSİTESİ,vak�f,Eğitim Fakültesi,İngilizce Öğretmenliği,201610821,DİL,İngilizce,100,7,7,,,,GAZİANTEP,Güneydoğu Anadolu,1,---,2,20.485,12.521,363.78,457.673,,,"% 33,3","% 77,8",221,,"% 17,2","% 48,4","% 73,3","6,3",,"6,3","% 22,2","% 22,2","% 88,9",,76,9,85,61,30
2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,vak�f,"İktisadi, İdari ve Sosyal Bilimler Fakültesi",İngiliz Dili ve Edebiyatı,210401837,DİL,İngilizce,100,10,10,,,,İSTANBUL,Marmara,---,---,5,20.64,18.068,480.562,683.318,,,"% 18,2","% 81,8",220,,"% 4,5","% 12,3","% 49,1","9,9",,"11,0","% 18,2","% 18,2","% 54,5",,55,125,180,55,35
