academicYear,universityName,universityType,faculty,departmentName,idOSYM,programType,language,scholarshipRate,quota,occupiedSlots,tuitionFee,universityFoundingYear,facultyFoundingYear,universityLocation,universityRegion,profCount,assoCount,docCount,baseRanking,topRanking,avgAdmissionRanking(TYT),baseAdmissionRanking(TYT),stdDeviationStudents,revenue,outOfCityStudentRate,sameRegionStudentRate,totalPreference,weightedPreference,top1PreferenceRatio,top3PreferenceRatio,top9PreferenceRatio,avgOrderofPreference,tuitionFeeIncrease,avgAdmittedStudentPrefOrder,top1AdmittedRatio,top3AdmittedRatio,top10AdmittedRatio,admittedPrefTrendRatio,admittedGovPref,admittedPrivPref,admittedTotalPref,admittedTotalDepartmentPref,currentStudentCount,baseScore,topScore
2021,ADIYAMAN ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,Matematik,,,Türkçe,,41,41,,,,ADIYAMAN,,,,,374681,89761,504189,1551752,,,5.37,,256,,0.7,,,10.3,,4.3,"%43,9","%70,7","%82,8",,,,557,317,,"2,281,112","35,187,245"
2021,ADIYAMAN ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,SanatTarihi,,,Türkçe,,52,12,,,,ADIYAMAN,,,,,557125,138154,1067558,1352592,,,7.5,,125,,0.8,,,8.4,,2.1,"%83,3","%83,3","%100,",,,,136,32,,"212,359","29,227,296"
2021,ADIYAMAN ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,İngilizDiliveEdebiyatı,,,İngilizce,,62,62,,,,ADIYAMAN,,,,,42081,28379,758739,1519623,,,7.74,,862,,0.37,,,11,,6.5,"%14,4","%32,3","%80,6",,,,926,649,,"30,428,452","34,701,865"
2021,ADIYAMAN ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,Sosyoloji,,,Türkçe,,62,11,,,,ADIYAMAN,,,,,578328,274381,737688,1477311,,,1.82,,62,,0.65,,,6.6,,2.1,"%36,4","%81,8","%100,",,,,87,20,,"21,496,993","2,683,239"
2021,ADIYAMAN ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,TürkDiliveEdebiyatı,,,Türkçe,,62,62,,,,ADIYAMAN,,,,,429793,106372,987570,1605147,,,5,,483,,0.83,,,8.9,,3.2,"%50,0","%71,0","%96,8",,,,777,360,,"23,898,902","30,260,882"
2021,ADIYAMAN ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,Tarih,,,Türkçe,,72,66,,,,ADIYAMAN,,,,,562616,15674,1024165,1596194,,,3.64,,380,,0.97,,,9.4,,2.8,"%56,1","%81,8","%95,5",,,,727,237,,"20,294,986","36,328,169"
2021,ADIYAMAN ÜNİVERSİTESİ,,İktisadi ve İdari Bilimler Fakültesi,İşletme,,,Türkçe,,31,7,,,,ADIYAMAN,,,,,568255,398073,766209,1070726,,,1.43,,40,,1.75,,,7.8,,1,"%100,","%100,","%100,",,,,32,9,,"22,175,742","24,749,744"
2021,ADIYAMAN ÜNİVERSİTESİ,,İktisadi ve İdari Bilimler Fakültesi,İşletme,,,Türkçe,,31,13,,,,ADIYAMAN,,,,,581633,176084,640177,1010200,,,0.77,,42,,2.62,,,5.9,,1.2,"%84,6","%100,","%100,",,,,71,23,,"21,038,581","29,214,433"
2021,ADIYAMAN ÜNİVERSİTESİ,,İktisadi ve İdari Bilimler Fakültesi,İktisat,,,Türkçe,,41,2,,,,ADIYAMAN,,,,,573899,545129,591272,626278,,,0,,37,,0.54,,,10.2,,1,"%100,","%100,","%100,",,,,24,2,,"21,889,371","22,765,141"
2021,ADIYAMAN ÜNİVERSİTESİ,,İktisadi ve İdari Bilimler Fakültesi,SiyasetBilimiveKamuYönetimi,,,Türkçe,,62,15,,,,ADIYAMAN,,,,,569695,174498,819527,1528158,,,4,,65,,1.23,,,6.1,,2.9,"%53,3","%73,3","%93,3",,,,148,35,,"2,211,586","2,926,253"
2021,ADIYAMAN ÜNİVERSİTESİ,,İslami İlimler Fakültesi,İslamiİlimler(M.T.O.K.),,,Türkçe,,10,10,,,,ADIYAMAN,,,,,252354,50344,750108,1070500,,,2,,181,,1.33,,,8.9,,1.4,"%80,0","%90,0","%100,",,,,103,22,,"26,594,425","3,289,882"
2021,ADIYAMAN ÜNİVERSİTESİ,,İslami İlimler Fakültesi,İslamiİlimler,,,Türkçe,,93,93,,,,ADIYAMAN,,,,,253811,14684,785814,1512838,,,2.15,,574,,1.67,,,8.5,,3.2,"%51,6","%75,3","%93,5",,,,1115,366,,"26,566,959","36,502,422"
2021,ADIYAMAN ÜNİVERSİTESİ,,Mühendislik Fakültesi,TekstilMühendisliği,,,Türkçe,,21,2,,,,ADIYAMAN,,,,,272032,100889,302059,321268,,,5,,16,,0.62,,,11.5,,7.5,"%50,0","%50,0","%50,0",,,,15,2,,"25,586,053","34,247,829"
2021,ADIYAMAN ÜNİVERSİTESİ,,Mühendislik Fakültesi,MakineMühendisliği,,,Türkçe,,26,1,,,,ADIYAMAN,,,,,243130,243130,344368,344368,,,10,,21,,0,,,12.1,,5,"%0,0","%0,0","%100,",,,,24,23,,"26,523,454","26,523,454"
2021,ADIYAMAN ÜNİVERSİTESİ,,Mühendislik Fakültesi,Elektrik-ElektronikMühendisliği,,,Türkçe,,31,1,,,,ADIYAMAN,,,,,287996,287996,789679,789679,,,0,,65,,0,,,12.5,,16,"%0,0","%0,0","%0,0",,,,18,1,,"25,116,851","25,116,851"
2021,ADIYAMAN ÜNİVERSİTESİ,,Mühendislik Fakültesi,İnşaatMühendisliği,,,Türkçe,,31,6,,,,ADIYAMAN,,,,,281519,150974,348165,645516,,,1.67,,47,,1.06,,,12.8,,4.5,"%83,3","%83,3","%83,3",,,,49,15,,"2,530,113","30,709,828"
2021,ADIYAMAN ÜNİVERSİTESİ,,Sağlık Bilimleri Fakültesi,Hemşirelik,,,Türkçe,,103,103,,,,ADIYAMAN,,,,,155095,38736,214790,462308,,,3.11,,2322,,0.85,,,9.4,,4.3,"%49,5","%66,0","%84,5",,,,1450,1064,,"30,472,757","40,589,402"
2021,ADIYAMAN ÜNİVERSİTESİ,,Sağlık Bilimleri Fakültesi,Ebelik,,,Türkçe,,62,62,,,,ADIYAMAN,,,,,217928,175215,330008,669490,,,4.68,,2155,,0.33,,,12.5,,8.8,"%21,0","%35,5","%66,1",,,,1139,595,,"27,475,052","29,390,137"
2021,ADIYAMAN ÜNİVERSİTESİ,,Tıp Fakültesi,Tıp,,,Türkçe,,144,144,,,,ADIYAMAN,,,,,22037,7502,38513,136833,,,8.06,,5344,,0.32,,,12,,6.6,"%13,2","%26,4","%81,2",,,,2973,2469,,"43,005,634","46,300,778"
2021,ADIYAMAN ÜNİVERSİTESİ,,Turizm Fakültesi,TurizmRehberliği,,,Türkçe,,41,25,,,,ADIYAMAN,,,,,70536,48687,1068458,1592308,,,8.4,,236,,0.17,,,13.2,,9.8,"%16,0","%24,0","%60,0",,,,414,179,,"21,327,686","28,379,064"
2021,ADIYAMAN ÜNİVERSİTESİ,,Ziraat Fakültesi ,BitkiKoruma,,,Türkçe,,31,13,,,,ADIYAMAN,,,,,387421,189973,469325,883849,,,2.31,,80,,1,,,10,,3.8,"%61,5","%69,1","%92,3",,,,116,47,,"21,133,245","28,669,656"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Bolvadin Uygulamalı Bilimler Fakültesi,LojistikYönetimi(KKTCUyruklu),,,Türkçe,,1,0,,,,AFYONKARAHİSAR,,,,,,,,,,,10,,0,,0,,,,,,"%0,0","%0,0","%0,0",,,,0,0,,0,0
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Bolvadin Uygulamalı Bilimler Fakültesi,MuhasebeveFinansYönetimi,,,Türkçe,,31,1,,,,AFYONKARAHİSAR,,,,,529147,529147,619788,619788,,,10,,29,,0.34,,,11.6,,1,"%100,","%100,","%100,",,,,11,1,,"23,028,378","23,028,378"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Bolvadin Uygulamalı Bilimler Fakültesi,LojistikYönetimi,,,Türkçe,,41,0,,,,AFYONKARAHİSAR,,,,,,,,,,,10,,37,,0,,,11.7,,,"%0,0","%0,0","%0,0",,,,0,0,,0,0
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Bolvadin Uygulamalı Bilimler Fakültesi,BankacılıkveSigortacılık,,,Türkçe,,52,4,,,,AFYONKARAHİSAR,,,,,565612,344448,784775,1002163,,,10,,59,,0.51,,,11.5,,5.8,"%75,0","%75,0","%75,0",,,,52,8,,"22,271,999","25,569,627"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Dinar Uygulamalı Bilimler Yüksekokulu,Sigortacılık,,,Türkçe,,26,2,,,,AFYONKARAHİSAR,,,,,573141,531152,1035781,1399676,,,5,,8,,1.25,,,11.8,,2.5,"%50,0","%50,0","%100,",,,,13,2,,"21,936,584","22,997,979"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Dinar Uygulamalı Bilimler Yüksekokulu,EndüstriyelTasarım,,,Türkçe,,41,1,,,,AFYONKARAHİSAR,,,,,354311,354311,636559,636559,,,10,,37,,0,,,12.6,,7,"%0,0","%0,0","%100,",,,,11,1,,"23,434,147","23,434,147"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Eğitim Fakültesi,FenBilgisiÖğretmenliği,,,Türkçe,,31,31,,,,AFYONKARAHİSAR,,,,,254826,146496,327322,692725,,,6.45,,708,,0.08,,,13.5,,8.2,"%6,5","%28,9","%67,7",,,,456,236,,"26,127,707","30,979,598"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Eğitim Fakültesi,İlköğretimMatematikÖğretmenliği,,,Türkçe,,52,52,,,,AFYONKARAHİSAR,,,,,89144,17355,140683,275904,,,8.65,,988,,0.53,,,9.7,,6.4,"%9,6","%28,7","%76,9",,,,1006,820,,"35,244,061","43,836,682"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Eğitim Fakültesi,SınıfÖğretmenliği,,,Türkçe,,52,52,,,,AFYONKARAHİSAR,,,,,118551,53054,268858,478989,,,7.31,,1736,,0.4,,,10.8,,5.5,"%30,8","%42,3","%84,6",,,,806,669,,"31,222,718","34,643,414"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Eğitim Fakültesi,SosyalBilgilerÖğretmenliği,,,Türkçe,,52,52,,,,AFYONKARAHİSAR,,,,,85353,24354,632834,1030151,,,7.69,,923,,0.39,,,11.9,,7.3,"%11,5","%34,5","%75,0",,,,860,479,,"31,085,598","33,289,028"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Eğitim Fakültesi,TürkçeÖğretmenliği,,,Türkçe,,52,52,,,,AFYONKARAHİSAR,,,,,34381,7212,452945,741221,,,8.46,,1708,,0.42,,,10.6,,6.3,"%19,2","%34,5","%84,6",,,,877,573,,"34,100,113","38,254,874"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Eğitim Fakültesi,İngilizceÖğretmenliği,,,İngilizce,,62,62,,,,AFYONKARAHİSAR,,,,,19690,10672,475506,925923,,,9.03,,4765,,2.47,,,5.4,,3.6,"%45,2","%67,7","%95,1",,,,1085,923,,"37,479,399","40,799,531"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Eğitim Fakültesi,OkulÖncesiÖğretmenliği,,,Türkçe,,62,62,,,,AFYONKARAHİSAR,,,,,28566,8802,493633,934793,,,8.87,,2066,,0.63,,,10,,6.4,"%17,7","%32,3","%79,0",,,,1078,682,,"34,651,892","37,339,437"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,Kimya,,,Türkçe,,21,15,,,,AFYONKARAHİSAR,,,,,390102,313121,670200,1135624,,,8.67,,143,,0.14,,,14.8,,9.5,"%13,3","%13,3","%60,0",,,,237,128,,"19,965,808","24,434,314"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,Felsefe,,,Türkçe,,41,1,,,,AFYONKARAHİSAR,,,,,428295,428295,516410,516410,,,0,,33,,0.3,,,10.1,,1,"%100,","%100,","%100,",,,,3,1,,"20,825,847","26,436,914"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,SanatTarihi,,,Türkçe,,41,2,,,,AFYONKARAHİSAR,,,,,501822,290869,781176,1010663,,,5,,95,,0,,,10.8,,9.5,"%0,0","%50,0","%50,0",,,,48,3,,"24,331,004","24,331,004"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,Matematik,,,Türkçe,,52,52,,,,AFYONKARAHİSAR,,,,,381138,241844,571698,1163384,,,7.88,,531,,0.15,,,12.4,,6.5,"%13,5","%36,5","%78,8",,,,820,552,,"22,951,254","25,909,719"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,Coğrafya,,,Türkçe,,62,62,,,,AFYONKARAHİSAR,,,,,427203,35825,1054483,1497235,,,8.39,,765,,0.44,,,9.1,,3,"%38,7","%67,7","%100,",,,,909,391,,"23,216,253","27,265,518"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,ÇağdaşTürkLehçeleriveEdebiyatları,,,Lehçe,,62,15,,,,AFYONKARAHİSAR,,,,,563351,212907,1214662,1582438,,,5.33,,191,,0.52,,,10,,2,"%66,7","%86,7","%100,",,,,162,30,,"22,419,546","26,567,017"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,MolekülerBiyolojiveGenetik,,,Türkçe,,62,62,,,,AFYONKARAHİSAR,,,,,332045,176887,440043,892002,,,9.52,,650,,0.12,,,11.4,,6.7,"%1,6","%19,4","%82,3",,,,887,407,,"23,932,067","33,977,157"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,Sosyoloji,,,Türkçe,,62,11,,,,AFYONKARAHİSAR,,,,,578541,152843,535674,817404,,,4.55,,198,,0.1,,,11.8,,4.5,"%18,2","%54,5","%90,9",,,,109,54,,"20,082,588","2,737,574"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,Psikoloji,,,Türkçe,,72,72,,,,AFYONKARAHİSAR,,,,,125554,34971,283036,594546,,,8.33,,1388,,0.68,,,10.4,,5.2,"%27,8","%45,8","%86,1",,,,1285,707,,"23,966,562","29,303,997"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,TürkDiliveEdebiyatı,,,Türkçe,,72,72,,,,AFYONKARAHİSAR,,,,,378691,52608,895808,1576595,,,6.11,,860,,0.66,,,9.5,,2.8,"%51,4","%70,8","%97,2",,,,888,475,,"21,471,362","29,952,579"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Fen-Edebiyat Fakültesi,Tarih,,,Türkçe,,82,63,,,,AFYONKARAHİSAR,,,,,558433,138073,1045295,1576444,,,6.03,,859,,0.28,,,10.5,,2.9,"%38,1","%66,7","%100,",,,,822,393,,"30,945,651","36,062,581"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Güzel Sanatlar Fakültesi,İçMimarlıkveÇevreTasarımı(KKTCUyruklu),,,Türkçe,,2,0,,,,AFYONKARAHİSAR,,,,,,,,,,,10,,0,,0,,,,,,"%0,0","%0,0","%0,0",,,,0,0,,"21,733,909","36,524,215"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Güzel Sanatlar Fakültesi,İçMimarlıkveÇevreTasarımı,,,Türkçe,,62,62,,,,AFYONKARAHİSAR,,,,,185511,101129,357003,831238,,,9.84,,1182,,1.05,,,8.9,,5.7,"%24,2","%46,8","%82,3",,,,762,231,,"24,581,476","32,753,919"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Güzel Sanatlar Fakültesi,SinemaveTelevizyon,,,Türkçe,,62,62,,,,AFYONKARAHİSAR,,,,,519755,52168,982297,1622620,,,7.1,,435,,0.69,,,9.3,,3.2,"%37,1","%67,7","%96,8",,,,734,83,,"19,770,531","25,862,509"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Hukuk Fakültesi,Hukuk,,,Türkçe,,144,144,,,,AFYONKARAHİSAR,,,,,59843,8592,189995,458871,,,8.89,,3793,,0.17,,,11.7,,4.1,"%27,1","%56,2","%91,0",,,,2583,1926,,"21,031,308","29,229,699"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,İktisadi ve İdari Bilimler Fakültesi,İktisat,,,Türkçe,,62,2,,,,AFYONKARAHİSAR,,,,,564252,433172,699595,764170,,,5,,87,,0,,,12,,2,"%0,0","%100,","%100,",,,,13,3,,0,0
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,İktisadi ve İdari Bilimler Fakültesi,İşletme,,,Türkçe,,62,5,,,,AFYONKARAHİSAR,,,,,511458,286087,535924,1136553,,,2,,124,,0.32,,,11.9,,2.6,"%80,0","%80,0","%100,",,,,24,8,,"28,941,588","31,977,371"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,İktisadi ve İdari Bilimler Fakültesi,İşletme,,,İngilizce,,62,21,,,,AFYONKARAHİSAR,,,,,575495,231196,722313,1261442,,,6.67,,187,,0.21,,,10.7,,7.3,"%19,0","%38,1","%81,0",,,,278,160,,"27,689,617","28,918,734"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,İktisadi ve İdari Bilimler Fakültesi,SiyasetBilimiveKamuYönetimi,,,Türkçe,,62,30,,,,AFYONKARAHİSAR,,,,,578564,261918,790193,1393573,,,5.67,,351,,0.43,,,10.5,,2.4,"%50,0","%80,0","%100,",,,,333,164,,"2,265,951","32,783,556"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,İktisadi ve İdari Bilimler Fakültesi,UluslararasıTicaretveFinansman,,,Türkçe,,72,6,,,,AFYONKARAHİSAR,,,,,585646,398190,634821,782627,,,1.67,,79,,0.25,,,9.8,,5.2,"%33,3","%66,7","%83,3",,,,55,13,,"34,187,817","39,943,524"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,İktisadi ve İdari Bilimler Fakültesi,Maliye,,,Türkçe,,82,18,,,,AFYONKARAHİSAR,,,,,583191,207575,742065,950414,,,1.67,,244,,0.37,,,11.7,,2.9,"%50,0","%72,2","%100,",,,,156,64,,"22,622,184","22,622,184"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,İslami İlimler Fakültesi,İslamiİlimler(M.T.O.K.),,,Türkçe,,10,10,,,,AFYONKARAHİSAR,,,,,509844,161103,937023,1612896,,,1,,246,,0.85,,,10.3,,1.1,"%90,0","%100,","%100,",,,,135,36,,"22,180,386","26,700,457"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,İslami İlimler Fakültesi,İslamiİlimler,,,Türkçe,,93,93,,,,AFYONKARAHİSAR,,,,,340399,6348,885133,1542965,,,3.44,,1170,,0.84,,,9.5,,2.2,"%61,3","%80,6","%97,8",,,,941,390,,"22,316,632","24,266,229"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Mühendislik Fakültesi,MadenMühendisliği,,,Türkçe,,11,1,,,,AFYONKARAHİSAR,,,,,224788,224788,409788,409788,,,0,,31,,0.32,,,8.8,,1,"%100,","%100,","%100,",,,,1,1,,"23,272,825","26,600,917"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Mühendislik Fakültesi,BiyomedikalMühendisliği(KKTCUyruklu),,,Türkçe,,2,0,,,,AFYONKARAHİSAR,,,,,,,,,,,10,,0,,0,,,,,,"%0,0","%0,0","%0,0",,,,0,0,,"21,773,001","27,763,575"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Mühendislik Fakültesi,GıdaMühendisliği,,,Türkçe,,21,7,,,,AFYONKARAHİSAR,,,,,296647,198839,386495,663170,,,5.71,,81,,0.12,,,12.1,,4.1,"%14,2","%85,7","%85,7",,,,63,24,,"21,468,742","27,085,123"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Mühendislik Fakültesi,KimyaMühendisliği,,,Türkçe,,21,6,,,,AFYONKARAHİSAR,,,,,295063,153062,649228,1307305,,,6.67,,85,,0.12,,,14.7,,5,"%16,7","%16,7","%100,",,,,95,30,,"20,458,762","24,748,046"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Mühendislik Fakültesi,İnşaatMühendisliği,,,Türkçe,,36,9,,,,AFYONKARAHİSAR,,,,,293913,93500,295679,449948,,,1.11,,154,,0.39,,,12.9,,1.4,"%66,7","%100,","%100,",,,,76,41,,"20,821,069","28,344,832"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Mühendislik Fakültesi,BiyomedikalMühendisliği,,,Türkçe,,52,8,,,,AFYONKARAHİSAR,,,,,299818,205908,414958,596464,,,8.75,,103,,0,,,13.5,,7.5,"%0,0","%25,0","%75,0",,,,132,25,,"22,828,385","28,590,913"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Mühendislik Fakültesi,BilgisayarMühendisliği,,,Türkçe,,62,62,,,,AFYONKARAHİSAR,,,,,169304,87146,208626,424276,,,8.55,,1528,,0.2,,,11.7,,10.7,"%4,8","%8,1","%61,3",,,,1214,773,,"22,878,996","25,240,675"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Mühendislik Fakültesi,ElektrikMühendisliği,,,Türkçe,,62,12,,,,AFYONKARAHİSAR,,,,,299653,115960,316674,588837,,,9.17,,115,,0.09,,,14.3,,4.9,"%8,3","%33,3","%91,7",,,,223,27,,"20,801,755","35,918,077"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Sandıklı Uygulamalı Bilimler Yüksekokulu,ÇocukGelişimi,,,Türkçe,,52,52,,,,AFYONKARAHİSAR,,,,,340480,207480,551912,1071402,,,9.23,,621,,0.43,,,11,,6.3,"%23,1","%51,9","%76,9",,,,898,81,,"25,132,534","38,551,907"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Sandıklı Uygulamalı Bilimler Yüksekokulu,SosyalHizmet,,,Türkçe,,52,52,,,,AFYONKARAHİSAR,,,,,552865,299246,783841,1318188,,,8.65,,476,,0.27,,,11,,6.1,"%21,2","%36,5","%82,6",,,,909,70,,"2,720,037","2,720,037"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Teknoloji Fakültesi,Elektrik-ElektronikMühendisliği(M.T.O.K.),,,Türkçe,,15,4,,,,AFYONKARAHİSAR,,,,,294233,271279,507042,879822,,,10,,65,,0,,,15.6,,13,"%0,0","%0,0","%25,0",,,,90,11,,0,0
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Teknoloji Fakültesi,OtomotivMühendisliği,,,Türkçe,,21,4,,,,AFYONKARAHİSAR,,,,,298903,261761,533773,863790,,,10,,71,,0,,,12.2,,8,"%0,0","%25,0","%75,0",,,,89,10,,"24,876,714","28,273,697"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Teknoloji Fakültesi,MekatronikMühendisliği,,,Türkçe,,41,13,,,,AFYONKARAHİSAR,,,,,299738,235442,409456,725410,,,8.46,,213,,0.05,,,14.3,,7.8,"%7,7","%38,5","%69,1",,,,258,45,,"24,920,287","30,587,494"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Teknoloji Fakültesi,Elektrik-ElektronikMühendisliği,,,Türkçe,,62,62,,,,AFYONKARAHİSAR,,,,,261091,153469,384102,953447,,,9.19,,983,,0.09,,,13.1,,9.9,"%3,2","%9,70","%61,3",,,,1042,534,,"24,951,854","34,865,735"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Teknoloji Fakültesi,MakineMühendisliği,,,Türkçe,,62,23,,,,AFYONKARAHİSAR,,,,,299307,208245,426930,732634,,,7.39,,589,,0.07,,,14.7,,6.9,"%17,4","%34,8","%69,6",,,,364,157,,"2,478,935","27,966,088"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Turizm Fakültesi,Turizmİşletmeciliği,,,Türkçe,,31,1,,,,AFYONKARAHİSAR,,,,,573447,573447,941241,941241,,,0,,28,,0.36,,,11.1,,1,"%100,","%100,","%100,",,,,4,1,,"29,692,195","35,423,443"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Turizm Fakültesi,TurizmRehberliği,,,Türkçe,,52,52,,,,AFYONKARAHİSAR,,,,,56548,40732,878523,1545785,,,9.23,,638,,0.22,,,11.1,,7.9,"%5,80","%25,0","%73,1",,,,793,494,,"24,793,938","33,034,931"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Turizm Fakültesi,GastronomiveMutfakSanatları,,,Türkçe,,62,62,,,,AFYONKARAHİSAR,,,,,95376,9836,627370,1057522,,,7.74,,996,,0.67,,,9.7,,6.1,"%16,1","%43,5","%87,1",,,,821,489,,"25,634,988","28,347,308"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Veteriner Fakültesi,Veterinerlik,,,Türkçe,,82,82,,,,AFYONKARAHİSAR,,,,,101414,46431,129610,318421,,,8.54,,2120,,0.53,,,7.5,,5.7,"%14,6","%30,5","%84,1",,,,1014,716,,"22,609,355","26,352,337"
2021,AFYON KOCATEPE ÜNİVERSİTESİ,,Veteriner Fakültesi ,Veterinerlik(KKTCUyruklu),,,Türkçe,,2,0,,,,AFYONKARAHİSAR,,,,,,,,,,,10,,2,,0,,,4.5,,,"%0,0","%0,0","%0,0",,,,0,0,,"24,942,127","25,607,915"
2021,AFYONKARAHİSAR SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,Diş Hekimliği Fakültesi,DişHekimliği,,,Türkçe,,103,103,,,,AFYONKARAHİSAR,,,,,33177,22468,44592,113855,,,8.83,,2899,,0.22,,,12.1,,11.2,"%1,9","%8,7","%46,6",,,,2184,1709,,"24,813,594","25,904,006"
2021,AFYONKARAHİSAR SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,Eczacılık Fakültesi,Eczacılık,,,Türkçe,,72,72,,,,AFYONKARAHİSAR,,,,,44925,34070,62305,132970,,,9.44,,2587,,0.28,,,11.8,,12.7,"%2,80","%5,60","%27,8",,,,1464,928,,"24,791,527","26,791,948"
2021,AFYONKARAHİSAR SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,Sağlık Bilimleri Fakültesi,Hemşirelik,,,Türkçe,,118,118,,,,AFYONKARAHİSAR,,,,,168207,83514,224470,470154,,,7.71,,2867,,0.42,,,10.9,,8.9,"%16,9","%24,6","%59,3",,,,2122,1649,,"25,925,666","30,566,819"
2021,AFYONKARAHİSAR SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,Sağlık Bilimleri Fakültesi,BeslenmeveDiyetetik,,,Türkçe,,72,72,,,,AFYONKARAHİSAR,,,,,238981,110282,301612,709935,,,8.33,,872,,0.39,,,10.6,,7,"%15,2","%34,6","%73,6",,,,1185,490,,"24,803,431","27,869,041"
2021,AFYONKARAHİSAR SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,Sağlık Bilimleri Fakültesi,SağlıkYönetimi,,,Türkçe,,72,43,,,,AFYONKARAHİSAR,,,,,586466,294684,740646,1180540,,,7.91,,425,,0.47,,,10.1,,3.7,"%46,5","%55,8","%97,7",,,,530,172,,"21,918,497","21,918,497"
2021,AFYONKARAHİSAR SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,,Sağlık Bilimleri Fakültesi,FizyoterapiveRehabilitasyon,,,Türkçe,,93,93,,,,AFYONKARAHİSAR,,,,,300494,181237,437222,968684,,,8.17,,1067,,0.3,,,12.2,,7.1,"%14,0","%39,8","%75,3",,,,1731,577,,"23,205,068","29,625,355"
